season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2021,131,Kansas,Big 12,1798,22.9,51,64,79.7,70.6,36,276,482,57.3,36.6,101,22,36,61.1,207,554,37.4,37.2,77,227,662,34.3,87.2,198,36.8,30.8,2.0,26.8,3.6
2021,132,Kansas State,Big 12,1564,23.8,58,67,86.6,75.9,44,250,431,58.0,44.4,111,2,6,33.3,142,413,34.4,41.5,59,192,647,29.7,82.8,159,41.4,26.4,0.4,27.6,4.3
2021,133,Kennesaw State,ASUN,1149,19.6,18,22,81.8,66.7,12,199,353,56.4,29.6,59,2,2,100.0,120,325,36.9,29.2,35,140,447,31.3,85.0,119,38.9,28.3,0.2,30.7,1.9
2021,134,Kent State,MAC,1346,23.0,39,44,88.6,56.4,22,299,521,57.4,32.8,98,0,0,0.0,86,240,35.8,48.8,42,173,541,32.0,85.5,148,40.2,17.8,0.0,38.7,3.3
2021,135,Kentucky,SEC,1476,21.1,74,84,88.1,68.9,51,174,339,51.3,29.9,52,16,18,88.9,191,560,34.1,36.6,70,160,475,33.7,86.3,138,32.2,37.9,1.2,23.0,5.7
2021,136,LSU,SEC,1821,19.2,53,55,96.4,58.5,31,308,477,64.6,32.8,101,12,21,57.1,228,594,38.4,22.4,51,234,674,34.7,71.4,167,37.0,32.6,1.2,26.2,3.0
2021,137,La Salle,A-10,1452,21.9,46,54,85.2,58.7,27,237,418,56.7,35.0,83,0,0,0.0,155,407,38.1,27.7,43,195,573,34.0,84.6,165,39.5,28.0,0.0,28.8,3.7
2021,138,Lafayette,Patriot,927,26.0,9,10,90.0,44.4,4,119,222,53.6,59.7,71,0,0,0.0,148,337,43.9,38.5,57,129,358,36.0,84.5,109,38.6,36.4,0.0,23.9,1.1
2021,139,Lamar,Southland,1495,21.2,28,31,90.3,85.7,24,271,487,55.6,37.6,102,0,0,0.0,196,550,35.6,40.3,79,136,427,31.9,82.4,112,28.6,36.8,0.0,32.6,2.1
2021,141,Lehigh,Patriot,895,21.3,7,11,63.6,85.7,6,173,325,53.2,42.2,73,0,0,0.0,133,328,40.5,35.3,47,73,231,31.6,89.0,65,25.8,36.6,0.0,36.3,1.2
2021,142,Liberty,ASUN,1498,28.6,34,38,89.5,85.3,29,302,514,58.8,41.4,125,3,3,100.0,119,240,49.6,30.3,36,275,703,39.1,86.5,238,46.9,16.0,0.2,34.3,2.5
2021,143,Lipscomb,ASUN,1488,24.3,22,29,75.9,72.7,16,306,521,58.7,40.2,123,5,6,83.3,153,363,42.1,27.5,42,200,569,35.1,90.5,181,38.2,24.4,0.4,35.0,1.9
2021,144,Little Rock,Sun Belt,1385,25.3,56,59,94.9,73.2,41,246,431,57.1,47.6,117,0,0,0.0,179,425,42.1,40.2,72,147,470,31.3,81.6,120,33.9,30.7,0.0,31.1,4.3
2021,145,Long Beach State,Big West,1028,20.2,27,33,81.8,81.5,22,206,359,57.4,34.5,71,0,0,0.0,97,282,34.4,26.8,26,127,354,35.9,70.1,89,34.4,27.4,0.0,34.9,3.2
2021,146,Long Island University,NEC,1074,25.9,37,45,82.2,70.3,26,205,369,55.6,46.8,96,0,0,0.0,83,222,37.4,54.2,45,127,438,29.0,87.4,111,40.8,20.7,0.0,34.4,4.2
2021,147,Longwood,Big South,1569,19.7,35,36,97.2,74.3,26,297,552,53.8,27.3,81,2,2,100.0,141,379,37.2,14.9,21,207,600,34.5,87.4,181,38.2,24.2,0.1,35.2,2.3
2021,148,Louisiana,Sun Belt,1418,20.7,55,68,80.9,74.5,41,252,445,56.6,30.6,77,0,0,0.0,161,445,36.2,28.0,45,165,460,35.9,79.4,131,32.4,31.4,0.0,31.4,4.8
2021,149,Louisiana Tech,CUSA,1868,22.4,57,71,80.3,63.2,36,392,679,57.7,35.2,138,1,1,100.0,141,427,33.0,27.7,39,240,690,34.8,85.4,205,36.9,22.9,0.1,36.3,3.8
2021,150,Louisville,ACC,1143,19.3,35,40,87.5,74.3,26,192,335,57.3,38.5,74,6,9,66.7,151,412,36.7,21.9,33,107,347,30.8,82.2,88,30.4,36.0,0.8,29.3,3.5
2021,151,Loyola Chicago,MVC,1496,30.0,20,23,87.0,85.0,17,373,568,65.7,56.3,210,4,4,100.0,140,342,40.9,26.4,37,203,559,36.3,91.1,185,37.4,22.9,0.3,38.0,1.5
2021,152,Loyola Maryland,Patriot,889,21.0,26,28,92.9,76.9,20,191,349,54.7,37.2,71,6,6,100.0,108,241,44.8,20.4,22,78,265,29.4,94.9,74,29.8,27.1,0.7,39.3,3.1
2021,153,Loyola Marymount,WCC,1066,25.3,39,45,86.7,61.5,24,254,453,56.1,42.1,107,3,3,100.0,71,179,39.7,32.4,23,134,386,34.7,86.6,116,36.2,16.8,0.3,42.5,4.2
2021,154,Maine,Am. East,452,23.9,3,3,100.0,100.0,3,67,133,50.4,55.2,37,0,0,0.0,38,113,33.6,44.7,17,64,203,31.5,79.7,51,44.9,25.0,0.0,29.4,0.7
2021,155,Manhattan,MAAC,1149,20.1,19,22,86.4,68.4,13,180,361,49.9,48.3,87,0,0,0.0,120,331,36.3,25.0,30,115,435,26.4,87.8,101,37.9,28.8,0.0,31.4,1.9
2021,156,Marist,MAAC,1100,20.5,13,13,100.0,76.9,10,176,324,54.3,43.2,76,0,0,0.0,135,307,44.0,17.8,24,142,456,31.1,81.7,116,41.5,27.9,0.0,29.5,1.2
2021,157,Marquette,Big East,1374,22.3,54,61,88.5,55.6,30,227,407,55.8,31.3,71,4,5,80.0,155,364,42.6,38.1,59,174,537,32.4,83.9,146,39.1,26.5,0.4,29.6,4.4
2021,158,Marshall,CUSA,1382,25.3,99,112,88.4,81.8,81,191,319,59.9,31.9,61,4,5,80.0,158,379,41.7,26.6,42,204,567,36.0,80.9,165,41.0,27.4,0.4,23.1,8.1
2021,160,Maryland,Big Ten,1505,25.4,60,65,92.3,66.7,40,251,396,63.4,39.0,98,8,10,80.0,139,384,36.2,27.3,38,233,650,35.8,88.8,207,43.2,25.5,0.7,26.3,4.3
2021,161,Massachusetts,A-10,916,24.5,11,15,73.3,63.6,7,163,292,55.8,42.9,70,0,0,0.0,87,204,42.6,40.2,35,132,405,32.6,84.8,112,44.2,22.3,0.0,31.9,1.6
2021,162,McNeese,Southland,1454,30.4,47,54,87.0,68.1,32,329,582,56.5,49.8,164,0,0,0.0,137,292,46.9,50.4,69,204,526,38.8,86.8,177,36.2,20.1,0.0,40.0,3.7
2021,163,Memphis,American,1655,26.9,98,114,86.0,80.6,79,247,479,51.6,47.0,116,4,7,57.1,168,455,36.9,37.5,63,218,600,36.3,86.2,188,36.3,27.5,0.4,28.9,6.9
2021,164,Mercer,SoCon,1723,27.7,54,59,91.5,88.9,48,373,633,58.9,42.6,159,2,2,100.0,146,356,41.0,35.6,52,250,673,37.1,87.6,219,39.1,20.7,0.1,36.7,3.4
2021,166,Merrimack,NEC,913,21.5,22,27,81.5,86.4,19,200,360,55.6,33.5,67,0,0,0.0,71,154,46.1,22.5,16,115,372,30.9,81.7,94,40.7,16.9,0.0,39.4,3.0
2021,167,Miami (OH),MAC,1357,20.5,18,19,94.7,77.8,14,199,375,53.1,34.2,68,0,0,0.0,179,422,42.4,22.3,40,197,541,36.4,79.2,156,39.9,31.1,0.0,27.6,1.4
2021,168,Miami,ACC,1515,19.9,71,87,81.6,73.2,52,250,452,55.3,35.2,88,3,5,60.0,169,462,36.6,26.6,45,150,509,29.5,78.0,117,33.6,30.5,0.3,29.8,5.7
2021,169,Michigan State,Big Ten,1633,27.1,50,59,84.7,76.0,38,197,382,51.6,54.3,107,9,12,75.0,262,625,41.9,50.8,133,178,555,32.1,92.7,165,34.0,38.3,0.7,23.4,3.6
2021,170,Michigan,Big Ten,1595,27.6,77,83,92.8,76.6,59,297,469,63.3,49.5,147,4,13,30.8,185,489,37.8,30.8,57,206,541,38.1,85.9,177,33.9,30.7,0.8,29.4,5.2
2021,171,Middle Tennessee,CUSA,1238,17.2,19,20,95.0,63.2,12,189,380,49.7,25.4,48,1,1,100.0,101,339,29.8,16.8,17,162,498,32.5,84.0,136,40.2,27.4,0.1,30.7,1.6
2021,172,Milwaukee,Horizon,1293,21.1,15,15,100.0,73.3,11,232,422,55.0,36.6,85,0,0,0.0,160,389,41.1,29.4,47,155,467,33.2,83.9,130,36.1,30.1,0.0,32.6,1.2
2021,173,Minnesota,Big Ten,1790,22.2,37,40,92.5,86.5,32,232,412,56.3,42.7,99,4,5,80.0,222,603,36.8,44.1,98,207,730,28.4,81.6,169,40.8,33.7,0.3,23.0,2.2
2021,174,Mississippi State,SEC,1702,23.4,58,66,87.9,81.0,47,302,488,61.9,39.1,118,3,5,60.0,252,667,37.8,35.7,90,165,476,34.7,86.7,143,28.0,39.2,0.3,28.7,3.9
2021,175,Mississippi Valley State,SWAC,879,19.0,23,30,76.7,43.5,10,79,173,45.7,25.3,20,1,1,100.0,66,243,27.2,33.3,22,142,432,32.9,81.0,115,49.1,27.6,0.1,19.7,3.4
2021,176,Missouri State,MVC,1250,24.0,18,21,85.7,61.1,11,250,360,69.4,40.8,102,0,0,0.0,149,371,40.2,23.5,35,175,498,35.1,86.9,152,39.8,29.7,0.0,28.8,1.7
2021,177,Missouri,SEC,1378,22.7,56,65,86.2,87.5,49,269,462,58.2,34.9,94,8,12,66.7,109,322,33.9,25.7,28,170,517,32.9,83.5,142,37.5,23.4,0.9,33.5,4.7
2021,178,Monmouth,MAAC,1211,23.0,21,27,77.8,66.7,14,222,433,51.3,46.4,103,0,0,0.0,117,327,35.8,33.3,39,154,424,36.3,79.9,123,35.0,27.0,0.0,35.8,2.2
2021,179,Montana,Big Sky,1402,23.0,21,23,91.3,81.0,17,235,398,59.0,37.9,89,0,0,0.0,246,586,42.0,35.4,87,140,395,35.4,92.9,130,28.2,41.8,0.0,28.4,1.6
2021,180,Montana State,Big Sky,1296,19.6,60,67,89.6,75.0,45,223,389,57.3,32.3,72,3,3,100.0,157,406,38.7,15.9,25,142,431,32.9,78.9,112,33.3,31.3,0.2,30.0,5.2
2021,181,Morehead State,OVC,1646,24.0,45,49,91.8,75.6,34,322,552,58.3,33.5,108,18,30,60.0,167,434,38.5,37.1,62,207,581,35.6,92.3,191,35.3,26.4,1.8,33.5,3.0
2021,182,Morgan State,MEAC,1249,22.6,26,32,81.3,76.9,20,254,507,50.1,40.2,102,6,7,85.7,86,235,36.6,25.6,22,165,468,35.3,83.6,138,37.5,18.8,0.6,40.6,2.6
2021,183,Mount St. Mary's,NEC,1178,21.6,41,45,91.1,78.0,32,181,359,50.4,36.5,66,2,2,100.0,132,332,39.8,31.8,42,147,440,33.4,78.2,115,37.4,28.2,0.2,30.5,3.8
2021,184,Murray State,OVC,1237,27.4,28,32,87.5,75.0,21,263,425,61.9,38.0,100,3,3,100.0,118,274,43.1,42.4,50,187,503,37.2,89.8,168,40.7,22.2,0.2,34.4,2.6
2021,185,NC State,ACC,1411,22.5,85,92,92.4,74.1,63,256,445,57.5,34.0,87,8,9,88.9,147,403,36.5,27.2,40,167,462,36.1,76.0,127,32.7,28.6,0.6,31.5,6.5
2021,186,NJIT,Am. East,1077,16.8,10,13,76.9,50.0,5,162,313,51.8,32.7,53,0,0,0.0,144,361,39.9,21.5,31,119,390,30.5,77.3,92,36.2,33.5,0.0,29.1,1.2
2021,187,Navy,Patriot,806,21.8,16,17,94.1,68.8,11,129,240,53.8,38.8,50,1,1,100.0,125,293,42.7,29.6,37,85,255,33.3,91.8,78,31.6,36.4,0.1,29.8,2.1
2021,188,Nebraska,Big Ten,1545,23.1,48,59,81.4,66.7,32,252,473,53.3,43.7,110,4,7,57.1,126,351,35.9,20.6,26,215,655,32.8,87.9,189,42.4,22.7,0.5,30.6,3.8
2021,189,Nevada,Mountain West,1284,26.2,64,74,86.5,85.9,55,162,307,52.8,48.1,78,0,2,0.0,173,400,43.3,33.5,58,174,501,34.7,83.3,145,39.0,31.2,0.2,23.9,5.8
2021,190,New Hampshire,Am. East,980,19.0,9,9,100.0,77.8,7,199,375,53.1,32.2,64,0,0,0.0,76,240,31.7,32.9,25,110,356,30.9,81.8,90,36.3,24.5,0.0,38.3,0.9
2021,191,New Mexico,Mountain West,929,18.8,20,27,74.1,70.0,14,141,259,54.4,41.8,59,0,0,0.0,136,373,36.5,32.4,44,70,270,25.9,82.9,58,29.1,40.2,0.0,27.9,2.9
2021,192,New Mexico State,WAC,895,20.1,23,26,88.5,39.1,9,152,266,57.1,32.9,50,1,1,100.0,60,168,35.7,21.7,13,132,434,30.4,81.8,108,48.5,18.8,0.1,29.7,2.9
2021,193,New Orleans,Southland,1468,26.6,46,52,88.5,65.2,30,286,472,60.6,52.1,149,0,0,0.0,230,528,43.6,41.3,95,136,416,32.7,85.3,116,28.3,36.0,0.0,32.2,3.5
2021,194,Niagara,MAAC,1089,21.3,11,12,91.7,63.6,7,198,382,51.8,44.9,89,0,0,0.0,105,286,36.7,27.6,29,128,409,31.3,83.6,107,37.6,26.3,0.0,35.1,1.1
2021,195,Nicholls,Southland,1477,20.9,60,65,92.3,63.3,38,296,507,58.4,35.5,105,0,2,0.0,148,350,42.3,21.6,32,180,553,32.5,74.4,134,37.4,23.7,0.1,34.3,4.4
2021,196,Norfolk State,MEAC,1425,20.1,28,33,84.8,78.6,22,247,471,52.4,32.4,80,2,2,100.0,143,414,34.5,22.4,32,184,505,36.4,82.6,152,35.4,29.1,0.1,33.1,2.3
2021,197,North Alabama,ASUN,1429,19.1,20,29,69.0,60.0,12,279,497,56.1,24.0,67,0,0,0.0,117,334,35.0,28.2,33,192,569,33.7,83.9,161,39.8,23.4,0.0,34.8,2.0
2021,198,North Carolina A&T,MEAC,727,23.1,14,19,73.7,64.3,9,136,243,56.0,46.3,63,0,0,0.0,70,213,32.9,32.9,23,86,252,34.1,84.9,73,34.7,29.3,0.0,33.4,2.6
2021,199,North Carolina Central,MEAC,683,21.5,8,9,88.9,75.0,6,134,247,54.3,45.5,61,2,3,66.7,64,182,35.2,18.8,12,79,242,32.6,86.1,68,35.4,26.6,0.4,36.2,1.3
2021,200,North Carolina,ACC,1748,23.8,92,101,91.1,78.3,72,279,532,52.4,41.6,116,25,33,75.8,213,593,35.9,43.2,92,154,489,31.5,88.3,136,28.0,33.9,1.9,30.4,5.8
2021,201,North Dakota,Summit,1357,21.4,15,15,100.0,60.0,9,213,417,51.1,33.8,72,0,0,0.0,172,392,43.9,27.9,48,184,533,34.5,87.5,161,39.3,28.9,0.0,30.7,1.1
2021,202,North Dakota State,Summit,1482,19.2,36,38,94.7,63.9,23,248,458,54.1,27.8,69,4,5,80.0,185,442,41.9,14.6,27,184,539,34.1,90.2,166,36.4,29.8,0.3,30.9,2.6
2021,203,North Florida,ASUN,1201,23.6,21,28,75.0,66.7,14,187,333,56.2,36.9,69,0,1,0.0,107,242,44.2,18.7,20,219,597,36.7,82.2,180,49.7,20.1,0.1,27.7,2.3
2021,204,North Texas,CUSA,1209,23.1,36,40,90.0,80.6,29,207,333,62.2,39.1,81,2,3,66.7,144,380,37.9,13.9,20,158,453,34.9,94.3,149,37.5,31.4,0.2,27.5,3.3
2021,205,Northeastern,CAA,976,21.3,23,26,88.5,65.2,15,174,315,55.2,31.0,54,0,0,0.0,71,207,34.3,12.7,9,151,428,35.3,86.1,130,43.9,21.2,0.0,32.3,2.7
2021,206,Northern Arizona,Big Sky,1129,20.2,24,29,82.8,70.8,17,205,353,58.1,29.8,61,1,1,100.0,119,369,32.2,27.7,33,134,377,35.5,87.3,117,33.4,32.7,0.1,31.3,2.6
2021,207,Northern Colorado,Big Sky,1126,19.8,43,52,82.7,62.8,27,187,355,52.7,24.6,46,0,0,0.0,90,232,38.8,5.6,5,186,487,38.2,78.0,145,43.3,20.6,0.0,31.5,4.6
2021,208,Northern Illinois,MAC,1136,17.7,22,24,91.7,81.8,18,199,409,48.7,33.7,67,0,0,0.0,127,382,33.2,23.6,30,104,321,32.4,82.7,86,28.3,33.6,0.0,36.0,2.1
2021,209,Northern Iowa,MVC,1451,22.6,21,24,87.5,71.4,15,260,439,59.2,51.5,134,0,0,0.0,176,417,42.2,22.7,40,186,571,32.6,74.7,139,39.4,28.7,0.0,30.3,1.7
2021,210,Northern Kentucky,Horizon,1466,20.1,26,28,92.9,65.4,17,246,394,62.4,36.6,90,1,1,100.0,202,462,43.7,13.9,28,179,581,30.8,89.4,160,39.6,31.5,0.1,26.9,1.9
2021,211,Northwestern State,Southland,1780,21.0,32,36,88.9,65.6,21,276,511,54.0,41.3,114,0,0,0.0,251,633,39.7,31.9,80,209,600,34.8,76.1,159,33.7,35.6,0.0,28.7,2.0
2021,212,Northwestern,Big Ten,1391,25.1,34,40,85.0,82.4,28,194,330,58.8,41.8,81,4,5,80.0,169,450,37.6,42.6,72,200,566,35.3,84.0,168,40.7,32.4,0.4,23.7,2.9
2021,213,Notre Dame,ACC,1466,26.3,63,66,95.5,81.0,51,249,419,59.4,43.4,108,3,3,100.0,123,336,36.6,27.6,34,236,642,36.8,81.8,193,43.8,22.9,0.2,28.6,4.5
2021,214,Oakland,Horizon,1835,24.1,13,18,72.2,69.2,9,310,524,59.2,51.6,160,0,0,0.0,178,515,34.6,40.4,72,259,778,33.3,78.0,202,42.4,28.1,0.0,28.6,1.0
2021,215,Ohio,MAC,1445,28.4,22,26,84.6,81.8,18,332,536,61.9,46.7,155,2,2,100.0,131,311,42.1,39.7,52,203,570,35.6,91.6,186,39.4,21.5,0.1,37.1,1.8
2021,216,Ohio State,Big Ten,1786,22.7,51,57,89.5,84.3,43,259,435,59.5,34.7,90,3,6,50.0,254,588,43.2,29.5,75,252,700,36.0,78.6,198,39.2,32.9,0.3,24.4,3.2
2021,217,Oklahoma,Big 12,1629,22.0,64,72,88.9,70.3,45,253,414,61.1,32.8,83,12,15,80.0,180,506,35.6,33.3,60,212,622,34.1,80.7,171,38.2,31.1,0.9,25.4,4.4
2021,218,Oklahoma State,Big 12,1772,21.6,76,87,87.4,72.4,55,383,647,59.2,41.3,158,18,25,72.0,146,440,33.2,18.5,27,190,573,33.2,74.7,142,32.3,24.8,1.4,36.5,4.9
2021,219,Old Dominion,CUSA,1307,21.0,44,51,86.3,72.7,32,287,466,61.6,34.5,99,3,4,75.0,139,394,35.3,34.5,48,113,392,28.8,85.0,96,30.0,30.1,0.3,35.7,3.9
2021,219,Old Dominion,Sun Belt,1307,21.0,44,51,86.3,72.7,32,287,466,61.6,34.5,99,3,4,75.0,139,394,35.3,34.5,48,113,392,28.8,85.0,96,30.0,30.1,0.3,35.7,3.9
2021,220,Ole Miss,SEC,1583,21.6,46,47,97.9,71.7,33,266,451,59.0,33.5,89,10,12,83.3,229,587,39.0,41.5,95,146,486,30.0,85.6,125,30.7,37.1,0.8,28.5,3.0
2021,221,Omaha,Summit,1435,15.6,12,13,92.3,91.7,11,256,485,52.8,25.0,64,0,0,0.0,204,556,36.7,21.6,44,127,381,33.3,82.7,105,26.6,38.7,0.0,33.8,0.9
2021,222,Oral Roberts,Summit,1743,20.2,32,35,91.4,75.0,24,256,481,53.2,23.8,61,2,3,66.7,176,404,43.6,19.3,34,310,820,37.8,75.2,233,47.0,23.2,0.2,27.6,2.0
2021,223,Oregon,Pac-12,1505,23.3,57,63,90.5,71.9,41,277,485,57.1,35.7,99,8,13,61.5,140,367,38.1,27.9,39,221,577,38.3,77.4,171,38.3,24.4,0.9,32.2,4.2
2021,224,Oregon State,Pac-12,1769,25.4,46,50,92.0,84.8,39,266,499,53.3,46.6,124,4,5,80.0,218,588,37.1,41.7,91,220,627,35.1,89.1,196,35.4,33.2,0.3,28.2,2.8
2021,225,Pacific,WCC,1025,20.1,17,21,81.0,47.1,8,233,396,58.8,40.8,95,3,3,100.0,107,313,34.2,23.4,25,87,292,29.8,89.7,78,28.5,30.5,0.3,38.6,2.0
2021,226,Penn State,Big Ten,1550,21.0,23,29,79.3,65.2,15,228,422,54.0,37.3,85,3,3,100.0,157,443,35.4,24.8,39,221,653,33.8,84.2,186,42.1,28.6,0.2,27.2,1.9
2021,228,Pepperdine,WCC,1415,27.6,38,43,88.4,84.2,32,274,427,64.2,55.5,152,1,1,100.0,183,457,40.0,32.8,60,163,487,33.5,89.6,146,34.4,32.3,0.1,30.2,3.0
2021,229,Pittsburgh,ACC,1280,25.0,45,56,80.4,75.6,34,243,455,53.4,46.1,112,3,4,75.0,119,340,35.0,44.5,53,144,425,33.9,84.0,121,33.2,26.6,0.3,35.5,4.4
2021,230,Portland,WCC,1182,20.9,27,31,87.1,88.9,24,199,398,50.0,35.2,70,1,1,100.0,104,301,34.6,31.7,33,153,451,33.9,78.4,120,38.2,25.5,0.1,33.7,2.6
2021,231,Portland State,Big Sky,1270,18.7,27,33,81.8,70.4,19,211,372,56.7,31.8,67,0,0,0.0,117,367,31.9,26.5,31,147,498,29.5,81.6,120,39.2,28.9,0.0,29.3,2.6
2021,232,Prairie View A&M,SWAC,1196,25.6,38,39,97.4,84.2,32,262,446,58.7,51.1,134,5,7,71.4,94,269,34.9,38.3,36,133,435,30.6,78.2,104,36.4,22.5,0.6,37.3,3.3
2021,233,Presbyterian,Big South,1137,20.1,17,23,73.9,82.4,14,232,413,56.2,37.9,88,3,5,60.0,100,299,33.4,27.0,27,122,397,30.7,82.0,100,34.9,26.3,0.4,36.3,2.0
2021,235,Providence,Big East,1501,23.0,74,80,92.5,70.3,52,227,458,49.6,39.6,90,6,9,66.7,173,442,39.1,42.2,73,164,512,32.0,79.3,130,34.1,29.4,0.6,30.5,5.3
2021,236,Purdue,Big Ten,1533,24.5,61,75,81.3,67.2,41,214,399,53.6,45.3,97,8,9,88.9,202,465,43.4,36.1,73,192,585,32.8,85.9,165,38.2,30.3,0.6,26.0,4.9
2021,237,Purdue Fort Wayne,Horizon,1253,26.0,42,48,87.5,69.0,29,175,305,57.4,44.0,77,0,0,0.0,207,390,53.1,18.8,39,204,510,40.0,88.7,181,40.7,31.1,0.0,24.3,3.8
2021,238,Quinnipiac,MAAC,1143,22.6,33,37,89.2,87.9,29,200,415,48.2,32.0,64,0,0,0.0,67,198,33.8,40.3,27,163,493,33.1,84.7,138,43.1,17.3,0.0,36.3,3.2
2021,239,Radford,Big South,1385,21.6,57,60,95.0,73.7,42,319,550,58.0,33.5,107,0,0,0.0,100,271,36.9,23.0,23,158,504,31.3,80.4,127,36.4,19.6,0.0,39.7,4.3
2021,240,Rhode Island,A-10,1273,21.3,46,50,92.0,78.3,36,264,491,53.8,42.4,112,2,2,100.0,121,322,37.6,22.3,27,127,408,31.1,75.6,96,32.1,25.3,0.2,38.6,3.9
2021,241,Rice,CUSA,1473,25.6,29,33,87.9,86.2,25,259,403,64.3,40.9,106,0,0,0.0,108,333,32.4,27.8,30,255,704,36.2,84.7,216,47.8,22.6,0.0,27.4,2.2
2021,242,Richmond,A-10,1267,24.6,20,24,83.3,90.0,18,259,403,64.3,45.2,117,4,5,80.0,151,375,40.3,27.2,41,167,460,36.3,81.4,136,36.3,29.6,0.4,31.8,1.9
2021,243,Rider,MAAC,1300,21.7,27,34,79.4,88.9,24,171,319,53.6,41.5,71,0,0,0.0,214,537,39.9,29.0,62,144,410,35.1,86.8,125,31.5,41.3,0.0,24.5,2.6
2021,244,Robert Morris,Horizon,1162,25.6,44,50,88.0,86.4,38,191,368,51.9,47.1,90,2,2,100.0,138,348,39.7,37.0,51,142,394,36.0,83.8,119,33.9,29.9,0.2,31.7,4.3
2021,245,Rutgers,Big Ten,1653,23.2,90,108,83.3,77.8,70,245,446,54.9,40.8,100,7,13,53.8,227,534,42.5,28.2,64,172,552,31.2,86.6,149,33.4,32.3,0.8,27.0,6.5
2021,246,SE Louisiana,Southland,1494,17.5,46,55,83.6,41.3,19,275,549,50.1,28.4,78,0,0,0.0,92,284,32.4,25.0,23,177,606,29.2,79.7,141,40.6,19.0,0.0,36.7,3.7
2021,247,SIU Edwardsville,OVC,1286,24.7,36,39,92.3,69.4,25,265,455,58.2,43.4,115,0,0,0.0,123,342,36.0,40.7,50,147,450,32.7,86.4,127,35.0,26.6,0.0,35.4,3.0
2021,248,SMU,American,992,26.2,49,56,87.5,77.6,38,178,307,58.0,43.3,77,7,10,70.0,87,248,35.1,37.9,33,130,371,35.0,86.2,112,37.4,25.0,1.0,30.9,5.6
2021,249,Sacramento State,Big Sky,1156,22.0,27,31,87.1,63.0,17,212,371,57.1,32.5,69,0,0,0.0,158,392,40.3,30.4,48,133,362,36.7,90.2,120,31.3,33.9,0.0,32.1,2.7
2021,250,Sacred Heart,NEC,913,23.1,13,16,81.3,92.3,12,170,325,52.3,42.9,73,0,0,0.0,73,197,37.1,27.4,20,120,375,32.0,88.3,106,41.1,21.6,0.0,35.6,1.8
2021,251,Saint Joseph's,A-10,1161,22.7,15,20,75.0,53.3,8,187,341,54.8,49.7,93,0,0,0.0,91,231,39.4,24.2,22,179,569,31.5,78.8,141,49.0,19.9,0.0,29.4,1.7
2021,252,Saint Louis,A-10,1202,28.8,40,48,83.3,72.5,29,232,394,58.9,50.9,118,0,2,0.0,146,380,38.4,55.5,81,131,378,34.7,90.1,118,31.4,31.6,0.2,32.8,4.0
2021,253,Saint Mary's,WCC,1310,19.4,15,18,83.3,66.7,10,235,420,56.0,35.3,83,4,7,57.1,149,362,41.2,16.8,25,148,503,29.4,91.9,136,38.4,27.6,0.5,32.1,1.4
2021,254,Saint Peter's,MAAC,1374,21.3,38,40,95.0,78.9,30,224,500,44.8,43.3,97,0,0,0.0,137,357,38.4,22.6,31,154,477,32.3,87.7,135,34.7,26.0,0.0,36.4,2.9
2021,255,Sam Houston,Southland,1701,25.0,52,58,89.7,59.6,31,327,560,58.4,37.3,122,0,0,0.0,145,386,37.6,40.7,59,252,697,36.2,84.5,213,41.0,22.7,0.0,32.9,3.4
2021,256,Samford,SoCon,1137,22.5,19,22,86.4,57.9,11,252,417,60.4,40.5,102,1,2,50.0,85,236,36.0,21.2,18,141,460,30.7,88.7,125,40.5,20.8,0.2,36.7,1.9
2021,257,San Diego State,Mountain West,1313,24.1,50,56,89.3,62.0,31,183,317,57.7,35.0,64,2,4,50.0,170,418,40.7,37.6,64,191,518,36.9,82.2,157,39.5,31.8,0.3,24.1,4.3
2021,258,San Diego,WCC,776,22.4,24,24,100.0,66.7,16,148,248,59.7,47.3,70,0,0,0.0,87,253,34.4,29.9,26,74,251,29.5,83.8,62,32.3,32.6,0.0,32.0,3.1
2021,259,San Francisco,WCC,1307,19.9,30,31,96.8,70.0,21,221,374,59.1,24.4,54,0,1,0.0,89,240,37.1,15.7,14,230,661,34.8,74.3,171,50.6,18.4,0.1,28.6,2.4
2021,260,San José State,Mountain West,1082,17.1,21,26,80.8,61.9,13,168,321,52.3,31.5,53,0,0,0.0,95,310,30.6,25.3,24,141,425,33.2,67.4,95,39.3,28.7,0.0,29.7,2.4
2021,261,Santa Clara,WCC,888,22.3,16,18,88.9,75.0,12,191,344,55.5,42.9,82,0,0,0.0,96,237,40.5,24.0,23,95,289,32.9,85.3,81,32.5,26.7,0.0,38.7,2.0
2021,262,Seattle U,WAC,1125,18.0,14,21,66.7,78.6,11,172,321,53.6,39.0,67,0,0,0.0,122,318,38.4,20.5,25,147,465,31.6,67.3,99,41.3,28.3,0.0,28.5,1.9
