season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2018,128,Jacksonville State,ASUN,1932,25.7,78,88,88.6,67.9,53,345,577,59.8,49.3,170,14,20,70.0,254,650,39.1,44.9,114,196,597,32.8,81.1,159,30.9,33.6,1.0,29.9,4.6
2018,128,Jacksonville State,OVC,1932,25.7,78,88,88.6,67.9,53,345,577,59.8,49.3,170,14,20,70.0,254,650,39.1,44.9,114,196,597,32.8,81.1,159,30.9,33.6,1.0,29.9,4.6
2018,129,James Madison,CAA,1814,20.1,46,51,90.2,73.9,34,366,712,51.4,37.7,138,23,31,74.2,114,369,30.9,25.4,29,215,651,33.0,76.3,164,35.9,20.3,1.7,39.3,2.8
2018,130,Kansas City,Summit,1703,18.2,9,13,69.2,44.4,4,264,500,52.8,26.9,71,6,14,42.9,157,412,38.1,15.9,25,254,764,33.2,82.7,210,44.9,24.2,0.8,29.4,0.8
2018,130,Kansas City,WAC,1703,18.2,9,13,69.2,44.4,4,264,500,52.8,26.9,71,6,14,42.9,157,412,38.1,15.9,25,254,764,33.2,82.7,210,44.9,24.2,0.8,29.4,0.8
2018,131,Kansas,Big 12,2179,26.9,194,212,91.5,84.0,163,297,553,53.7,36.0,107,34,45,75.6,189,481,39.3,27.0,51,349,888,39.3,75.9,265,40.8,22.1,2.1,25.4,9.7
2018,132,Kansas State,Big 12,1811,25.0,66,79,83.5,65.2,43,315,500,63.0,41.3,130,25,37,67.6,203,540,37.6,39.9,81,218,655,33.3,90.8,198,36.2,29.8,2.0,27.6,4.4
2018,133,Kennesaw State,ASUN,1546,24.5,35,41,85.4,68.6,24,267,444,60.1,43.1,115,11,15,73.3,244,661,36.9,52.5,128,144,385,37.4,77.8,112,24.9,42.8,1.0,28.7,2.7
2018,134,Kent State,MAC,1860,19.4,33,37,89.2,72.7,24,367,690,53.2,32.2,118,9,17,52.9,150,410,36.6,26.7,40,230,706,32.6,77.8,179,38.0,22.0,0.9,37.1,2.0
2018,135,Kentucky,SEC,1756,22.8,110,124,88.7,65.5,72,276,468,59.0,34.8,96,30,45,66.7,256,659,38.8,33.2,85,163,460,35.4,90.2,147,26.2,37.5,2.6,26.7,7.1
2018,136,LSU,SEC,1724,24.1,93,104,89.4,62.4,58,289,461,62.7,41.5,120,10,13,76.9,190,458,41.5,36.3,69,237,688,34.4,71.3,169,39.9,26.6,0.8,26.7,6.0
2018,137,La Salle,A-10,1734,21.1,56,63,88.9,73.2,41,261,491,53.2,33.3,87,14,18,77.8,192,502,38.2,25.5,49,220,660,33.3,85.9,189,38.1,29.0,1.0,28.3,3.6
2018,138,Lafayette,Patriot,1495,21.9,11,13,84.6,36.4,4,254,420,60.5,33.9,86,4,7,57.1,167,423,39.5,28.1,47,225,632,35.6,84.9,191,42.3,28.3,0.5,28.1,0.9
2018,139,Lamar,Southland,1721,21.4,22,27,81.5,81.8,18,342,672,50.9,38.6,132,18,21,85.7,137,377,36.3,21.2,29,222,624,35.6,85.1,189,36.3,21.9,1.2,39.0,1.6
2018,141,Lehigh,Patriot,1670,22.8,18,18,100.0,77.8,14,305,575,53.0,32.8,100,0,4,0.0,164,429,38.2,26.2,43,261,644,40.5,85.8,224,38.6,25.7,0.2,34.4,1.1
2018,142,Liberty,Big South,1739,25.7,32,36,88.9,81.3,26,343,622,55.1,44.6,153,22,29,75.9,134,339,39.5,24.6,33,262,713,36.7,89.7,235,41.0,19.5,1.7,35.8,2.1
2018,143,Lipscomb,ASUN,1872,25.1,35,37,94.6,74.3,26,399,668,59.7,43.4,173,16,25,64.0,134,393,34.1,27.6,37,247,749,33.0,94.3,233,40.0,21.0,1.3,35.7,2.0
2018,144,Little Rock,Sun Belt,1706,22.0,59,62,95.2,79.7,47,336,626,53.7,40.2,135,9,11,81.8,129,404,31.9,27.9,36,191,603,31.7,82.7,158,35.3,23.7,0.6,36.7,3.6
2018,145,Long Beach State,Big West,1737,22.4,51,56,91.1,78.4,40,301,508,59.3,47.5,143,27,40,67.5,229,627,36.5,28.4,65,182,506,36.0,77.5,141,29.1,36.1,2.3,29.2,3.2
2018,146,Long Island University,NEC,1584,21.1,41,43,95.3,78.0,32,333,561,59.4,33.6,112,22,31,71.0,119,316,37.7,12.6,15,213,633,33.6,82.2,175,40.0,19.9,2.0,35.4,2.7
2018,147,Longwood,Big South,1487,18.5,48,52,92.3,64.6,31,242,486,49.8,29.8,72,2,4,50.0,128,364,35.2,18.0,23,191,581,32.9,78.0,149,39.1,24.5,0.3,32.7,3.5
2018,148,Louisiana,Sun Belt,1902,28.2,80,90,88.9,70.0,56,402,711,56.5,50.5,203,13,16,81.3,110,341,32.3,40.9,45,267,744,35.9,86.9,232,39.1,17.9,0.8,37.4,4.7
2018,149,Louisiana Tech,CUSA,1657,24.0,78,89,87.6,67.9,53,267,502,53.2,33.7,90,10,20,50.0,135,372,36.3,28.9,39,246,674,36.5,87.4,215,40.7,22.5,1.2,30.3,5.4
2018,150,Louisville,ACC,2017,23.3,103,118,87.3,71.8,74,276,471,58.6,41.3,114,33,54,61.1,242,658,36.8,26.0,63,268,716,37.4,81.3,218,35.5,32.6,2.7,23.4,5.9
2018,151,Loyola Chicago,MVC,1766,30.1,16,23,69.6,75.0,12,456,708,64.4,50.7,231,3,3,100.0,163,404,40.3,34.4,56,249,628,39.6,93.2,232,35.6,22.9,0.2,40.1,1.3
2018,152,Loyola Maryland,Patriot,1590,19.8,30,31,96.8,66.7,20,347,660,52.6,39.8,138,12,14,85.7,179,447,40.0,22.9,41,142,438,32.4,81.7,116,27.5,28.1,0.9,41.5,1.9
2018,153,Loyola Marymount,WCC,1631,25.0,56,64,87.5,75.0,42,321,574,55.9,43.6,140,26,36,72.2,145,442,32.8,45.5,66,183,515,35.5,87.4,160,31.6,27.1,2.2,35.2,3.9
2018,154,Maine,Am. East,1033,19.1,10,11,90.9,60.0,6,196,356,55.1,29.6,58,4,9,44.4,76,232,32.8,34.2,26,125,425,29.4,85.6,107,41.1,22.5,0.9,34.5,1.1
2018,155,Manhattan,MAAC,1501,25.6,47,57,82.5,78.7,37,237,461,51.4,49.4,117,10,12,83.3,164,433,37.9,32.3,53,208,538,38.7,85.6,178,35.8,28.8,0.8,30.7,3.8
2018,156,Marist,MAAC,1561,20.9,25,33,75.8,64.0,16,285,498,57.2,27.0,77,8,14,57.1,124,296,41.9,12.1,15,250,720,34.7,87.6,219,46.1,19.0,0.9,31.9,2.1
2018,157,Marquette,Big East,1833,26.0,47,49,95.9,72.3,34,232,391,59.3,50.4,117,27,60,45.0,221,528,41.9,33.9,75,339,805,42.1,73.7,250,43.9,28.8,3.3,21.3,2.7
2018,158,Marshall,CUSA,2119,27.2,98,112,87.5,77.6,76,384,656,58.5,40.4,155,13,19,68.4,143,364,39.3,41.3,59,342,968,35.3,83.6,286,45.7,17.2,0.9,31.0,5.3
2018,159,Maryland Eastern Shore,MEAC,956,16.5,2,3,66.7,50.0,1,144,275,52.4,39.6,57,2,4,50.0,91,299,30.4,29.7,27,96,375,25.6,76.0,73,39.2,31.3,0.4,28.8,0.3
2018,160,Maryland,Big Ten,1606,26.1,101,116,87.1,82.2,83,267,434,61.5,39.7,106,7,13,53.8,171,460,37.2,29.2,50,219,583,37.6,82.2,180,36.3,28.6,0.8,27.0,7.2
2018,161,Massachusetts,A-10,1668,27.0,51,54,94.4,84.3,43,295,546,54.0,52.5,155,13,21,61.9,147,421,34.9,32.7,48,255,626,40.7,80.4,205,37.5,25.2,1.3,32.7,3.2
2018,162,McNeese,Southland,1458,17.3,35,41,85.4,65.7,23,231,440,52.5,23.4,54,15,21,71.4,182,465,39.1,26.9,49,167,491,34.0,75.4,126,33.7,31.9,1.4,30.2,2.8
2018,163,Memphis,American,1719,23.1,59,67,88.1,78.0,46,343,581,59.0,43.7,150,16,36,44.4,166,441,37.6,36.7,61,184,594,31.0,76.1,140,34.6,25.7,2.1,33.8,3.9
2018,164,Mercer,SoCon,1600,24.4,30,31,96.8,80.0,24,343,594,57.7,39.4,135,13,19,68.4,116,314,36.9,21.6,25,238,642,37.1,87.0,207,40.1,19.6,1.2,37.1,1.9
2018,167,Miami (OH),MAC,1759,21.9,52,59,88.1,73.1,38,317,521,60.8,37.9,120,17,27,63.0,131,397,33.0,24.4,32,261,755,34.6,74.7,195,42.9,22.6,1.5,29.6,3.4
2018,168,Miami,ACC,1764,22.3,108,117,92.3,72.2,78,287,496,57.9,31.4,90,17,28,60.7,182,497,36.6,26.4,48,231,626,36.9,76.6,177,35.5,28.2,1.6,28.1,6.6
2018,169,Michigan State,Big Ten,1843,33.2,108,115,93.9,72.2,78,279,436,64.0,54.5,152,25,37,67.6,237,590,40.2,58.2,138,266,665,40.0,91.4,243,36.1,32.0,2.0,23.7,6.2
2018,170,Michigan,Big Ten,2049,24.6,88,90,97.8,75.0,66,355,522,68.0,34.9,124,12,13,92.3,186,538,34.6,24.7,46,311,886,35.1,86.5,269,43.2,26.3,0.6,25.5,4.4
2018,171,Middle Tennessee,CUSA,1784,24.4,59,62,95.2,78.0,46,312,513,60.8,44.6,139,17,18,94.4,234,591,39.6,32.9,77,217,600,36.2,80.2,174,33.6,33.1,1.0,28.8,3.5
2018,172,Milwaukee,Horizon,1708,22.6,45,48,93.8,73.3,33,318,560,56.8,41.5,132,8,12,66.7,175,441,39.7,25.1,44,216,647,33.4,81.9,177,37.9,25.8,0.7,32.8,2.8
2018,173,Minnesota,Big Ten,1730,24.2,87,93,93.5,81.6,71,233,370,63.0,50.2,117,20,21,95.2,210,691,30.4,43.8,92,191,555,34.4,72.8,139,32.1,39.9,1.2,21.4,5.4
2018,174,Mississippi State,SEC,1977,22.1,133,145,91.7,71.4,95,310,491,63.1,34.2,106,18,30,60.0,222,571,38.9,32.0,71,226,740,30.5,72.6,164,37.4,28.9,1.5,24.8,7.3
2018,175,Mississippi Valley State,SWAC,901,16.1,4,4,100.0,75.0,3,147,297,49.5,30.6,45,5,6,83.3,101,332,30.4,32.7,33,82,262,31.3,78.0,64,29.1,36.8,0.7,33.0,0.4
2018,176,Missouri State,MVC,1648,21.4,57,63,90.5,70.2,40,177,289,61.2,42.4,75,17,27,63.0,271,685,39.6,24.0,65,194,584,33.2,89.2,173,35.4,41.6,1.6,17.5,3.8
2018,177,Missouri,SEC,1658,25.3,71,79,89.9,77.5,55,221,384,57.6,37.6,83,12,18,66.7,160,432,37.0,26.3,42,281,745,37.7,85.1,239,44.9,26.1,1.1,23.2,4.8
2018,178,Monmouth,MAAC,1377,23.5,20,30,66.7,75.0,15,303,539,56.2,40.3,122,11,17,64.7,123,332,37.0,27.6,34,185,459,40.3,82.2,152,33.3,24.1,1.2,39.1,2.2
2018,179,Montana,Big Sky,1913,21.0,71,80,88.8,62.0,44,410,727,56.4,37.8,155,20,25,80.0,220,570,38.6,25.0,55,174,511,34.1,85.1,148,26.7,29.8,1.3,38.0,4.2
2018,180,Montana State,Big Sky,1751,21.0,38,41,92.7,65.8,25,305,532,57.3,41.6,127,7,10,70.0,164,510,32.2,24.4,40,233,658,35.4,75.5,176,37.6,29.1,0.6,30.4,2.3
2018,181,Morehead State,OVC,1488,20.8,27,32,84.4,92.6,25,260,450,57.8,37.3,97,9,12,75.0,162,433,37.4,22.8,37,184,561,32.8,81.5,150,37.7,29.1,0.8,30.2,2.2
2018,182,Morgan State,MEAC,1518,19.3,35,39,89.7,54.3,19,257,532,48.3,38.5,99,9,11,81.8,195,567,34.4,36.4,71,125,369,33.9,83.2,104,24.3,37.4,0.7,35.0,2.6
2018,183,Mount St. Mary's,NEC,1557,25.2,65,70,92.9,80.0,52,258,482,53.5,38.4,99,11,15,73.3,97,247,39.3,19.6,19,282,743,38.0,78.7,222,47.7,15.9,1.0,31.0,4.5
2018,184,Murray State,OVC,1637,25.9,85,101,84.2,78.8,67,284,452,62.8,43.3,123,19,24,79.2,161,412,39.1,27.3,44,243,648,37.5,78.2,190,39.6,25.2,1.5,27.6,6.2
2018,185,NC State,ACC,1895,25.0,80,90,88.9,75.0,60,359,636,56.4,39.6,142,26,40,65.0,184,490,37.6,41.8,77,231,639,36.2,84.4,195,33.7,25.9,2.1,33.6,4.7
2018,186,NJIT,ASUN,1685,23.0,45,49,91.8,62.2,28,365,678,53.8,34.0,124,12,19,63.2,117,328,35.7,35.9,42,220,611,36.0,88.2,194,36.3,19.5,1.1,40.2,2.9
2018,187,Navy,Patriot,1517,26.1,22,25,88.0,72.7,16,326,536,60.8,50.9,166,1,2,50.0,133,397,33.5,33.8,45,187,557,33.6,90.4,169,36.7,26.2,0.1,35.3,1.6
2018,188,Nebraska,Big Ten,1720,22.7,73,86,84.9,65.8,48,218,388,56.2,36.2,79,8,12,66.7,239,638,37.5,36.0,86,207,596,34.7,85.5,177,34.7,37.1,0.7,22.6,5.0
2018,189,Nevada,Mountain West,2008,27.0,50,52,96.2,66.0,33,362,562,64.4,44.2,160,8,10,80.0,203,569,35.7,42.4,86,316,815,38.8,83.5,264,40.6,28.3,0.5,28.0,2.6
2018,190,New Hampshire,Am. East,1458,20.8,11,12,91.7,54.5,6,230,433,53.1,29.6,68,6,7,85.7,140,388,36.1,36.4,51,205,618,33.2,86.8,178,42.4,26.6,0.5,29.7,0.8
2018,191,New Mexico,Mountain West,1940,25.7,67,73,91.8,73.1,49,317,532,59.6,42.0,133,7,20,35.0,139,392,35.5,32.4,45,343,923,37.2,79.3,272,47.6,20.2,1.0,27.4,3.8
2018,192,New Mexico State,WAC,1935,22.0,65,71,91.5,69.2,45,423,684,61.8,43.5,184,6,15,40.0,155,456,34.0,21.3,33,237,709,33.4,68.8,163,36.6,23.6,0.8,35.3,3.7
2018,193,New Orleans,Southland,1627,26.3,56,64,87.5,73.2,41,289,525,55.0,57.4,166,18,24,75.0,232,613,37.8,41.8,97,146,401,36.4,84.9,124,24.6,37.7,1.5,32.3,3.9
2018,194,Niagara,MAAC,1821,19.1,44,54,81.5,65.9,29,310,564,55.0,31.6,98,15,19,78.9,211,542,38.9,25.6,54,238,642,37.1,70.2,167,35.3,29.8,1.0,31.0,3.0
2018,195,Nicholls,Southland,1803,23.5,89,97,91.8,77.5,69,350,585,59.8,31.7,111,17,20,85.0,167,449,37.2,26.3,44,232,652,35.6,85.8,199,36.2,24.9,1.1,32.4,5.4
2018,196,Norfolk State,MEAC,1640,22.2,47,53,88.7,72.3,34,269,558,48.2,34.9,94,13,32,40.6,156,415,37.6,41.0,64,208,582,35.7,82.7,172,35.5,25.3,2.0,34.0,3.2
2018,198,North Carolina A&T,MEAC,1409,25.4,28,33,84.8,71.4,20,318,528,60.2,47.5,151,11,11,100.0,121,330,36.7,47.1,57,147,507,29.0,88.4,130,36.0,23.4,0.8,37.5,2.3
2018,199,North Carolina Central,MEAC,1765,25.7,68,71,95.8,80.9,55,353,592,59.6,48.2,170,46,56,82.1,170,506,33.6,41.2,70,178,540,33.0,89.3,159,30.6,28.7,3.2,33.5,4.0
2018,200,North Carolina,ACC,2281,27.4,81,90,90.0,72.8,59,387,666,58.1,53.2,206,41,58,70.7,248,667,37.2,42.7,106,285,800,35.6,89.5,255,35.1,29.2,2.5,29.2,3.9
2018,201,North Dakota,Big Sky,1663,20.6,15,18,83.3,73.3,11,294,490,60.0,35.0,103,1,3,33.3,260,558,46.6,22.3,58,202,594,34.0,84.7,171,35.7,33.6,0.2,29.5,1.1
2018,202,North Dakota State,Summit,1663,23.1,58,67,86.6,65.5,38,297,487,61.0,34.0,101,8,12,66.7,152,374,40.6,17.8,27,276,723,38.2,79.0,218,43.5,22.5,0.7,29.3,4.0
2018,203,North Florida,ASUN,1866,23.1,39,41,95.1,82.1,32,311,556,55.9,38.6,120,7,7,100.0,159,399,39.8,25.2,40,319,863,37.0,74.9,239,46.2,21.4,0.4,29.8,2.2
2018,204,North Texas,CUSA,2043,20.8,61,66,92.4,68.9,42,381,602,63.3,31.2,119,9,11,81.8,196,585,33.5,16.3,32,277,779,35.6,83.8,232,38.1,28.6,0.5,29.5,3.2
2018,205,Northeastern,CAA,1565,29.5,75,78,96.2,86.7,65,305,498,61.2,43.9,134,11,14,78.6,91,253,36.0,27.5,25,275,722,38.1,86.5,238,46.1,16.2,0.9,31.8,5.0
2018,206,Northern Arizona,Big Sky,1532,17.4,47,52,90.4,83.0,39,255,571,44.7,33.3,85,5,7,71.4,140,394,35.5,17.1,24,157,508,30.9,75.2,118,33.2,25.7,0.5,37.3,3.4
2018,207,Northern Colorado,Big Sky,2230,18.7,56,66,84.8,75.0,42,478,808,59.2,30.1,144,9,13,69.2,182,463,39.3,18.7,34,313,880,35.6,62.9,197,39.5,20.8,0.6,36.2,3.0
2018,208,Northern Illinois,MAC,1647,15.8,18,19,94.7,61.1,11,406,715,56.8,22.7,92,19,27,70.4,150,424,35.4,25.3,38,151,462,32.7,78.8,119,28.1,25.7,1.6,43.4,1.2
2018,209,Northern Iowa,MVC,1510,20.2,19,19,100.0,73.7,14,241,421,57.2,34.9,84,3,6,50.0,165,459,35.9,17.0,28,201,605,33.2,89.1,179,40.1,30.4,0.4,27.9,1.3
2018,210,Northern Kentucky,Horizon,1725,27.5,42,45,93.3,69.0,29,391,631,62.0,49.6,194,13,20,65.0,141,343,41.1,32.6,46,232,686,33.8,88.4,205,39.8,19.9,1.2,36.6,2.6
2018,211,Northwestern State,Southland,1557,15.9,49,58,84.5,71.4,35,296,577,51.3,35.1,104,9,12,75.0,168,497,33.8,17.9,30,112,413,27.1,70.5,79,26.5,31.9,0.8,37.1,3.7
2018,212,Northwestern,Big Ten,1664,24.8,71,78,91.0,76.1,54,191,361,52.9,45.5,87,12,21,57.1,216,555,38.9,33.8,73,230,649,35.4,86.1,198,39.0,33.4,1.3,21.7,4.7
2018,213,Notre Dame,ACC,1852,23.7,94,104,90.4,83.0,78,231,443,52.1,40.7,94,16,32,50.0,201,542,37.1,34.3,69,251,731,34.3,78.9,198,39.5,29.3,1.7,23.9,5.6
2018,214,Oakland,Horizon,1722,28.6,66,70,94.3,83.3,55,263,449,58.6,56.3,148,12,16,75.0,187,491,38.1,49.2,92,244,696,35.1,81.1,198,40.4,28.5,0.9,26.1,4.1
2018,215,Ohio,MAC,1591,22.8,44,46,95.7,68.2,30,305,584,52.2,34.8,106,2,5,40.0,140,401,34.9,30.7,43,206,555,37.1,89.3,184,34.9,25.2,0.3,36.7,2.9
2018,216,Ohio State,Big Ten,1814,25.5,62,73,84.9,71.0,44,349,526,66.3,43.6,152,22,30,73.3,219,556,39.4,28.8,63,223,629,35.5,91.0,203,34.7,30.7,1.7,29.0,4.0
2018,217,Oklahoma,Big 12,1936,23.5,128,145,88.3,85.9,110,324,579,56.0,35.5,115,22,33,66.7,147,393,37.4,27.9,41,287,786,36.5,65.5,188,40.6,20.3,1.7,29.9,7.5
2018,218,Oklahoma State,Big 12,1920,23.4,60,68,88.2,70.0,42,261,461,56.6,41.0,107,16,25,64.0,242,629,38.5,28.5,69,262,737,35.5,88.2,231,38.4,32.8,1.3,24.0,3.5
2018,219,Old Dominion,CUSA,1761,24.9,98,101,97.0,75.5,74,269,457,58.9,39.4,106,11,13,84.6,200,610,32.8,45.0,90,201,580,34.7,83.6,168,32.9,34.6,0.7,26.0,5.7
2018,219,Old Dominion,Sun Belt,1761,24.9,98,101,97.0,75.5,74,269,457,58.9,39.4,106,11,13,84.6,200,610,32.8,45.0,90,201,580,34.7,83.6,168,32.9,34.6,0.7,26.0,5.7
2018,220,Ole Miss,SEC,1868,23.4,59,66,89.4,74.6,44,264,457,57.8,41.7,110,23,27,85.2,205,577,35.5,46.3,95,235,741,31.7,80.4,189,39.7,30.9,1.4,24.5,3.5
2018,221,Omaha,Summit,1720,20.9,40,44,90.9,65.0,26,314,540,58.1,36.0,113,20,35,57.1,193,472,40.9,22.8,44,232,629,36.9,76.3,177,36.6,27.4,2.0,31.4,2.6
2018,222,Oral Roberts,Summit,1107,22.7,42,46,91.3,88.1,37,199,349,57.0,46.2,92,13,18,72.2,104,351,29.6,27.9,29,115,343,33.5,80.9,93,31.0,31.7,1.6,31.5,4.2
2018,223,Oregon,Pac-12,2021,26.1,95,101,94.1,69.5,66,364,617,59.0,40.7,148,29,46,63.0,142,416,34.1,38.0,54,302,841,35.9,86.1,260,41.6,20.6,2.3,30.5,5.0
2018,224,Oregon State,Pac-12,1673,26.8,92,97,94.8,84.8,78,342,596,57.4,44.4,152,23,31,74.2,146,402,36.3,39.7,58,181,547,33.1,89.0,161,32.7,24.0,1.9,35.6,5.8
2018,225,Pacific,WCC,1630,22.0,57,67,85.1,78.9,45,291,525,55.4,39.2,114,16,22,72.7,240,596,40.3,35.0,84,135,420,32.1,85.9,116,25.8,36.6,1.3,32.2,4.1
2018,226,Penn State,Big Ten,2002,23.5,144,160,90.0,77.1,111,259,485,53.4,37.8,98,18,32,56.3,238,663,35.9,24.4,58,255,662,38.5,80.0,204,33.1,33.1,1.6,24.2,8.0
2018,227,Pennsylvania,Ivy,1694,25.7,6,8,75.0,83.3,5,394,626,62.9,43.9,173,6,8,75.0,129,343,37.6,18.6,24,249,709,35.1,94.0,234,41.9,20.2,0.5,37.0,0.5
2018,228,Pepperdine,WCC,1605,24.4,48,52,92.3,75.0,36,273,484,56.4,47.3,129,9,14,64.3,216,576,37.5,38.9,84,163,479,34.0,87.7,143,29.8,35.9,0.9,30.2,3.2
2018,229,Pittsburgh,ACC,1462,23.4,44,56,78.6,72.7,32,221,409,54.0,36.2,80,19,34,55.9,84,270,31.1,34.5,29,222,693,32.0,90.5,201,47.4,18.5,2.3,28.0,3.8
2018,230,Portland,WCC,1638,22.0,49,50,98.0,85.7,42,265,473,56.0,29.8,79,5,8,62.5,169,473,35.7,17.8,30,244,634,38.5,86.1,210,38.7,28.9,0.5,28.9,3.1
2018,231,Portland State,Big Sky,2187,22.8,46,53,86.8,69.6,32,323,546,59.2,42.1,136,16,29,55.2,303,735,41.2,34.0,103,279,824,33.9,81.7,228,37.7,33.6,1.3,25.0,2.4
2018,232,Prairie View A&M,SWAC,1602,21.6,52,58,89.7,80.8,42,290,514,56.4,34.8,101,12,17,70.6,147,426,34.5,23.8,35,202,587,34.4,83.2,168,36.6,26.6,1.1,32.1,3.6
2018,233,Presbyterian,Big South,1600,20.8,13,14,92.9,92.3,12,270,469,57.6,27.4,74,2,3,66.7,151,408,37.0,20.5,31,245,706,34.7,88.2,216,44.1,25.5,0.2,29.3,0.9
2018,234,Princeton,Ivy,1452,21.8,21,27,77.8,81.0,17,275,487,56.5,24.0,66,9,10,90.0,111,252,44.0,14.4,16,248,676,36.7,87.9,218,46.6,17.4,0.7,33.5,1.9
2018,235,Providence,Big East,1755,22.7,56,66,84.8,71.4,40,307,535,57.4,42.0,129,8,10,80.0,218,567,38.4,28.9,63,183,577,31.7,91.3,167,32.9,32.3,0.6,30.5,3.8
2018,236,Purdue,Big Ten,1999,28.9,63,74,85.1,81.0,51,320,481,66.5,47.8,153,13,23,56.5,251,618,40.6,41.4,104,342,803,42.6,78.7,269,40.2,30.9,1.2,24.1,3.7
2018,237,Purdue Fort Wayne,Summit,1786,22.9,51,57,89.5,70.6,36,343,579,59.2,28.6,98,11,18,61.1,127,335,37.9,15.7,20,291,797,36.5,87.6,255,44.6,18.8,1.0,32.4,3.2
2018,238,Quinnipiac,MAAC,1654,21.6,23,31,74.2,52.2,12,273,495,55.2,33.3,91,11,18,61.1,127,329,38.6,32.3,41,261,781,33.4,82.0,214,47.2,19.9,1.1,29.9,1.9
2018,239,Radford,Big South,1777,21.7,38,44,86.4,55.3,21,311,545,57.1,38.9,121,8,16,50.0,150,470,31.9,17.3,26,241,702,34.3,90.0,217,39.5,26.4,0.9,30.7,2.5
2018,240,Rhode Island,A-10,1772,25.1,34,41,82.9,73.5,25,369,612,60.3,50.9,188,8,15,53.3,182,532,34.2,36.3,66,207,572,36.2,79.7,165,32.3,30.0,0.8,34.5,2.3
2018,241,Rice,CUSA,1623,21.3,28,30,93.3,57.1,16,224,381,58.8,34.4,77,6,7,85.7,162,451,35.9,24.1,39,239,754,31.7,89.1,213,46.5,27.8,0.4,23.5,1.8
2018,242,Richmond,A-10,1712,26.5,23,25,92.0,65.2,15,345,537,64.2,52.8,182,11,14,78.6,206,516,39.9,33.0,68,209,620,33.7,90.4,189,36.2,30.1,0.8,31.4,1.5
2018,243,Rider,MAAC,1563,22.5,30,37,81.1,63.3,19,381,661,57.6,39.4,150,10,22,45.5,125,334,37.4,27.2,34,175,509,34.4,84.6,148,32.6,21.4,1.4,42.3,2.4
2018,244,Robert Morris,NEC,1648,18.5,51,54,94.4,60.8,31,305,620,49.2,32.8,100,10,16,62.5,96,335,28.7,20.8,20,199,623,31.9,77.4,154,37.8,20.3,1.0,37.6,3.3
2018,245,Rutgers,Big Ten,1930,16.1,82,89,92.1,67.1,55,275,517,53.2,36.4,100,26,45,57.8,263,810,32.5,18.6,49,140,469,29.9,76.4,107,24.3,42.0,2.3,26.8,4.6
2018,246,SE Louisiana,Southland,1756,26.0,35,39,89.7,80.0,28,295,517,57.1,47.5,140,5,9,55.6,226,532,42.5,42.5,96,230,659,34.9,83.5,192,37.5,30.3,0.5,29.4,2.2
2018,247,SIU Edwardsville,OVC,1521,21.8,29,31,93.5,79.3,23,203,306,66.3,39.4,80,12,17,70.6,204,597,34.2,37.3,76,191,570,33.5,79.6,152,37.5,39.3,1.1,20.1,2.0
2018,248,SMU,American,1618,25.9,69,77,89.6,82.6,57,199,371,53.6,43.7,87,26,50,52.0,191,472,40.5,32.5,62,248,648,38.3,85.9,213,40.0,29.2,3.1,22.9,4.8
2018,249,Sacramento State,Big Sky,1682,23.6,33,37,89.2,81.8,27,253,446,56.7,50.2,127,15,22,68.2,250,636,39.3,33.6,84,193,541,35.7,82.4,159,32.2,37.8,1.3,26.5,2.2
2018,250,Sacred Heart,NEC,1683,21.6,17,19,89.5,88.2,15,428,764,56.0,45.3,194,16,18,88.9,113,335,33.7,22.1,25,164,547,30.0,79.3,130,32.5,19.9,1.1,45.4,1.1
2018,251,Saint Joseph's,A-10,1776,22.1,40,44,90.9,75.0,30,304,567,53.6,44.4,135,13,15,86.7,154,456,33.8,20.8,32,236,694,34.0,83.1,196,39.1,25.7,0.8,31.9,2.5
2018,252,Saint Louis,A-10,1488,22.7,40,43,93.0,82.5,33,277,500,55.4,45.8,127,24,35,68.6,120,420,28.6,36.7,44,158,490,32.2,84.8,134,32.9,28.2,2.4,33.6,2.9
2018,253,Saint Mary's,WCC,1767,28.8,65,71,91.5,86.2,56,385,644,59.8,44.4,171,14,19,73.7,188,404,46.5,24.5,46,265,629,42.1,89.1,236,35.6,22.9,1.1,36.4,4.0
2018,254,Saint Peter's,MAAC,1101,20.2,5,6,83.3,60.0,3,197,351,56.1,33.0,65,7,16,43.8,82,238,34.5,29.3,24,157,490,32.0,82.8,130,44.5,21.6,1.5,31.9,0.5
2018,255,Sam Houston,Southland,1946,24.8,37,44,84.1,83.8,31,342,632,54.1,50.3,172,32,49,65.3,174,514,33.9,48.3,84,238,707,33.7,81.9,195,36.3,26.4,2.5,32.5,2.3
