season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2017,128,Jacksonville State,OVC,1702,25.7,52,56,92.9,84.6,44,297,524,56.7,46.1,137,12,18,66.7,183,474,38.6,35.5,65,235,630,37.3,81.7,192,37.0,27.8,1.1,30.8,3.3
2017,129,James Madison,CAA,1733,22.0,12,14,85.7,75.0,9,375,619,60.6,43.2,162,4,6,66.7,171,465,36.8,23.4,40,208,629,33.1,82.2,171,36.3,26.8,0.3,35.7,0.8
2017,130,Kansas City,Summit,2076,21.1,34,43,79.1,58.8,20,347,601,57.7,32.3,112,17,37,45.9,198,547,36.2,29.8,59,315,848,37.1,78.4,247,40.8,26.3,1.8,28.9,2.1
2017,130,Kansas City,WAC,2076,21.1,34,43,79.1,58.8,20,347,601,57.7,32.3,112,17,37,45.9,198,547,36.2,29.8,59,315,848,37.1,78.4,247,40.8,26.3,1.8,28.9,2.1
2017,131,Kansas,Big 12,2191,26.7,156,177,88.1,78.2,122,358,602,59.5,44.7,160,22,36,61.1,217,591,36.7,27.2,59,318,785,40.5,76.4,243,35.8,27.0,1.6,27.5,8.1
2017,132,Kansas State,Big 12,1775,27.7,63,74,85.1,63.5,40,328,544,60.3,50.3,165,25,39,64.1,158,467,33.8,46.2,73,237,651,36.4,90.3,214,36.7,26.3,2.2,30.6,4.2
2017,133,Kennesaw State,ASUN,1685,26.2,39,42,92.9,74.4,29,296,530,55.8,41.6,123,5,10,50.0,252,670,37.6,56.0,141,185,433,42.7,80.0,148,25.7,39.8,0.6,31.5,2.5
2017,134,Kent State,MAC,2100,19.4,28,35,80.0,53.6,15,358,628,57.0,38.0,136,23,41,56.1,253,667,37.9,19.4,49,236,729,32.4,87.7,207,34.7,31.8,2.0,29.9,1.7
2017,135,Kentucky,SEC,2395,24.2,179,193,92.7,73.2,131,387,662,58.5,30.0,116,29,51,56.9,272,732,37.2,36.4,99,267,757,35.3,87.6,234,31.6,30.6,2.1,27.6,8.1
2017,136,LSU,SEC,1892,20.8,79,85,92.9,69.6,55,295,497,59.4,38.3,113,20,25,80.0,263,703,37.4,30.8,81,196,582,33.7,74.0,145,30.8,37.2,1.3,26.3,4.5
2017,137,La Salle,A-10,1603,25.6,58,64,90.6,75.9,44,281,455,61.8,38.4,108,6,16,37.5,144,393,36.6,29.9,43,245,675,36.3,87.8,215,42.1,24.5,1.0,28.4,4.0
2017,138,Lafayette,Patriot,1552,22.3,6,7,85.7,33.3,2,229,378,60.6,45.0,103,8,10,80.0,211,527,40.0,39.3,83,209,630,33.2,75.6,158,40.6,34.0,0.6,24.4,0.5
2017,139,Lamar,Southland,1794,23.7,34,41,82.9,70.6,24,418,737,56.7,39.7,166,16,26,61.5,124,333,37.2,20.2,25,240,657,36.5,87.9,211,36.6,18.6,1.4,41.1,2.3
2017,141,Lehigh,Patriot,1789,26.0,17,19,89.5,70.6,12,380,623,61.0,36.1,137,3,7,42.9,188,452,41.6,37.8,71,270,688,39.2,90.7,245,38.5,25.3,0.4,34.8,1.1
2017,142,Liberty,Big South,1641,24.7,36,41,87.8,77.8,28,287,495,58.0,34.1,98,5,11,45.5,97,286,33.9,22.7,22,289,808,35.8,88.9,257,49.2,17.4,0.7,30.2,2.5
2017,143,Lipscomb,ASUN,1911,30.0,48,52,92.3,66.7,32,401,645,62.2,48.1,193,21,30,70.0,102,281,36.3,38.2,39,333,903,36.9,92.8,309,47.3,14.7,1.6,33.8,2.7
2017,144,Little Rock,Sun Belt,1699,21.2,40,43,93.0,67.5,27,297,491,60.5,42.1,125,10,18,55.6,209,574,36.4,22.5,47,200,573,34.9,80.5,161,33.7,33.8,1.1,28.9,2.5
2017,145,Long Beach State,Big West,1920,21.5,46,50,92.0,73.9,34,267,482,55.4,46.1,123,12,17,70.6,312,788,39.6,30.8,96,202,583,34.6,78.7,159,30.4,41.0,0.9,25.1,2.6
2017,146,Long Island University,NEC,1501,19.2,23,29,79.3,60.9,14,334,656,50.9,34.7,116,8,11,72.7,146,376,38.8,24.7,36,145,429,33.8,84.1,122,28.6,25.0,0.7,43.7,1.9
2017,147,Longwood,Big South,1489,19.2,32,36,88.9,50.0,16,282,457,61.7,34.0,96,1,2,50.0,178,481,37.0,21.3,38,171,513,33.3,79.5,136,34.5,32.3,0.1,30.7,2.4
2017,148,Louisiana,Sun Belt,1873,23.0,38,41,92.7,47.4,18,487,772,63.1,43.1,210,7,9,77.8,148,430,34.4,23.6,35,215,621,34.6,78.1,168,33.2,23.0,0.5,41.2,2.2
2017,149,Louisiana Tech,CUSA,1952,27.3,98,105,93.3,71.4,70,331,562,58.9,44.1,146,19,24,79.2,207,551,37.6,41.1,85,257,710,36.2,89.9,231,36.4,28.2,1.2,28.8,5.4
2017,150,Louisville,ACC,2080,22.1,99,119,83.2,78.8,78,345,603,57.2,39.7,137,38,54,70.4,232,638,36.4,16.8,39,236,666,35.4,86.9,205,32.0,30.7,2.6,29.0,5.7
2017,151,Loyola Chicago,MVC,1701,26.7,19,19,100.0,57.9,11,346,573,60.4,47.4,164,8,9,88.9,199,454,43.8,27.1,54,253,646,39.2,89.3,226,38.0,26.7,0.5,33.7,1.1
2017,152,Loyola Maryland,Patriot,1631,21.8,36,43,83.7,69.4,25,362,670,54.0,45.3,164,13,17,76.5,124,422,29.4,33.1,41,162,479,33.8,77.8,126,29.4,25.9,1.0,41.1,2.6
2017,153,Loyola Marymount,WCC,1673,24.9,53,67,79.1,62.3,33,316,556,56.8,47.8,151,11,19,57.9,159,460,34.6,41.5,66,200,571,35.0,83.5,167,34.1,27.5,1.1,33.2,4.0
2017,154,Maine,Am. East,1036,19.4,11,14,78.6,45.5,5,150,323,46.4,38.0,57,3,8,37.5,117,319,36.7,34.2,40,121,372,32.5,81.8,99,35.9,30.8,0.8,31.2,1.4
2017,155,Manhattan,MAAC,1566,18.3,21,23,91.3,47.6,10,259,560,46.3,36.7,95,19,27,70.4,159,404,39.4,20.8,33,182,552,33.0,81.3,148,35.2,25.8,1.7,35.8,1.5
2017,156,Marist,MAAC,1591,19.5,23,27,85.2,56.5,13,298,525,56.8,32.6,97,7,14,50.0,129,353,36.5,18.6,24,221,672,32.9,80.1,177,42.2,22.2,0.9,33.0,1.7
2017,157,Marquette,Big East,1835,27.3,52,57,91.2,69.2,36,278,440,63.2,42.4,118,36,54,66.7,199,515,38.6,42.2,84,332,769,43.2,79.2,263,41.9,28.1,2.9,24.0,3.1
2017,158,Marshall,CUSA,1525,24.8,32,32,100.0,81.3,26,297,529,56.1,35.0,104,11,15,73.3,103,289,35.6,30.1,31,251,660,38.0,86.5,217,43.3,19.0,1.0,34.7,2.1
2017,159,Maryland Eastern Shore,MEAC,1052,21.0,19,23,82.6,73.7,14,131,275,47.6,42.7,56,5,8,62.5,128,359,35.7,25.8,33,140,387,36.2,84.3,118,36.8,34.1,0.8,26.1,2.2
2017,160,Maryland,Big Ten,1783,25.5,67,75,89.3,86.6,58,316,504,62.7,41.1,130,11,20,55.0,141,445,31.7,29.1,41,267,739,36.1,84.6,226,41.4,25.0,1.1,28.3,4.2
2017,161,Massachusetts,A-10,1939,27.2,89,96,92.7,73.0,65,402,713,56.4,54.0,217,20,27,74.1,102,314,32.5,43.1,44,234,789,29.7,85.9,201,40.7,16.2,1.4,36.8,5.0
2017,162,McNeese,Southland,1696,17.5,29,34,85.3,62.1,18,273,520,52.5,26.0,71,21,27,77.8,197,528,37.3,35.5,70,195,587,33.2,70.3,137,34.6,31.1,1.6,30.7,2.0
2017,163,Memphis,American,1927,25.7,76,82,92.7,81.6,62,388,640,60.6,48.2,187,14,29,48.3,194,563,34.5,48.5,94,181,613,29.5,84.0,152,31.8,29.2,1.5,33.2,4.3
2017,164,Mercer,SoCon,1775,23.8,28,32,87.5,89.3,25,288,479,60.1,43.8,126,11,14,78.6,216,551,39.2,36.1,78,244,699,34.9,79.5,194,39.4,31.0,0.8,27.0,1.8
2017,167,Miami (OH),MAC,1679,20.1,21,26,80.8,42.9,9,351,620,56.6,40.7,143,9,12,75.0,159,417,38.1,22.0,35,187,604,31.0,80.7,151,36.0,24.8,0.7,36.9,1.5
2017,168,Miami,ACC,1752,21.2,118,128,92.2,68.6,81,282,498,56.6,28.0,79,17,33,51.5,170,521,32.6,26.5,45,202,572,35.3,82.2,166,32.6,29.7,1.9,28.4,7.3
2017,169,Michigan State,Big Ten,1930,30.4,87,96,90.6,70.1,61,343,562,61.0,52.2,179,24,32,75.0,178,506,35.2,61.2,109,273,734,37.2,86.8,237,38.0,26.2,1.7,29.1,5.0
2017,170,Michigan,Big Ten,1968,25.3,65,75,86.7,73.8,48,296,413,71.7,42.2,125,9,14,64.3,233,572,40.7,18.0,42,348,894,38.9,81.0,282,45.4,29.1,0.7,21.0,3.8
2017,171,Middle Tennessee,CUSA,1864,26.6,70,78,89.7,70.0,49,334,519,64.4,45.8,153,12,19,63.2,280,675,41.5,36.4,102,210,573,36.6,91.4,192,30.7,36.2,1.0,27.8,4.2
2017,172,Milwaukee,Horizon,1727,22.9,21,24,87.5,95.2,20,353,610,57.9,45.0,159,8,11,72.7,141,390,36.2,17.0,24,238,692,34.4,81.1,193,40.1,22.6,0.6,35.3,1.4
2017,173,Minnesota,Big Ten,1857,24.4,104,114,91.2,76.9,80,280,452,61.9,43.2,121,15,21,71.4,218,708,30.8,46.3,101,189,562,33.6,80.4,152,30.3,38.1,1.1,24.3,6.1
2017,174,Mississippi State,SEC,1849,20.8,106,118,89.8,66.0,70,278,476,58.4,27.3,76,32,43,74.4,158,501,31.5,25.9,41,247,711,34.7,79.8,197,38.5,27.1,2.3,25.7,6.4
2017,175,Mississippi Valley State,SWAC,1106,18.2,9,12,75.0,44.4,4,195,363,53.7,35.4,69,15,27,55.6,127,412,30.8,37.0,47,107,292,36.6,75.7,81,26.4,37.3,2.4,32.8,1.1
2017,176,Missouri State,MVC,1903,20.7,41,42,97.6,82.9,34,202,303,66.7,41.1,83,4,9,44.4,324,803,40.3,15.4,50,270,746,36.2,84.1,227,39.2,42.2,0.5,15.9,2.2
2017,177,Missouri,SEC,1836,20.0,44,53,83.0,81.8,36,266,496,53.6,42.5,113,16,19,84.2,180,555,32.4,27.8,50,216,713,30.3,78.2,169,38.8,30.2,1.0,27.0,2.9
2017,178,Monmouth,MAAC,1907,19.6,52,60,86.7,94.2,49,351,674,52.1,36.8,129,13,23,56.5,153,431,35.5,17.6,27,265,719,36.9,63.8,169,37.7,22.6,1.2,35.3,3.1
2017,179,Montana,Big Sky,1780,22.1,41,47,87.2,68.3,28,310,538,57.6,37.7,117,24,38,63.2,197,522,37.7,21.3,42,229,635,36.1,90.4,207,35.7,29.3,2.1,30.2,2.6
2017,180,Montana State,Big Sky,1841,20.9,34,36,94.4,52.9,18,262,452,58.0,34.0,89,3,8,37.5,206,546,37.7,18.4,38,298,799,37.3,80.2,239,43.4,29.7,0.4,24.6,2.0
2017,181,Morehead State,OVC,1702,25.2,33,38,86.8,66.7,22,298,517,57.6,53.4,159,19,26,73.1,236,611,38.6,39.8,94,198,510,38.8,77.8,154,30.0,35.9,1.5,30.4,2.2
2017,182,Morgan State,MEAC,1165,16.7,30,32,93.8,66.7,20,159,360,44.2,23.3,37,11,15,73.3,139,420,33.1,44.6,62,87,338,25.7,87.4,76,29.0,36.1,1.3,30.9,2.7
2017,183,Mount St. Mary's,NEC,1880,20.0,53,60,88.3,73.6,39,403,719,56.1,35.5,143,13,18,72.2,117,395,29.6,20.5,24,242,688,35.2,70.2,170,36.6,21.0,1.0,38.2,3.2
2017,184,Murray State,OVC,1987,21.6,51,56,91.1,66.7,34,286,525,54.5,46.5,133,19,29,65.5,231,616,37.5,26.4,61,279,761,36.7,72.4,202,38.3,31.0,1.5,26.4,2.8
2017,185,NC State,ACC,1897,23.8,112,118,94.9,71.4,80,304,523,58.1,35.9,109,35,53,66.0,211,568,37.1,40.8,86,226,635,35.6,77.9,176,33.5,29.9,2.8,27.6,6.2
2017,186,NJIT,ASUN,1784,21.0,41,45,91.1,56.1,23,339,631,53.7,37.2,126,10,15,66.7,121,350,34.6,17.4,21,253,743,34.1,80.6,204,41.6,19.6,0.8,35.4,2.5
2017,187,Navy,Patriot,1729,24.5,33,38,86.8,81.8,27,311,532,58.5,49.2,153,11,17,64.7,170,476,35.7,35.9,61,204,666,30.6,89.2,182,38.5,27.5,1.0,30.8,2.2
2017,188,Nebraska,Big Ten,1849,18.0,45,53,84.9,86.7,39,289,475,60.8,34.3,99,21,28,75.0,246,754,32.6,25.6,63,175,539,32.5,75.4,132,29.2,40.8,1.5,25.7,2.9
2017,189,Nevada,Mountain West,2033,26.6,79,90,87.8,72.2,57,251,437,57.4,49.8,125,7,18,38.9,262,671,39.0,42.0,110,310,817,37.9,80.3,249,40.2,33.0,0.9,21.5,4.4
2017,190,New Hampshire,Am. East,1728,22.0,8,12,66.7,87.5,7,313,537,58.3,38.0,119,3,5,60.0,177,467,37.9,28.2,50,250,707,35.4,81.6,204,40.9,27.0,0.3,31.1,0.7
2017,191,New Mexico,Mountain West,1642,24.1,89,101,88.1,83.1,74,244,404,60.4,43.9,107,12,25,48.0,273,680,40.1,41.8,114,139,432,32.2,72.7,101,26.3,41.4,1.5,24.6,6.2
2017,192,New Mexico State,WAC,1951,25.5,73,78,93.6,74.0,54,369,612,60.3,46.6,172,31,39,79.5,184,477,38.6,28.3,52,251,745,33.7,87.6,220,38.2,24.4,2.0,31.4,4.0
2017,193,New Orleans,Southland,1649,28.4,72,84,85.7,84.7,61,419,706,59.3,52.3,219,6,7,85.7,147,437,33.6,51.7,76,135,415,32.5,83.7,113,25.2,26.5,0.4,42.8,5.1
2017,194,Niagara,MAAC,1865,20.3,17,19,89.5,70.6,12,327,657,49.8,33.0,108,9,22,40.9,206,555,37.1,38.8,80,222,612,36.3,80.6,179,32.8,29.8,1.2,35.2,1.0
2017,195,Nicholls,Southland,1685,23.4,47,54,87.0,89.4,42,268,482,55.6,39.2,105,8,12,66.7,135,383,35.2,28.9,39,259,754,34.4,80.3,208,44.7,22.7,0.7,28.6,3.2
2017,196,Norfolk State,MEAC,1613,18.8,23,30,76.7,82.6,19,288,543,53.0,30.2,87,7,13,53.8,174,479,36.3,27.6,48,188,548,34.3,79.8,150,34.0,29.7,0.8,33.7,1.9
2017,198,North Carolina A&T,MEAC,1202,19.7,15,18,83.3,53.3,8,225,445,50.6,37.3,84,4,5,80.0,109,300,36.3,26.6,29,144,434,33.2,80.6,116,36.1,25.0,0.4,37.0,1.5
2017,199,North Carolina Central,MEAC,1471,23.9,49,54,90.7,91.8,45,272,471,57.7,48.2,131,22,31,71.0,133,360,36.9,17.3,23,192,555,34.6,79.7,153,37.7,24.5,2.1,32.0,3.7
2017,200,North Carolina,ACC,2634,27.4,111,122,91.0,87.4,97,471,784,60.1,53.1,250,59,102,57.8,302,828,36.5,42.7,129,283,798,35.5,86.9,246,30.3,31.4,3.9,29.8,4.6
2017,201,North Dakota,Big Sky,1732,25.6,56,61,91.8,78.6,44,347,559,62.1,49.3,171,15,26,57.7,208,555,37.5,24.0,50,207,531,39.0,86.0,178,30.7,32.0,1.5,32.3,3.5
2017,202,North Dakota State,Summit,1569,20.7,35,43,81.4,62.9,22,256,456,56.1,35.5,91,13,17,76.5,192,465,41.3,15.6,30,217,588,36.9,83.9,182,37.5,29.6,1.1,29.1,2.7
2017,203,North Florida,ASUN,1952,22.1,70,72,97.2,81.4,57,364,638,57.1,32.7,119,5,6,83.3,173,421,41.1,24.9,43,286,815,35.1,74.5,213,41.8,21.6,0.3,32.7,3.7
2017,204,North Texas,CUSA,1675,18.4,45,47,95.7,62.2,28,276,434,63.6,34.4,95,11,11,100.0,187,619,30.2,24.6,46,178,564,31.6,78.7,140,33.7,37.0,0.7,25.9,2.8
2017,205,Northeastern,CAA,1542,24.0,61,70,87.1,63.9,39,315,557,56.6,37.1,117,10,13,76.9,80,241,33.2,18.8,15,239,661,36.2,83.3,199,42.9,15.6,0.8,36.1,4.5
2017,206,Northern Arizona,Big Sky,1782,22.6,19,23,82.6,73.7,14,296,520,56.9,49.0,145,16,27,59.3,169,501,33.7,34.9,59,224,711,31.5,82.1,184,39.9,28.1,1.5,29.2,1.3
2017,207,Northern Colorado,Big Sky,1558,23.6,21,23,91.3,81.0,17,340,604,56.3,36.8,125,7,9,77.8,82,234,35.0,11.0,9,241,688,35.0,90.0,217,44.2,15.0,0.6,38.8,1.5
2017,208,Northern Illinois,MAC,1835,18.4,30,34,88.2,50.0,15,405,754,53.7,31.9,129,18,21,85.7,197,529,37.2,31.5,62,156,497,31.4,84.6,132,27.1,28.8,1.1,41.1,1.9
2017,209,Northern Iowa,MVC,1514,19.0,20,22,90.9,60.0,12,207,375,55.2,36.7,76,3,5,60.0,150,432,34.7,17.3,26,221,680,32.5,78.7,174,44.9,28.5,0.3,24.8,1.5
2017,210,Northern Kentucky,Horizon,1919,23.3,40,43,93.0,55.0,22,382,682,56.0,39.0,149,16,27,59.3,155,352,44.0,18.1,28,283,815,34.7,87.6,248,42.5,18.3,1.4,35.5,2.2
2017,211,Northwestern State,Southland,1562,23.9,32,37,86.5,78.1,25,304,556,54.7,43.1,131,8,10,80.0,167,450,37.1,37.7,63,188,509,36.9,82.4,155,32.6,28.8,0.6,35.6,2.4
2017,212,Northwestern,Big Ten,1970,25.5,69,71,97.2,71.0,49,269,472,57.0,53.9,145,15,29,51.7,259,690,37.5,35.9,93,240,708,33.9,89.6,215,35.9,35.0,1.5,24.0,3.6
2017,213,Notre Dame,ACC,2139,26.4,64,72,88.9,76.6,49,339,583,58.1,49.3,167,14,25,56.0,229,589,38.9,29.3,67,334,870,38.4,84.1,281,40.7,27.5,1.2,27.3,3.4
2017,214,Oakland,Horizon,1930,28.3,105,111,94.6,78.1,82,358,618,57.9,57.0,204,14,22,63.6,172,489,35.2,47.1,81,232,690,33.6,77.6,180,35.8,25.3,1.1,32.0,5.8
2017,215,Ohio,MAC,1768,22.7,34,40,85.0,76.5,26,367,678,54.1,32.4,119,5,7,71.4,122,319,38.2,23.0,28,279,724,38.5,82.1,229,41.0,18.0,0.4,38.3,2.3
2017,216,Ohio State,Big Ten,1786,24.3,69,77,89.6,79.7,55,319,491,65.0,42.6,136,17,22,77.3,211,605,34.9,29.9,63,211,591,35.7,85.3,180,33.1,33.9,1.2,27.5,4.3
2017,217,Oklahoma,Big 12,1864,17.4,68,72,94.4,60.3,41,299,579,51.6,27.8,83,17,26,65.4,212,628,33.8,26.9,57,192,559,34.3,75.0,144,30.0,33.7,1.4,31.1,3.9
2017,218,Oklahoma State,Big 12,2050,23.7,72,82,87.8,70.8,51,356,650,54.8,34.6,123,25,32,78.1,209,554,37.7,29.2,61,294,732,40.2,85.0,250,35.7,27.0,1.6,31.7,4.0
2017,219,Old Dominion,CUSA,1763,23.5,60,62,96.8,76.7,46,243,423,57.4,42.4,103,8,10,80.0,259,782,33.1,51.0,132,157,486,32.3,84.7,133,27.6,44.4,0.6,24.0,3.5
2017,219,Old Dominion,Sun Belt,1763,23.5,60,62,96.8,76.7,46,243,423,57.4,42.4,103,8,10,80.0,259,782,33.1,51.0,132,157,486,32.3,84.7,133,27.6,44.4,0.6,24.0,3.5
2017,220,Ole Miss,SEC,2052,21.3,65,69,94.2,53.8,35,316,608,52.0,30.4,96,35,48,72.9,173,552,31.3,46.2,80,269,775,34.7,84.0,226,37.8,26.9,2.3,29.6,3.4
2017,221,Omaha,Summit,1912,22.1,36,42,85.7,75.0,27,333,578,57.6,33.9,113,22,51,43.1,192,512,37.5,22.4,43,288,729,39.5,83.0,239,38.1,26.8,2.7,30.2,2.2
2017,222,Oral Roberts,Summit,1651,22.9,30,32,93.8,86.7,26,236,429,55.0,39.4,93,16,26,61.5,250,625,40.0,33.2,83,196,539,36.4,89.8,176,32.6,37.9,1.6,26.0,1.9
2017,223,Oregon,Pac-12,2269,27.1,139,152,91.4,82.0,114,376,651,57.8,42.8,161,52,75,69.3,190,511,37.2,28.9,55,334,880,38.0,85.0,284,38.8,22.5,3.3,28.7,6.7
2017,224,Oregon State,Pac-12,1686,22.5,68,74,91.9,66.2,45,246,469,52.5,39.4,97,8,20,40.0,196,537,36.5,37.8,74,203,586,34.6,80.3,163,34.8,31.9,1.2,27.8,4.4
2017,225,Pacific,WCC,1939,20.4,16,17,94.1,62.5,10,305,577,52.9,46.6,142,9,19,47.4,269,767,35.1,33.5,90,185,559,33.1,82.7,153,28.8,39.6,1.0,29.8,0.9
2017,226,Penn State,Big Ten,1925,22.6,121,135,89.6,77.7,94,236,471,50.1,41.5,98,14,24,58.3,202,637,31.7,26.7,54,224,658,34.0,84.8,190,34.2,33.1,1.2,24.5,7.0
2017,227,Pennsylvania,Ivy,1603,24.8,17,18,94.4,88.2,15,313,554,56.5,41.2,129,5,13,38.5,141,328,43.0,29.8,42,234,690,33.9,90.2,211,43.0,20.5,0.8,34.6,1.1
2017,228,Pepperdine,WCC,1815,23.0,45,50,90.0,80.0,36,306,517,59.2,45.1,138,16,24,66.7,261,738,35.4,39.1,102,178,486,36.6,79.2,141,26.8,40.7,1.3,28.5,2.8
2017,229,Pittsburgh,ACC,1772,26.0,43,52,82.7,72.1,31,260,448,58.0,42.7,111,17,26,65.4,207,537,38.5,42.0,87,257,709,36.2,89.9,231,40.0,30.3,1.5,25.3,2.9
2017,230,Portland,WCC,1791,17.9,37,41,90.2,83.8,31,293,575,51.0,27.3,80,9,12,75.0,205,592,34.6,17.1,35,213,571,37.3,81.7,174,31.9,33.1,0.7,32.1,2.3
2017,231,Portland State,Big Sky,1904,25.0,52,60,86.7,78.8,41,367,541,67.8,45.0,165,18,22,81.8,250,610,41.0,30.8,77,227,671,33.8,85.0,193,35.2,32.0,1.2,28.4,3.2
2017,232,Prairie View A&M,SWAC,1450,21.2,22,26,84.6,50.0,11,259,482,53.7,33.2,86,4,6,66.7,138,402,34.3,31.9,44,186,534,34.8,89.8,167,36.8,27.7,0.4,33.2,1.8
2017,233,Presbyterian,Big South,1453,21.9,16,21,76.2,68.8,11,294,543,54.1,42.2,124,5,9,55.6,119,410,29.0,34.5,41,165,470,35.1,86.1,142,32.3,28.2,0.6,37.4,1.4
2017,234,Princeton,Ivy,1597,24.5,38,44,86.4,71.1,27,269,492,54.7,33.5,90,15,20,75.0,110,300,36.7,22.7,25,279,741,37.7,89.2,249,46.4,18.8,1.3,30.8,2.8
2017,235,Providence,Big East,1799,25.8,51,57,89.5,80.4,41,319,543,58.7,44.8,143,16,22,72.7,179,532,33.6,38.5,69,239,645,37.1,88.7,212,35.9,29.6,1.2,30.2,3.2
2017,236,Purdue,Big Ten,2043,31.3,66,76,86.8,83.3,55,337,513,65.7,55.2,186,27,37,73.0,235,636,36.9,51.5,121,315,781,40.3,87.9,277,38.2,31.1,1.8,25.1,3.7
2017,237,Purdue Fort Wayne,Summit,1356,26.6,42,47,89.4,76.2,32,250,403,62.0,42.8,107,17,21,81.0,141,321,43.9,29.1,41,206,564,36.5,87.9,181,41.6,23.7,1.5,29.7,3.5
2017,238,Quinnipiac,MAAC,1897,22.6,26,29,89.7,76.9,20,333,595,56.0,44.1,147,14,20,70.0,210,586,35.8,40.0,84,217,667,32.5,82.0,178,35.2,30.9,1.1,31.4,1.5
2017,239,Radford,Big South,1738,21.3,33,38,86.8,81.8,27,300,575,52.2,32.0,96,13,14,92.9,137,427,32.1,27.7,38,237,684,34.6,88.6,210,39.4,24.6,0.8,33.1,2.2
2017,240,Rhode Island,A-10,1890,23.0,47,54,87.0,76.6,36,374,627,59.6,41.7,156,20,29,69.0,212,568,37.3,33.0,70,204,612,33.3,84.8,173,32.4,30.1,1.5,33.2,2.9
2017,241,Rice,CUSA,1969,23.5,62,66,93.9,67.7,42,294,455,64.6,38.1,112,3,4,75.0,234,630,37.1,17.1,40,318,814,39.1,84.3,268,41.3,32.0,0.2,23.1,3.4
2017,242,Richmond,A-10,1940,29.7,29,32,90.6,79.3,23,400,613,65.3,55.5,222,7,16,43.8,210,505,41.6,39.0,82,264,774,34.1,94.7,250,39.9,26.0,0.8,31.6,1.6
2017,243,Rider,MAAC,1984,22.9,46,57,80.7,78.3,36,456,831,54.9,42.3,193,17,23,73.9,192,546,35.2,37.0,71,175,527,33.2,88.6,155,26.6,27.5,1.2,41.9,2.9
2017,244,Robert Morris,NEC,1837,19.1,42,44,95.5,59.5,25,359,753,47.7,32.6,117,10,13,76.9,145,453,32.0,35.2,51,181,574,31.5,87.3,158,31.2,24.7,0.7,41.0,2.4
2017,245,Rutgers,Big Ten,1967,18.1,66,71,93.0,68.2,45,403,806,50.0,37.2,150,39,57,68.4,149,531,28.1,30.2,45,152,502,30.3,76.3,116,25.5,27.0,2.9,41.0,3.6
2017,246,SE Louisiana,Southland,1718,25.3,37,41,90.2,73.0,27,254,466,54.5,45.7,116,9,11,81.8,259,622,41.6,44.8,116,207,578,35.8,84.5,175,33.6,36.2,0.6,27.1,2.4
2017,247,SIU Edwardsville,OVC,1578,17.7,31,34,91.2,67.7,21,212,358,59.2,24.1,51,16,18,88.9,249,707,35.2,38.6,96,134,461,29.1,82.8,111,29.2,44.8,1.1,22.7,2.2
2017,248,SMU,American,1871,28.9,117,132,88.6,77.8,91,230,426,54.0,45.7,105,32,61,52.5,225,565,39.8,44.0,99,280,687,40.8,87.9,246,36.7,30.2,3.3,22.8,7.1
2017,249,Sacramento State,Big Sky,1573,24.5,24,27,88.9,91.7,22,341,534,63.9,41.3,141,3,4,75.0,220,551,39.9,36.4,80,150,457,32.8,94.7,142,29.1,35.0,0.3,33.9,1.7
2017,250,Sacred Heart,NEC,1880,24.3,26,28,92.9,76.9,20,483,896,53.9,47.8,231,14,18,77.8,108,342,31.6,39.8,43,200,596,33.6,81.0,162,31.7,18.2,1.0,47.7,1.5
2017,251,Saint Joseph's,A-10,1744,19.7,75,80,93.8,66.7,50,243,436,55.7,37.0,90,22,40,55.0,219,672,32.6,28.3,62,169,516,32.8,83.4,141,29.6,38.5,2.3,25.0,4.6
2017,252,Saint Louis,A-10,1734,24.2,21,25,84.0,66.7,14,307,587,52.3,44.3,136,14,19,73.7,128,431,29.7,47.7,61,230,672,34.2,90.9,209,38.8,24.9,1.1,33.9,1.4
2017,253,Saint Mary's,WCC,1797,31.2,41,44,93.2,90.2,37,409,637,64.2,52.3,214,17,28,60.7,132,344,38.4,25.0,33,293,744,39.4,94.2,276,41.4,19.1,1.6,35.4,2.4
2017,254,Saint Peter's,MAAC,1135,22.6,10,16,62.5,70.0,7,224,406,55.2,40.2,90,3,4,75.0,103,270,38.1,19.4,20,161,439,36.7,87.0,140,38.7,23.8,0.4,35.8,1.4
2017,255,Sam Houston,Southland,2005,24.3,29,35,82.9,75.9,22,409,709,57.7,47.7,195,18,24,75.0,209,583,35.8,39.7,83,207,654,31.7,90.3,187,32.6,29.1,1.2,35.4,1.7
2017,256,Samford,SoCon,2038,28.3,43,48,89.6,86.0,37,435,738,58.9,49.4,215,8,11,72.7,190,534,35.6,43.2,82,279,707,39.5,86.7,242,34.7,26.2,0.5,36.2,2.4
