season,teamId,team,conference,trackedShots,assistedPct,dunks_made,dunks_attempted,dunks_pct,dunks_assistedPct,dunks_assisted,layups_made,layups_attempted,layups_pct,layups_assistedPct,layups_assisted,tipIns_made,tipIns_attempted,tipIns_pct,twoPointJumpers_made,twoPointJumpers_attempted,twoPointJumpers_pct,twoPointJumpers_assistedPct,twoPointJumpers_assisted,threePointJumpers_made,threePointJumpers_attempted,threePointJumpers_pct,threePointJumpers_assistedPct,threePointJumpers_assisted,attemptsBreakdown_threePointJumpers,attemptsBreakdown_twoPointJumpers,attemptsBreakdown_tipIns,attemptsBreakdown_layups,attemptsBreakdown_dunks
2014,126,Jackson State,SWAC,554,18.4,9,9,100.0,66.7,6,83,134,61.9,34.9,29,9,12,75.0,87,264,33.0,37.9,33,48,135,35.6,70.8,34,24.4,47.7,2.2,24.2,1.6
2014,127,Jacksonville,ASUN,1381,22.7,44,53,83.0,56.8,25,228,441,51.7,42.1,96,10,17,58.8,168,433,38.8,34.5,58,155,437,35.5,87.1,135,31.6,31.4,1.2,31.9,3.8
2014,128,Jacksonville State,ASUN,1311,22.0,36,44,81.8,77.8,28,217,427,50.8,39.6,86,18,27,66.7,149,396,37.6,36.2,54,134,417,32.1,90.3,121,31.8,30.2,2.1,32.6,3.4
2014,128,Jacksonville State,OVC,1311,22.0,36,44,81.8,77.8,28,217,427,50.8,39.6,86,18,27,66.7,149,396,37.6,36.2,54,134,417,32.1,90.3,121,31.8,30.2,2.1,32.6,3.4
2014,129,James Madison,CAA,1436,17.0,41,46,89.1,56.1,23,250,436,57.3,31.2,78,4,8,50.0,163,454,35.9,19.6,32,132,492,26.8,84.1,111,34.3,31.6,0.6,30.4,3.2
2014,130,Kansas City,Summit,1431,21.2,40,40,100.0,77.5,31,285,497,57.3,32.6,93,10,19,52.6,149,400,37.3,33.6,50,146,475,30.7,88.4,129,33.2,28.0,1.3,34.7,2.8
2014,130,Kansas City,WAC,1431,21.2,40,40,100.0,77.5,31,285,497,57.3,32.6,93,10,19,52.6,149,400,37.3,33.6,50,146,475,30.7,88.4,129,33.2,28.0,1.3,34.7,2.8
2014,131,Kansas,Big 12,1882,26.6,132,142,93.0,77.3,102,337,510,66.1,49.6,167,31,42,73.8,244,650,37.5,35.7,87,182,538,33.8,79.7,145,28.6,34.5,2.2,27.1,7.5
2014,132,Kansas State,Big 12,1781,27.1,57,65,87.7,77.2,44,295,499,59.1,57.6,170,30,41,73.2,200,596,33.6,53.0,106,196,580,33.8,82.7,162,32.6,33.5,2.3,28.0,3.6
2014,133,Kennesaw State,ASUN,1543,20.0,58,73,79.5,62.1,36,266,542,49.1,38.0,101,16,19,84.2,130,405,32.1,21.5,28,169,504,33.5,85.2,144,32.7,26.2,1.2,35.1,4.7
2014,134,Kent State,MAC,1390,20.0,38,42,90.5,73.7,28,218,425,51.3,39.4,86,3,10,30.0,145,402,36.1,12.4,18,182,511,35.6,80.2,146,36.8,28.9,0.7,30.6,3.0
2014,135,Kentucky,SEC,2211,20.0,168,185,90.8,67.9,114,331,596,55.5,25.4,84,48,70,68.6,254,749,33.9,22.0,56,203,611,33.2,93.1,189,27.6,33.9,3.2,27.0,8.4
2014,136,LSU,SEC,1928,22.8,87,95,91.6,72.4,63,268,461,58.1,35.1,94,22,40,55.0,258,698,37.0,36.0,93,219,634,34.5,86.8,190,32.9,36.2,2.1,23.9,4.9
2014,137,La Salle,A-10,1525,21.6,45,48,93.8,73.3,33,264,506,52.2,41.7,110,18,34,52.9,162,483,33.5,37.7,61,152,454,33.5,82.2,125,29.8,31.7,2.2,33.2,3.1
2014,138,Lafayette,Patriot,1438,23.7,5,7,71.4,40.0,2,236,393,60.1,39.4,93,8,8,100.0,233,519,44.9,37.3,87,201,511,39.3,79.1,159,35.5,36.1,0.6,27.3,0.5
2014,139,Lamar,Southland,1521,21.9,30,33,90.9,73.3,22,280,501,55.9,46.1,129,13,23,56.5,251,670,37.5,47.0,118,88,294,29.9,72.7,64,19.3,44.0,1.5,32.9,2.2
2014,141,Lehigh,Patriot,1432,23.5,19,19,100.0,84.2,16,274,537,51.0,41.2,113,4,7,57.1,167,433,38.6,44.3,74,154,436,35.3,87.0,134,30.4,30.2,0.5,37.5,1.3
2014,142,Liberty,Big South,1566,23.0,43,48,89.6,62.8,27,336,627,53.6,38.7,130,36,60,60.0,146,399,36.6,39.0,57,157,432,36.3,93.0,146,27.6,25.5,3.8,40.0,3.1
2014,143,Lipscomb,ASUN,1065,24.1,7,11,63.6,85.7,6,196,336,58.3,34.7,68,12,14,85.7,68,201,33.8,30.9,21,184,503,36.6,88.0,162,47.2,18.9,1.3,31.5,1.0
2014,144,Little Rock,Sun Belt,1578,19.7,45,49,91.8,75.6,34,269,517,52.0,34.2,92,16,22,72.7,193,549,35.2,44.0,85,138,441,31.3,72.5,100,27.9,34.8,1.4,32.8,3.1
2014,145,Long Beach State,Big West,1153,20.3,25,28,89.3,84.0,21,189,340,55.6,36.5,69,14,16,87.5,131,383,34.2,29.0,38,123,386,31.9,86.2,106,33.5,33.2,1.4,29.5,2.4
2014,146,Long Island University,NEC,1191,25.5,25,31,80.6,80.0,20,258,499,51.7,47.3,122,6,10,60.0,78,217,35.9,37.2,29,161,434,37.1,82.6,133,36.4,18.2,0.8,41.9,2.6
2014,147,Longwood,Big South,1678,22.6,17,17,100.0,64.7,11,326,615,53.0,43.3,141,8,9,88.9,217,572,37.9,46.5,101,164,465,35.3,76.8,126,27.7,34.1,0.5,36.7,1.0
2014,148,Louisiana,Sun Belt,1814,21.8,58,64,90.6,56.9,33,424,664,63.9,34.2,145,13,23,56.5,139,503,27.6,32.4,45,206,560,36.8,83.5,172,30.9,27.7,1.3,36.6,3.5
2014,149,Louisiana Tech,CUSA,2060,25.0,130,149,87.2,77.7,101,349,597,58.5,36.7,128,14,20,70.0,176,518,34.0,39.2,69,249,776,32.1,86.7,216,37.7,25.1,1.0,29.0,7.2
2014,150,Louisville,American,2234,24.9,157,176,89.2,77.7,122,369,610,60.5,36.3,134,30,48,62.5,207,618,33.5,24.2,50,288,782,36.8,86.8,250,35.0,27.7,2.1,27.3,7.9
2014,151,Loyola Chicago,MVC,1466,26.3,20,24,83.3,85.0,17,293,450,65.1,48.1,141,12,17,70.6,177,469,37.7,41.2,73,177,506,35.0,87.0,154,34.5,32.0,1.2,30.7,1.6
2014,152,Loyola Maryland,Patriot,1372,18.3,25,29,86.2,80.0,20,288,585,49.2,29.2,84,7,10,70.0,130,383,33.9,33.8,44,111,365,30.4,92.8,103,26.6,27.9,0.7,42.6,2.1
2014,153,Loyola Marymount,WCC,1683,21.1,60,71,84.5,68.3,41,276,475,58.1,49.3,136,18,35,51.4,251,688,36.5,36.3,91,125,414,30.2,69.6,87,24.6,40.9,2.1,28.2,4.2
2014,154,Maine,Am. East,1360,24.2,19,21,90.5,63.2,12,293,526,55.7,45.4,133,0,3,0.0,135,379,35.6,41.5,56,143,431,33.2,89.5,128,31.7,27.9,0.2,38.7,1.5
2014,155,Manhattan,MAAC,1784,23.2,58,68,85.3,74.1,43,443,839,52.8,34.1,151,12,18,66.7,89,316,28.2,34.8,31,203,543,37.4,93.1,189,30.4,17.7,1.0,47.0,3.8
2014,156,Marist,MAAC,1681,19.6,50,54,92.6,56.0,28,296,611,48.4,31.1,92,17,33,51.5,135,432,31.3,30.4,41,195,551,35.4,86.7,169,32.8,25.7,2.0,36.3,3.2
2014,157,Marquette,Big East,1656,25.7,37,43,86.0,67.6,25,281,430,65.3,52.7,148,30,53,56.6,257,690,37.2,49.0,126,139,440,31.6,91.4,127,26.6,41.7,3.2,26.0,2.6
2014,158,Marshall,CUSA,1654,21.5,99,117,84.6,78.8,78,290,512,56.6,35.9,104,15,35,42.9,143,433,33.0,34.3,49,178,557,32.0,70.2,125,33.7,26.2,2.1,31.0,7.1
2014,159,Maryland Eastern Shore,MEAC,1200,20.5,20,23,87.0,60.0,12,239,478,50.0,32.6,78,12,15,80.0,84,276,30.4,45.2,38,132,408,32.4,89.4,118,34.0,23.0,1.3,39.8,1.9
2014,160,Maryland,ACC,1785,20.3,77,91,84.6,64.9,50,287,519,55.3,33.8,97,24,33,72.7,162,508,31.9,24.7,40,216,634,34.1,81.0,175,35.5,28.5,1.8,29.1,5.1
2014,161,Massachusetts,A-10,1895,25.6,102,114,89.5,74.5,76,393,711,55.3,53.4,210,29,48,60.4,173,521,33.2,35.3,61,171,501,34.1,80.7,138,26.4,27.5,2.5,37.5,6.0
2014,162,McNeese,Southland,1520,19.9,52,59,88.1,65.4,34,244,476,51.3,45.1,110,15,25,60.0,139,436,31.9,31.7,44,157,524,30.0,73.2,115,34.5,28.7,1.6,31.3,3.9
2014,163,Memphis,American,1941,29.6,156,174,89.7,81.4,127,381,629,60.6,51.2,195,23,39,59.0,188,560,33.6,45.2,85,177,539,32.8,94.4,167,27.8,28.9,2.0,32.4,9.0
2014,164,Mercer,ASUN,1725,27.4,66,75,88.0,80.3,53,313,552,56.7,54.0,169,14,22,63.6,178,438,40.6,28.7,51,246,638,38.6,80.9,199,37.0,25.4,1.3,32.0,4.3
2014,167,Miami (OH),MAC,1559,23.0,24,28,85.7,62.5,15,320,580,55.2,44.4,142,8,12,66.7,189,476,39.7,37.6,71,137,463,29.6,94.9,130,29.7,30.5,0.8,37.2,1.8
2014,168,Miami,ACC,1584,20.6,69,83,83.1,71.0,49,192,325,59.1,30.7,59,29,45,64.4,208,587,35.4,28.8,60,177,544,32.5,89.3,158,34.3,37.1,2.8,20.5,5.2
2014,169,Michigan State,Big Ten,2078,28.7,127,141,90.1,70.1,89,281,465,60.4,50.9,143,42,69,60.9,235,645,36.4,42.6,100,297,758,39.2,89.2,265,36.5,31.0,3.3,22.4,6.8
2014,170,Michigan,Big Ten,1930,26.4,107,113,94.7,79.4,85,254,389,65.3,41.3,105,14,30,46.7,236,622,37.9,27.1,64,314,776,40.5,81.2,255,40.2,32.2,1.6,20.2,5.9
2014,171,Middle Tennessee,CUSA,1731,23.6,78,89,87.6,71.8,56,279,466,59.9,37.3,104,20,24,83.3,234,646,36.2,37.2,87,174,506,34.4,93.1,162,29.2,37.3,1.4,26.9,5.1
2014,172,Milwaukee,Horizon,1614,23.5,16,18,88.9,56.3,9,302,566,53.4,48.3,146,3,7,42.9,143,373,38.3,32.9,47,208,650,32.0,85.6,178,40.3,23.1,0.4,35.1,1.1
2014,173,Minnesota,Big Ten,1891,25.0,36,41,87.8,80.6,29,331,489,67.7,47.4,157,24,41,58.5,198,615,32.2,41.4,82,248,705,35.2,82.3,204,37.3,32.5,2.2,25.9,2.2
2014,174,Mississippi State,SEC,1531,22.7,51,58,87.9,82.4,42,273,436,62.6,44.7,122,24,37,64.9,183,549,33.3,33.9,62,139,451,30.8,87.8,122,29.5,35.9,2.4,28.5,3.8
2014,175,Mississippi Valley State,SWAC,715,15.7,8,10,80.0,37.5,3,109,229,47.6,26.6,29,1,1,100.0,63,232,27.2,25.4,16,80,243,32.9,80.0,64,34.0,32.4,0.1,32.0,1.4
2014,176,Missouri State,MVC,1721,22.4,21,25,84.0,90.5,19,223,339,65.8,35.0,78,19,30,63.3,256,696,36.8,35.5,91,224,631,35.5,88.4,198,36.7,40.4,1.7,19.7,1.5
2014,177,Missouri,SEC,1806,19.7,69,80,86.3,72.5,50,352,576,61.1,30.7,108,22,32,68.8,179,533,33.6,16.2,29,202,585,34.5,83.7,169,32.4,29.5,1.8,31.9,4.4
2014,178,Monmouth,MAAC,1314,21.5,29,32,90.6,75.9,22,329,657,50.1,37.4,123,4,5,80.0,94,275,34.2,37.2,35,115,345,33.3,88.7,102,26.3,20.9,0.4,50.0,2.4
2014,179,Montana,Big Sky,1316,22.3,19,19,100.0,84.2,16,272,443,61.4,30.1,82,8,11,72.7,136,324,42.0,25.7,35,190,519,36.6,84.7,161,39.4,24.6,0.8,33.7,1.4
2014,180,Montana State,Big Sky,1566,19.3,19,21,90.5,63.2,12,303,527,57.5,29.7,90,5,8,62.5,205,523,39.2,30.7,63,170,487,34.9,80.6,137,31.1,33.4,0.5,33.7,1.3
2014,181,Morehead State,OVC,1427,22.7,36,43,83.7,63.9,23,294,511,57.5,40.5,119,28,39,71.8,118,356,33.1,44.1,52,144,478,30.1,90.3,130,33.5,24.9,2.7,35.8,3.0
2014,182,Morgan State,MEAC,792,17.9,38,38,100.0,68.4,26,142,269,52.8,35.2,50,19,27,70.4,76,244,31.1,34.2,26,57,214,26.6,70.2,40,27.0,30.8,3.4,34.0,4.8
2014,183,Mount St. Mary's,NEC,1640,20.3,33,39,84.6,72.7,24,297,579,51.3,25.3,75,13,14,92.9,124,287,43.2,25.8,32,254,721,35.2,79.5,202,44.0,17.5,0.9,35.3,2.4
2014,184,Murray State,OVC,1594,24.0,82,96,85.4,67.1,55,320,564,56.7,37.5,120,17,25,68.0,132,342,38.6,24.2,32,217,567,38.3,80.6,175,35.6,21.5,1.6,35.4,6.0
2014,185,NC State,ACC,1935,22.1,102,104,98.1,68.6,70,285,459,62.1,40.7,116,28,42,66.7,309,823,37.5,34.3,106,153,507,30.2,88.9,136,26.2,42.5,2.2,23.7,5.4
2014,186,NJIT,Indep.,1427,24.1,27,33,81.8,70.4,19,285,492,57.9,40.4,115,11,14,78.6,135,397,34.0,44.4,60,181,491,36.9,82.9,150,34.4,27.8,1.0,34.5,2.3
2014,187,Navy,Patriot,1370,23.1,17,19,89.5,58.8,10,230,395,58.2,43.0,99,0,0,0.0,128,437,29.3,46.9,60,173,519,33.3,85.0,147,37.9,31.9,0.0,28.8,1.4
2014,188,Nebraska,Big Ten,1684,17.9,41,46,89.1,78.0,32,268,449,59.7,24.6,66,19,31,61.3,203,594,34.2,25.1,51,188,564,33.3,80.9,152,33.5,35.3,1.8,26.7,2.7
2014,189,Nevada,Mountain West,1779,19.1,51,57,89.5,52.9,27,275,472,58.3,28.0,77,4,12,33.3,227,622,36.5,32.2,73,206,616,33.4,79.1,163,34.6,35.0,0.7,26.5,3.2
2014,190,New Hampshire,Am. East,1325,18.3,11,14,78.6,63.6,7,205,461,44.5,31.7,65,1,4,25.0,99,305,32.5,31.3,31,178,541,32.9,78.1,139,40.8,23.0,0.3,34.8,1.1
2014,191,New Mexico,Mountain West,1749,27.6,108,116,93.1,78.7,85,260,438,59.4,46.9,122,16,33,48.5,220,597,36.9,55.0,121,184,565,32.6,83.7,154,32.3,34.1,1.9,25.0,6.6
2014,192,New Mexico State,WAC,1646,23.8,124,128,96.9,72.6,90,318,524,60.7,33.6,107,16,22,72.7,188,534,35.2,26.6,50,163,438,37.2,89.0,145,26.6,32.4,1.3,31.8,7.8
2014,193,New Orleans,Southland,1255,22.8,28,32,87.5,78.6,22,253,455,55.6,40.3,102,11,14,78.6,139,407,34.2,39.6,55,119,347,34.3,89.9,107,27.6,32.4,1.1,36.3,2.5
2014,194,Niagara,MAAC,1649,16.6,36,38,94.7,61.1,22,377,727,51.9,28.1,106,17,25,68.0,143,402,35.6,21.7,31,139,457,30.4,82.7,115,27.7,24.4,1.5,44.1,2.3
2014,195,Nicholls,Southland,1438,24.5,26,30,86.7,73.1,19,308,497,62.0,48.1,148,14,20,70.0,138,364,37.9,26.8,37,163,527,30.9,91.4,149,36.6,25.3,1.4,34.6,2.1
2014,196,Norfolk State,MEAC,1269,24.6,41,43,95.3,65.9,27,251,437,57.4,43.8,110,7,17,41.2,155,390,39.7,37.4,58,136,382,35.6,86.0,117,30.1,30.7,1.3,34.4,3.4
2014,198,North Carolina A&T,MEAC,964,17.3,12,13,92.3,33.3,4,160,341,46.9,37.5,60,8,14,57.1,76,268,28.4,31.6,24,103,328,31.4,76.7,79,34.0,27.8,1.5,35.4,1.3
2014,199,North Carolina Central,MEAC,1174,25.7,31,39,79.5,90.3,28,283,483,58.6,50.9,144,13,19,68.4,92,276,33.3,31.5,29,115,357,32.2,87.8,101,30.4,23.5,1.6,41.1,3.3
2014,200,North Carolina,ACC,2059,25.0,118,128,92.2,67.8,80,309,504,61.3,50.8,157,44,70,62.9,336,921,36.5,49.7,167,146,436,33.5,76.0,111,21.2,44.7,3.4,24.5,6.2
2014,201,North Dakota,Big Sky,1712,21.5,93,97,95.9,71.0,66,327,556,58.8,33.0,108,16,22,72.7,183,492,37.2,20.2,37,182,545,33.4,86.3,157,31.8,28.7,1.3,32.5,5.7
2014,202,North Dakota State,Summit,1484,20.7,65,70,92.9,64.6,42,271,436,62.2,28.4,77,24,33,72.7,228,535,42.6,24.6,56,148,410,36.1,89.2,132,27.6,36.1,2.2,29.4,4.7
2014,203,North Florida,ASUN,1689,22.3,68,73,93.2,75.0,51,311,592,52.5,35.7,111,11,16,68.8,141,408,34.6,28.4,40,217,600,36.2,80.2,174,35.5,24.2,0.9,35.1,4.3
2014,204,North Texas,CUSA,1692,17.3,30,35,85.7,66.7,20,291,458,63.5,29.6,86,14,17,82.4,234,752,31.1,33.3,78,140,430,32.6,77.1,108,25.4,44.4,1.0,27.1,2.1
2014,205,Northeastern,CAA,1595,21.1,48,52,92.3,62.5,30,366,688,53.2,38.8,142,11,15,73.3,113,384,29.4,31.9,36,145,456,31.8,88.3,128,28.6,24.1,0.9,43.1,3.3
2014,206,Northern Arizona,Big Sky,1560,19.3,26,31,83.9,73.1,19,322,551,58.4,34.5,111,3,7,42.9,195,535,36.4,23.6,46,150,436,34.4,83.3,125,27.9,34.3,0.4,35.3,2.0
2014,207,Northern Colorado,Big Sky,1498,21.5,70,75,93.3,62.9,44,300,509,58.9,31.3,94,23,28,82.1,184,465,39.6,26.1,48,164,421,39.0,82.9,136,28.1,31.0,1.9,34.0,5.0
2014,208,Northern Illinois,MAC,1595,16.1,25,27,92.6,48.0,12,336,679,49.5,29.8,100,5,14,35.7,121,397,30.5,23.1,28,134,478,28.0,86.6,116,30.0,24.9,0.9,42.6,1.7
2014,209,Northern Iowa,MVC,1589,25.3,30,34,88.2,73.3,22,320,536,59.7,39.4,126,13,20,65.0,108,319,33.9,30.6,33,244,680,35.9,90.6,221,42.8,20.1,1.3,33.7,2.1
2014,210,Northern Kentucky,ASUN,1410,20.5,28,33,84.8,67.9,19,292,520,56.2,25.3,74,14,20,70.0,90,277,32.5,23.3,21,194,560,34.6,90.2,175,39.7,19.6,1.4,36.9,2.3
2014,211,Northwestern State,Southland,1760,25.1,68,78,87.2,60.3,41,372,642,57.9,52.2,194,22,31,71.0,218,556,39.2,37.2,81,154,453,34.0,81.2,125,25.7,31.6,1.8,36.5,4.4
2014,212,Northwestern,Big Ten,1584,21.3,13,18,72.2,61.5,8,182,309,58.9,46.2,84,7,8,87.5,218,583,37.4,36.2,79,203,666,30.5,82.3,167,42.0,36.8,0.5,19.5,1.1
2014,213,Notre Dame,ACC,1842,25.8,46,51,90.2,73.9,34,334,569,58.7,49.1,164,22,48,45.8,209,535,39.1,37.8,79,228,639,35.7,86.8,198,34.7,29.0,2.6,30.9,2.8
2014,214,Oakland,Horizon,1681,27.1,43,49,87.8,74.4,32,273,484,56.4,48.0,131,11,14,78.6,159,468,34.0,47.2,75,244,666,36.6,89.3,218,39.6,27.8,0.8,28.8,2.9
2014,215,Ohio,MAC,1779,26.2,76,82,92.7,75.0,57,351,595,59.0,42.7,150,5,8,62.5,139,410,33.9,43.2,60,239,684,34.9,83.3,199,38.4,23.0,0.4,33.4,4.6
2014,216,Ohio State,Big Ten,1874,22.4,96,107,89.7,86.5,83,325,549,59.2,30.2,98,32,55,58.2,190,547,34.7,30.5,58,200,616,32.5,90.5,181,32.9,29.2,2.9,29.3,5.7
2014,217,Oklahoma,Big 12,1909,24.0,49,57,86.0,73.5,36,273,483,56.5,33.3,91,19,35,54.3,234,617,37.9,34.6,81,277,717,38.6,90.3,250,37.6,32.3,1.8,25.3,3.0
2014,218,Oklahoma State,Big 12,1872,23.2,122,138,88.4,68.0,83,265,455,58.2,35.8,95,23,38,60.5,235,617,38.1,34.9,82,226,624,36.2,77.0,174,33.3,33.0,2.0,24.3,7.4
2014,219,Old Dominion,CUSA,1452,18.3,34,39,87.2,52.9,18,293,515,56.9,32.4,95,9,11,81.8,141,445,31.7,26.2,37,145,442,32.8,79.3,115,30.4,30.6,0.8,35.5,2.7
2014,219,Old Dominion,Sun Belt,1452,18.3,34,39,87.2,52.9,18,293,515,56.9,32.4,95,9,11,81.8,141,445,31.7,26.2,37,145,442,32.8,79.3,115,30.4,30.6,0.8,35.5,2.7
2014,220,Ole Miss,SEC,1813,19.7,56,59,94.9,76.8,43,213,397,53.7,33.3,71,18,29,62.1,239,649,36.8,23.8,57,229,679,33.7,81.7,187,37.5,35.8,1.6,21.9,3.3
2014,221,Omaha,Summit,954,21.1,29,30,96.7,72.4,21,130,261,49.8,40.0,52,8,10,80.0,129,319,40.4,27.1,35,115,334,34.4,80.9,93,35.0,33.4,1.0,27.4,3.1
2014,222,Oral Roberts,Southland,1751,21.8,34,34,100.0,58.8,20,293,510,57.5,44.0,129,5,10,50.0,318,759,41.9,33.0,105,155,438,35.4,82.6,128,25.0,43.3,0.6,29.1,1.9
2014,222,Oral Roberts,Summit,1751,21.8,34,34,100.0,58.8,20,293,510,57.5,44.0,129,5,10,50.0,318,759,41.9,33.0,105,155,438,35.4,82.6,128,25.0,43.3,0.6,29.1,1.9
2014,223,Oregon,Pac-12,1862,24.4,58,64,90.6,63.8,37,293,522,56.1,38.6,113,25,42,59.5,242,598,40.5,40.1,97,243,636,38.2,85.2,207,34.2,32.1,2.3,28.0,3.4
2014,224,Oregon State,Pac-12,1688,25.4,53,57,93.0,79.2,42,384,657,58.4,49.5,190,20,26,76.9,191,497,38.4,36.1,69,177,451,39.2,71.8,127,26.7,29.4,1.5,38.9,3.4
2014,225,Pacific,WCC,1681,22.9,9,11,81.8,66.7,6,299,491,60.9,42.8,128,27,41,65.9,228,615,37.1,40.4,92,192,523,36.7,82.8,159,31.1,36.6,2.4,29.2,0.7
2014,226,Penn State,Big Ten,1683,19.2,45,54,83.3,71.1,32,276,472,58.5,36.2,100,8,16,50.0,199,564,35.3,24.6,49,180,577,31.2,78.9,142,34.3,33.5,1.0,28.0,3.2
2014,227,Pennsylvania,Ivy,1323,26.5,20,23,87.0,65.0,13,277,463,59.8,57.8,160,9,11,81.8,171,449,38.1,46.2,79,122,377,32.4,81.1,99,28.5,33.9,0.8,35.0,1.7
2014,228,Pepperdine,WCC,1540,25.3,18,21,85.7,94.4,17,247,454,54.4,46.6,115,27,33,81.8,232,531,43.7,46.6,108,177,501,35.3,84.2,149,32.5,34.5,2.1,29.5,1.4
2014,229,Pittsburgh,ACC,1890,28.7,60,67,89.6,85.0,51,354,587,60.3,57.3,203,36,50,72.0,243,682,35.6,53.9,131,176,504,34.9,89.2,157,26.7,36.1,2.6,31.1,3.5
2014,230,Portland,WCC,1551,27.0,31,35,88.6,87.1,27,226,403,56.1,48.7,110,7,12,58.3,272,681,39.9,47.8,130,167,420,39.8,91.0,152,27.1,43.9,0.8,26.0,2.3
2014,231,Portland State,Big Sky,1613,24.7,34,36,94.4,79.4,27,258,380,67.9,39.5,102,14,23,60.9,266,656,40.5,42.9,114,190,518,36.7,82.1,156,32.1,40.7,1.4,23.6,2.2
2014,232,Prairie View A&M,SWAC,714,18.3,13,17,76.5,92.3,12,114,186,61.3,39.5,45,6,7,85.7,89,287,31.0,22.5,20,63,217,29.0,85.7,54,30.4,40.2,1.0,26.1,2.4
2014,233,Presbyterian,Big South,1408,21.4,17,18,94.4,76.5,13,311,501,62.1,39.9,124,4,7,57.1,171,452,37.8,33.3,57,146,430,34.0,74.0,108,30.5,32.1,0.5,35.6,1.3
2014,234,Princeton,Ivy,1293,26.2,13,17,76.5,61.5,8,277,489,56.6,40.1,111,2,4,50.0,42,145,29.0,19.0,8,226,638,35.4,93.8,212,49.3,11.2,0.3,37.8,1.3
2014,235,Providence,Big East,1872,23.7,42,52,80.8,71.4,30,308,562,54.8,41.6,128,20,33,60.6,226,634,35.6,50.4,114,205,591,34.7,83.4,171,31.6,33.9,1.8,30.0,2.8
2014,236,Purdue,Big Ten,1803,21.4,38,41,92.7,71.1,27,310,520,59.6,39.7,123,33,45,73.3,217,693,31.3,36.9,80,168,504,33.3,92.9,156,28.0,38.4,2.5,28.8,2.3
2014,237,Purdue Fort Wayne,Summit,1739,26.2,28,33,84.8,82.1,23,403,649,62.1,45.4,183,25,28,89.3,151,405,37.3,26.5,40,251,624,40.2,83.3,209,35.9,23.3,1.6,37.3,1.9
2014,238,Quinnipiac,MAAC,1842,20.6,35,42,83.3,88.6,31,393,832,47.2,30.3,119,0,0,0.0,198,511,38.7,50.5,100,160,457,35.0,81.3,130,24.8,27.7,0.0,45.2,2.3
2014,239,Radford,Big South,1639,23.2,75,80,93.8,68.0,51,301,532,56.6,40.5,122,27,37,73.0,219,509,43.0,20.1,44,178,481,37.0,92.1,164,29.3,31.1,2.3,32.5,4.9
2014,240,Rhode Island,A-10,1440,23.1,38,46,82.6,78.9,30,303,545,55.6,46.2,140,7,14,50.0,146,433,33.7,32.2,47,133,402,33.1,86.5,115,27.9,30.1,1.0,37.8,3.2
2014,241,Rice,CUSA,1426,25.3,16,16,100.0,87.5,14,229,345,66.4,51.5,118,1,1,100.0,115,404,28.5,44.3,51,203,660,30.8,87.7,178,46.3,28.3,0.1,24.2,1.1
2014,242,Richmond,A-10,1674,20.0,22,23,95.7,68.2,15,281,431,65.2,35.2,99,5,11,45.5,208,595,35.0,22.1,46,203,614,33.1,85.7,174,36.7,35.5,0.7,25.7,1.4
2014,243,Rider,MAAC,1534,22.0,39,47,83.0,61.5,24,295,600,49.2,25.4,75,1,5,20.0,119,339,35.1,41.2,49,211,543,38.9,90.0,190,35.4,22.1,0.3,39.1,3.1
2014,244,Robert Morris,NEC,1750,21.1,18,27,66.7,77.8,14,288,561,51.3,27.8,80,15,21,71.4,210,536,39.2,39.5,83,229,605,37.9,83.8,192,34.6,30.6,1.2,32.1,1.5
2014,245,Rutgers,American,1870,21.4,62,66,93.9,74.2,46,307,534,57.5,40.7,125,20,29,69.0,220,670,32.8,39.5,87,192,571,33.6,74.0,142,30.5,35.8,1.6,28.6,3.5
2014,246,SE Louisiana,Southland,1561,21.7,50,57,87.7,66.0,33,220,368,59.8,41.8,92,9,11,81.8,215,584,36.8,31.6,68,199,541,36.8,72.9,145,34.7,37.4,0.7,23.6,3.7
2014,247,SIU Edwardsville,OVC,1550,25.2,61,66,92.4,78.7,48,291,538,54.1,35.4,103,14,19,73.7,155,387,40.1,43.2,67,202,540,37.4,85.1,172,34.8,25.0,1.2,34.7,4.3
2014,248,SMU,American,1828,28.3,101,112,90.2,85.1,86,365,585,62.4,54.0,197,18,30,60.0,243,677,35.9,40.7,99,160,424,37.7,85.0,136,23.2,37.0,1.6,32.0,6.1
2014,249,Sacramento State,Big Sky,1493,25.0,26,36,72.2,69.2,18,223,359,62.1,45.7,102,9,17,52.9,261,625,41.8,44.4,116,173,456,37.9,79.2,137,30.5,41.9,1.1,24.0,2.4
2014,250,Sacred Heart,NEC,1246,20.8,15,18,83.3,73.3,11,276,554,49.8,40.2,111,3,6,50.0,90,266,33.8,36.7,33,128,402,31.8,81.3,104,32.3,21.3,0.5,44.5,1.4
2014,251,Saint Joseph's,A-10,1740,25.6,107,114,93.9,72.9,78,294,515,57.1,42.2,124,17,28,60.7,158,451,35.0,28.5,45,233,632,36.9,85.0,198,36.3,25.9,1.6,29.6,6.6
2014,252,Saint Louis,A-10,1805,25.4,33,38,86.8,75.8,25,392,630,62.2,50.0,196,19,35,54.3,165,520,31.7,40.6,67,187,582,32.1,90.9,170,32.2,28.8,1.9,34.9,2.1
