season,seasonLabel,teamId,team,conference,games,wins,losses,totalMinutes,pace,teamStats_fieldGoals_pct,teamStats_fieldGoals_attempted,teamStats_fieldGoals_made,teamStats_twoPointFieldGoals_pct,teamStats_twoPointFieldGoals_attempted,teamStats_twoPointFieldGoals_made,teamStats_threePointFieldGoals_pct,teamStats_threePointFieldGoals_attempted,teamStats_threePointFieldGoals_made,teamStats_freeThrows_pct,teamStats_freeThrows_attempted,teamStats_freeThrows_made,teamStats_rebounds_total,teamStats_rebounds_defensive,teamStats_rebounds_offensive,teamStats_turnovers_teamTotal,teamStats_turnovers_total,teamStats_fouls_flagrant,teamStats_fouls_technical,teamStats_fouls_total,teamStats_points_fastBreak,teamStats_points_offTurnovers,teamStats_points_inPaint,teamStats_points_total,teamStats_fourFactors_freeThrowRate,teamStats_fourFactors_offensiveReboundPct,teamStats_fourFactors_turnoverRatio,teamStats_fourFactors_effectiveFieldGoalPct,teamStats_assists,teamStats_blocks,teamStats_steals,teamStats_possessions,teamStats_rating,teamStats_trueShooting,opponentStats_fieldGoals_pct,opponentStats_fieldGoals_attempted,opponentStats_fieldGoals_made,opponentStats_twoPointFieldGoals_pct,opponentStats_twoPointFieldGoals_attempted,opponentStats_twoPointFieldGoals_made,opponentStats_threePointFieldGoals_pct,opponentStats_threePointFieldGoals_attempted,opponentStats_threePointFieldGoals_made,opponentStats_freeThrows_pct,opponentStats_freeThrows_attempted,opponentStats_freeThrows_made,opponentStats_rebounds_total,opponentStats_rebounds_defensive,opponentStats_rebounds_offensive,opponentStats_turnovers_teamTotal,opponentStats_turnovers_total,opponentStats_fouls_flagrant,opponentStats_fouls_technical,opponentStats_fouls_total,opponentStats_points_fastBreak,opponentStats_points_offTurnovers,opponentStats_points_inPaint,opponentStats_points_total,opponentStats_fourFactors_freeThrowRate,opponentStats_fourFactors_offensiveReboundPct,opponentStats_fourFactors_turnoverRatio,opponentStats_fourFactors_effectiveFieldGoalPct,opponentStats_assists,opponentStats_blocks,opponentStats_steals,opponentStats_possessions,opponentStats_rating,opponentStats_trueShooting
2014,20132014,56,Colorado,Pac-12,35,23,12,1445,63.7,43.5,1871,814,48.6,1302,633,31.8,569,181,71.8,903,648,1305,904,401,15,466,1,1,576,60,321,232,2457,48.3,30.7,0.2,48.3,397,115,207,2302,106.7,54.2,43.1,1987,857,47.3,1281,606,35.6,706,251,70.2,601,422,1098,779,319,6,422,0,1,711,38,304,217,2387,30.2,29.1,0.18,49.4,465,118,230,2299,103.8,53.0
2014,20132014,57,Colorado State,Mountain West,32,16,16,1280,60.9,42.8,1798,770,47.0,1276,600,32.6,522,170,72.6,877,637,1197,793,404,7,293,0,3,591,107,319,671,2347,48.8,33.8,0.15,47.6,405,103,159,1947,120.5,53.7,44.2,1741,769,47.9,1125,539,37.3,616,230,71.3,648,462,1045,754,291,7,352,0,2,697,118,254,580,2230,37.2,27.8,0.18,50.8,397,110,155,1950,114.4,55.0
2014,20132014,58,Columbia,Ivy,34,21,13,1415,54.8,44.6,1662,742,49.2,944,464,38.7,718,278,77.5,711,551,1111,827,284,19,411,0,8,626,84,350,546,2313,42.8,25.6,0.21,53.0,419,95,173,1932,119.7,58.6,42.8,1750,749,45.6,1281,584,35.2,469,165,69.0,707,488,1015,721,294,6,360,0,7,617,111,392,637,2151,40.4,29.0,0.19,47.5,333,117,183,1945,110.6,52.2
2014,20132014,59,Coppin State,MEAC,32,12,20,1295,22.6,39.2,1840,722,43.7,1115,487,32.4,725,235,73.0,756,552,1075,705,370,12,380,0,6,545,10,103,112,2231,41.1,34.4,0.52,45.6,369,69,192,735,303.5,51.3,46.3,1852,858,52.8,1156,610,35.6,696,248,66.3,662,439,1255,848,407,5,433,0,9,650,58,128,230,2403,35.7,32.4,0.59,53.0,516,141,177,728,330.1,56.1
2014,20132014,60,Cornell,Ivy,28,2,26,1150,58.9,41.0,1589,652,46.7,985,460,31.8,604,192,66.4,450,299,880,588,292,11,336,0,3,581,111,265,504,1795,28.3,33.2,0.2,47.1,300,78,117,1698,105.7,50.2,49.5,1494,740,54.0,985,532,40.9,509,208,72.3,701,507,1011,732,279,7,290,0,2,460,116,354,565,2195,46.9,27.6,0.17,56.5,414,99,166,1687,130.1,60.9
2014,20132014,61,Creighton,Big East,35,27,8,1400,62.1,49.7,1927,957,56.3,1068,601,41.4,859,356,74.3,654,486,1192,899,293,6,342,0,0,618,55,171,364,2756,33.9,24.6,0.16,58.9,614,49,139,2174,126.8,62.2,42.6,1983,844,47.0,1298,610,34.2,685,234,69.4,654,454,1112,765,347,4,338,0,3,647,60,124,328,2376,33.0,31.2,0.16,48.5,428,98,169,2170,109.5,52.3
2014,20132014,62,Dartmouth,Ivy,28,12,16,1135,58.2,44.4,1515,673,47.2,1057,499,38.0,458,174,68.6,561,385,926,625,301,4,336,0,2,561,80,333,500,1905,37.0,32.5,0.2,50.2,352,86,166,1651,115.4,54.1,44.4,1356,602,48.5,894,434,36.4,462,168,74.8,658,492,869,639,230,7,366,0,7,538,97,324,495,1864,48.5,26.5,0.22,50.6,292,107,155,1652,112.8,56.6
2014,20132014,63,Davidson,SoCon,33,20,13,1380,61.8,47.7,1877,896,54.1,1151,623,37.6,726,273,71.6,735,526,1087,763,324,7,378,0,1,665,53,359,553,2591,39.2,29.8,0.18,55.0,451,58,179,2131,121.6,58.9,46.8,1783,835,51.0,1310,668,35.3,473,167,70.5,804,567,1085,783,302,6,412,0,5,678,58,274,472,2404,45.1,27.8,0.19,51.5,355,110,188,2131,112.8,56.3
2014,20132014,64,Dayton,A-10,37,26,11,1510,59.8,46.3,2018,935,50.4,1374,692,37.7,644,243,68.1,819,558,1291,877,414,11,442,0,3,736,106,361,444,2671,40.6,32.1,0.2,52.4,485,96,222,2253,118.6,56.2,43.5,1936,843,48.3,1324,640,33.2,612,203,70.8,832,589,1161,807,354,7,459,0,3,703,57,277,402,2478,43.0,30.5,0.2,48.8,431,166,183,2265,109.4,53.8
2014,20132014,65,DePaul,Big East,33,12,21,1370,61.9,42.3,1848,782,46.3,1268,587,33.6,580,195,68.4,776,531,1119,713,406,12,444,0,10,713,65,265,444,2290,42.0,36.3,0.21,47.6,359,139,221,2123,107.9,52.3,48.0,1768,848,52.9,1207,638,37.4,561,210,70.4,825,581,1130,795,335,8,430,0,5,662,104,330,472,2487,46.7,29.6,0.2,53.9,440,155,219,2118,117.4,58.4
2014,20132014,66,Delaware,CAA,35,25,10,1415,65.7,44.4,2108,936,49.5,1381,684,34.7,727,252,71.1,925,658,1264,879,385,5,334,0,8,660,185,387,752,2782,43.9,30.5,0.14,50.4,377,123,208,2325,119.7,55.3,44.3,2115,936,49.6,1445,717,32.7,670,219,69.4,803,557,1365,936,429,3,418,0,9,736,125,319,786,2648,38.0,31.4,0.18,49.4,414,132,171,2322,114.0,53.6
2014,20132014,67,Delaware State,MEAC,30,9,21,1245,39.5,42.2,1529,646,46.9,1044,490,32.2,485,156,68.9,579,399,942,646,296,13,355,0,3,542,28,202,230,1847,37.9,31.4,0.29,47.4,367,106,152,1233,149.8,51.8,43.0,1544,664,50.5,985,497,29.9,559,167,70.9,636,451,1023,685,338,4,340,0,4,526,51,245,287,1946,41.2,33.0,0.28,48.4,385,114,172,1226,158.7,53.3
2014,20132014,68,Denver,Summit,31,16,15,1290,54.0,46.3,1535,711,52.0,881,458,38.7,654,253,71.0,520,369,808,582,226,17,307,0,4,620,43,362,374,2044,33.9,28.0,0.18,54.6,466,102,217,1739,117.5,57.9,47.9,1437,688,53.2,1021,543,34.9,416,145,68.8,695,478,972,684,288,13,388,0,3,500,54,295,508,1999,48.4,29.6,0.22,52.9,347,88,159,1741,114.8,57.4
2014,20132014,69,Detroit Mercy,Horizon,32,13,19,1335,60.0,41.8,1863,778,46.3,1268,587,32.1,595,191,72.9,724,528,1174,775,399,7,408,0,6,681,188,376,584,2275,38.9,34.0,0.2,46.9,370,146,235,2001,113.7,52.1,42.8,1724,738,46.4,1126,522,36.1,598,216,69.1,832,575,1115,776,339,6,438,0,3,621,110,342,572,2267,48.3,30.4,0.22,49.1,447,119,185,2004,113.1,54.2
2014,20132014,70,Drake,MVC,31,15,16,1255,57.6,45.2,1592,720,48.6,989,481,39.6,603,239,71.4,612,437,1009,746,263,6,370,0,3,571,73,287,448,2116,38.4,26.1,0.2,52.7,395,67,171,1805,117.2,56.8,44.6,1647,734,50.4,1048,528,34.4,599,206,69.6,634,441,977,705,272,4,344,0,1,586,123,358,466,2115,38.5,27.8,0.19,50.8,356,118,201,1810,116.9,54.9
2014,20132014,71,Drexel,CAA,30,16,14,1285,57.1,42.1,1707,718,46.4,1216,564,31.4,491,154,70.9,669,474,1071,756,315,5,255,0,5,638,134,300,547,2064,39.2,29.4,0.14,46.6,353,117,137,1835,112.5,51.6,42.5,1606,682,47.6,1116,531,30.8,490,151,67.4,749,505,1093,774,319,4,338,0,6,586,97,227,540,2020,46.6,29.2,0.18,47.2,313,104,118,1835,110.1,52.2
2014,20132014,72,Duke,ACC,35,26,9,1415,64.4,46.0,2020,929,50.3,1219,613,39.5,801,316,72.9,783,571,1207,783,424,10,334,0,7,680,0,52,56,2745,38.8,35.1,0.15,53.8,509,105,244,2277,120.6,58.0,45.6,1860,848,50.3,1411,710,30.7,449,138,69.3,758,525,1137,780,357,7,425,0,3,655,0,26,114,2359,40.8,31.4,0.19,49.3,380,117,174,2279,103.5,53.8
2014,20132014,73,Duquesne,A-10,30,13,17,1200,62.1,44.2,1699,751,48.5,1099,533,36.3,600,218,66.9,717,480,1060,737,323,5,331,0,3,540,252,317,599,2200,42.2,30.5,0.18,50.6,457,83,176,1865,118.0,54.6,45.6,1712,780,49.6,1041,516,39.3,671,264,67.2,576,387,1058,759,299,9,361,0,4,563,141,318,566,2211,33.6,28.3,0.19,53.3,508,120,151,1861,118.8,56.2
2014,20132014,74,East Carolina,CUSA,34,17,17,1360,56.2,44.1,1833,809,49.7,1047,520,36.8,786,289,71.3,799,570,1146,793,353,6,398,0,3,589,88,337,447,2477,43.6,30.8,0.21,52.0,458,107,215,1909,129.8,56.7,45.1,1977,892,51.8,1297,672,32.4,680,220,66.8,609,407,1206,792,414,13,410,0,4,657,127,343,651,2411,30.8,34.3,0.21,50.7,503,121,207,1910,126.2,53.7
2014,20132014,75,East Tennessee State,ASUN,35,19,16,1420,57.2,43.0,2045,879,46.9,1287,604,36.3,758,275,74.8,877,656,1226,859,367,6,408,0,4,700,146,393,462,2689,42.9,29.9,0.2,49.7,429,108,269,2027,132.7,55.3,44.2,2044,903,51.4,1233,634,33.2,811,269,68.9,853,588,1339,917,422,13,491,0,8,721,107,313,508,2663,41.7,31.5,0.24,50.8,507,138,196,2032,131.1,55.0
2014,20132014,75,East Tennessee State,SoCon,35,19,16,1420,57.2,43.0,2045,879,46.9,1287,604,36.3,758,275,74.8,877,656,1226,859,367,6,408,0,4,700,146,393,462,2689,42.9,29.9,0.2,49.7,429,108,269,2027,132.7,55.3,44.2,2044,903,51.4,1233,634,33.2,811,269,68.9,853,588,1339,917,422,13,491,0,8,721,107,313,508,2663,41.7,31.5,0.24,50.8,507,138,196,2032,131.1,55.0
2014,20132014,77,Eastern Illinois,OVC,30,11,19,1200,61.5,44.0,1598,703,49.1,1122,551,31.9,476,152,71.5,660,472,971,656,315,14,399,0,4,576,94,335,672,2030,41.3,32.4,0.22,48.7,359,144,171,1845,110.0,53.7,46.8,1591,745,50.6,1067,540,39.1,524,205,70.9,721,511,988,683,305,5,361,0,8,575,177,456,652,2206,45.3,30.9,0.2,53.3,397,107,219,1845,119.6,57.8
2014,20132014,78,Eastern Kentucky,OVC,34,24,10,1375,60.4,48.7,1810,881,56.4,1003,566,39.0,807,315,75.2,798,600,884,641,243,10,359,0,3,707,153,522,706,2677,44.1,27.5,0.17,57.4,498,67,299,2078,128.8,61.9,48.6,1631,793,55.9,1054,589,35.4,577,204,70.6,880,621,1110,785,325,6,574,0,5,671,114,325,720,2411,54.0,29.3,0.28,54.9,454,113,185,2077,116.1,59.7
2014,20132014,79,Eastern Michigan,MAC,37,22,15,1515,58.4,40.4,1947,786,44.4,1355,602,31.1,592,184,67.7,847,573,1259,850,409,10,418,0,14,666,217,443,572,2423,43.5,32.5,0.19,45.1,381,219,296,2212,109.5,52.2,37.0,1942,719,40.4,1185,479,31.7,757,240,69.2,778,538,1403,901,502,12,546,0,15,731,109,296,440,2270,40.1,35.8,0.25,43.2,449,153,217,2211,102.7,49.7
2014,20132014,80,Eastern Washington,Big Sky,31,15,16,1255,67.8,45.4,1791,813,50.4,1114,562,37.1,677,251,69.3,700,485,1133,804,329,0,373,0,2,603,124,344,695,2362,39.1,29.0,0.17,52.4,417,133,147,2162,109.3,56.3,44.9,1755,788,49.5,1203,595,35.0,552,193,70.0,700,490,1059,742,317,1,316,0,6,577,214,397,754,2329,39.9,29.9,0.15,50.4,426,126,205,2090,111.4,56.4
2014,20132014,81,Elon,SoCon,32,18,14,1310,56.3,46.8,1789,837,52.5,1106,581,37.5,683,256,72.3,639,462,1086,796,290,7,386,0,2,576,72,342,590,2392,35.7,26.7,0.21,53.9,442,93,161,1846,129.6,57.8,43.9,1837,806,48.0,1317,632,33.5,520,174,68.0,728,495,1113,755,358,6,365,0,2,603,87,357,582,2281,39.6,32.2,0.2,48.6,332,78,205,1841,123.9,52.9
2014,20132014,82,Evansville,MVC,33,14,19,1350,39.4,46.4,1672,775,49.5,1274,631,36.2,398,144,71.8,830,596,1057,781,276,10,423,0,1,623,54,158,412,2290,49.6,26.1,0.32,50.7,485,124,166,1330,172.2,56.2,44.6,1862,831,49.7,1194,593,35.6,668,238,70.6,684,483,1126,754,372,4,411,0,4,665,88,203,422,2383,36.7,33.0,0.31,51.0,439,147,210,1328,179.4,55.1
2014,20132014,83,Fairfield,MAAC,32,7,25,1295,58.3,39.8,1753,697,43.6,1093,477,33.3,660,220,68.5,607,416,1134,778,356,10,469,0,5,734,102,295,497,2030,34.6,31.4,0.25,46.0,360,117,141,1891,107.4,50.2,42.4,1649,699,45.3,1204,545,34.6,445,154,71.1,967,688,1133,813,320,8,358,0,4,606,148,417,595,2240,58.6,28.2,0.19,47.1,339,120,243,1883,119.0,54.0
2014,20132014,84,Fairleigh Dickinson,NEC,31,10,21,1270,48.3,42.1,1698,715,45.9,1085,498,35.4,613,217,71.7,597,428,946,633,313,12,357,0,7,636,111,253,528,2157,35.2,33.1,0.23,48.5,330,117,206,1539,140.2,55.0,44.6,1658,739,48.4,1092,529,37.1,566,210,73.5,791,581,1136,739,397,12,385,0,3,530,138,295,467,2358,47.7,34.9,0.25,50.9,401,123,176,1528,154.3,58.8
2014,20132014,85,Florida A&M,MEAC,32,14,18,1310,46.2,40.2,2010,809,43.4,1373,596,33.4,637,213,65.4,688,450,1254,779,475,4,466,0,4,768,64,294,434,2281,34.2,37.9,0.31,45.5,360,132,237,1514,150.7,49.3,42.7,1808,772,46.6,1293,602,33.0,515,170,67.4,973,656,1281,848,433,3,478,0,6,587,75,327,442,2370,53.8,33.8,0.32,47.4,399,148,230,1514,156.5,53.0
2014,20132014,86,Florida Atlantic,CUSA,32,10,22,1280,57.4,42.4,1761,747,47.4,1132,537,33.4,629,210,64.3,647,416,1181,785,396,7,417,0,3,600,118,315,644,2120,36.7,33.5,0.23,48.4,380,147,151,1835,115.5,51.8,42.1,1787,752,45.8,1282,587,32.7,505,165,70.4,743,523,1134,751,383,2,350,0,1,570,156,399,720,2192,41.6,33.8,0.19,46.7,347,99,196,1837,119.3,51.8
2014,20132014,87,Florida,SEC,39,36,3,1575,59.3,46.0,2056,945,51.3,1345,690,35.9,711,255,66.8,871,582,1381,935,446,5,431,0,3,611,0,52,162,2727,42.4,32.3,0.18,52.2,509,118,274,2331,117.0,55.9,40.2,2004,806,43.5,1376,599,33.0,628,207,69.3,626,434,1182,818,364,14,524,0,6,741,0,64,124,2253,31.2,30.8,0.22,45.4,386,120,219,2337,96.4,49.4
2014,20132014,88,Florida Gulf Coast,ASUN,35,22,13,1435,36.0,46.7,1958,914,52.9,1350,714,32.9,608,200,67.4,706,476,1282,934,348,7,460,0,5,637,58,190,392,2504,36.1,27.1,0.36,51.8,447,125,200,1293,193.7,55.2,41.3,1989,821,44.8,1298,582,34.6,691,239,65.3,701,458,1184,817,367,11,444,0,4,632,62,199,351,2339,35.2,31.0,0.34,47.3,378,87,224,1290,181.3,50.9
2014,20132014,89,Florida International,CUSA,31,15,16,1270,63.4,44.9,1681,754,50.2,1200,602,31.6,481,152,67.0,698,468,1118,760,358,21,436,0,4,560,198,344,842,2128,41.5,32.0,0.22,49.4,336,130,221,2010,105.9,53.5,43.0,1780,766,48.0,1201,577,32.6,579,189,68.8,653,449,1071,701,370,8,387,0,3,569,135,363,740,2170,36.7,34.5,0.19,48.3,426,116,189,2019,107.5,52.5
2014,20132014,90,Florida State,ACC,36,22,14,1470,59.0,46.6,1873,873,49.7,1371,682,38.0,502,191,72.2,855,617,1247,861,386,3,512,0,4,650,56,186,420,2554,45.6,31.0,0.24,51.7,385,191,213,2167,117.9,56.8,39.9,2065,824,43.5,1371,596,32.9,694,228,69.1,747,516,1212,734,478,5,453,0,11,746,35,111,318,2392,36.2,39.4,0.21,45.4,402,129,239,2170,110.2,50.0
2014,20132014,91,Fordham,A-10,31,10,21,1255,57.1,39.3,1942,764,44.5,1223,544,30.6,719,220,73.3,649,476,1152,704,448,6,353,0,2,616,110,276,506,2224,33.4,38.9,0.2,45.0,379,126,207,1796,123.8,49.9,46.2,1793,829,51.9,1165,605,35.7,628,224,70.8,759,537,1208,819,389,4,387,0,0,591,137,293,554,2419,42.3,32.2,0.22,52.5,458,106,202,1789,135.2,56.9
2014,20132014,92,Fresno State,Mountain West,39,21,18,1640,59.2,43.8,2170,950,48.6,1355,659,35.7,815,291,73.1,884,646,1320,961,359,7,392,0,14,751,207,402,636,2837,40.7,27.2,0.16,50.5,470,177,253,2425,117.0,55.4,42.9,2217,950,48.6,1489,724,31.0,728,226,68.7,907,623,1435,989,446,9,444,0,2,717,148,336,812,2749,40.9,31.1,0.18,47.9,506,123,185,2432,113.0,52.5
2014,20132014,93,Furman,SoCon,30,9,21,1215,53.9,44.2,1539,680,49.3,1047,516,33.3,492,164,68.1,633,431,940,671,269,4,407,0,2,509,75,274,438,1955,41.1,28.6,0.25,49.5,288,85,147,1640,119.2,53.8,46.1,1724,794,50.7,1113,564,37.6,611,230,70.7,535,378,1038,698,340,4,329,0,1,566,167,387,561,2196,31.0,32.8,0.2,52.7,427,100,210,1635,134.3,56.0
2014,20132014,94,Gardner-Webb,Big South,33,18,15,1410,57.6,44.7,1895,848,48.8,1379,673,33.9,516,175,68.8,805,554,1183,782,401,6,405,0,4,607,124,401,609,2425,42.5,33.9,0.2,49.4,498,104,252,2026,119.7,53.9,45.1,1846,832,50.1,1321,662,32.4,525,170,69.5,683,475,1131,790,341,5,465,0,10,651,112,299,700,2309,37.0,30.2,0.23,49.7,391,142,195,2037,113.4,53.8
2014,20132014,95,George Mason,A-10,31,11,20,1285,57.2,44.0,1719,756,47.0,1284,603,35.2,435,153,70.9,690,489,1074,734,340,4,421,0,2,649,65,273,458,2154,40.1,31.7,0.23,48.4,339,108,163,1839,117.1,53.2,44.5,1677,746,50.0,1116,558,33.5,561,188,69.6,794,553,1044,731,313,10,378,0,3,593,116,308,487,2233,47.3,30.0,0.21,50.1,381,106,216,1838,121.5,55.1
2014,20132014,96,George Washington,A-10,33,24,9,1335,57.3,46.3,1812,839,50.2,1298,652,36.4,514,187,65.2,844,550,1229,835,394,9,427,0,4,594,91,298,571,2415,46.6,32.1,0.22,51.5,461,135,235,1910,126.4,55.3,41.6,1895,788,47.4,1210,574,31.2,685,214,66.6,632,421,1113,730,383,10,442,0,8,717,119,260,578,2211,33.4,34.4,0.23,47.2,412,117,224,1917,115.3,50.9
2014,20132014,97,Georgetown,Big East,33,18,15,1350,54.4,46.0,1743,801,51.8,1200,621,33.1,543,180,72.1,780,562,1101,765,336,10,387,0,10,728,31,80,172,2344,44.8,30.5,0.21,51.1,431,141,200,1838,127.5,56.2,42.0,1703,715,46.8,1093,512,33.3,610,203,69.7,893,622,1079,718,361,14,394,0,9,696,48,85,150,2255,52.4,33.5,0.21,47.9,394,90,189,1837,122.8,53.8
2014,20132014,98,Georgia,SEC,34,20,14,1390,63.6,44.1,1740,767,47.5,1262,600,34.9,478,167,68.2,941,642,1259,858,401,9,446,0,4,640,75,228,408,2343,54.1,31.9,0.2,48.9,341,158,173,2214,105.8,54.4,40.3,1855,748,44.8,1207,541,31.9,648,207,70.6,805,568,1101,736,365,5,357,0,1,730,54,230,294,2271,43.4,33.2,0.16,45.9,329,142,235,2204,103.0,51.4
2014,20132014,99,Georgia Southern,SoCon,34,15,19,1405,57.6,43.6,1927,840,49.4,1211,598,33.8,716,242,66.2,731,484,1194,824,370,6,405,0,3,589,189,422,783,2406,37.9,31.0,0.2,49.9,327,56,233,2022,119.0,53.5,44.8,1923,861,50.9,1220,621,34.1,703,240,69.5,623,433,1194,850,344,4,438,0,3,619,138,419,832,2395,32.4,28.8,0.22,51.0,446,102,172,2022,118.4,54.5
2014,20132014,100,Georgia State,Sun Belt,34,25,9,1420,59.3,46.8,1923,900,51.8,1251,648,37.5,672,252,77.8,757,589,1072,794,278,3,275,0,8,588,161,508,532,2641,39.4,25.9,0.13,53.4,451,167,260,2109,125.2,58.5,42.1,1909,804,47.7,1125,537,34.1,784,267,67.9,670,455,1230,817,413,11,451,1,12,639,150,278,450,2330,35.1,33.6,0.21,49.1,422,91,144,2102,110.8,52.9
2014,20132014,101,Georgia Tech,ACC,33,16,17,1365,54.9,43.1,1847,796,48.0,1298,623,31.5,549,173,68.4,636,435,1186,814,372,6,399,0,1,586,85,173,313,2200,34.4,31.4,0.21,47.8,434,140,171,1877,117.2,51.7,41.9,1815,761,46.2,1221,564,33.2,594,197,70.5,688,485,1092,767,325,10,333,0,0,576,80,204,292,2204,37.9,29.8,0.18,47.4,399,121,205,1868,118.0,52.0
2014,20132014,102,Gonzaga,WCC,36,29,7,1440,65.1,49.5,1963,972,54.3,1320,717,39.7,643,255,70.9,793,562,1294,950,344,11,419,0,1,659,17,155,240,2761,40.4,26.6,0.18,56.0,525,142,235,2339,118.0,59.7,39.8,2027,806,43.4,1388,603,31.8,639,203,71.0,784,557,1180,781,399,9,422,1,4,716,12,122,198,2372,38.7,33.8,0.18,44.8,380,112,210,2351,100.9,50.0
2014,20132014,103,Grambling,SWAC,29,5,24,1160,25.6,41.3,1530,632,46.3,990,458,32.2,540,174,66.9,622,416,875,566,309,5,416,0,4,541,15,106,80,1903,40.7,35.3,0.56,47.0,298,59,170,741,256.8,52.8,51.3,1572,806,58.3,1052,613,37.1,520,193,66.5,659,438,995,686,309,8,366,0,4,504,41,142,156,2316,41.9,31.1,0.49,57.4,448,91,208,742,312.1,62.2
2014,20132014,104,Grand Canyon,WAC,30,15,15,1215,53.5,43.3,1549,671,48.4,961,465,35.0,588,206,74.0,831,615,1061,777,284,3,381,0,4,604,53,251,367,2163,53.6,26.8,0.23,50.0,386,81,121,1623,133.3,56.5,43.4,1724,749,47.0,1214,571,34.9,510,178,69.3,687,476,1026,715,311,1,303,0,2,661,73,362,463,2152,39.8,30.3,0.19,48.6,355,98,196,1627,132.3,53.1
2014,20132014,105,Green Bay,Horizon,31,24,7,1270,62.3,47.4,1715,813,51.4,1291,663,35.4,424,150,70.3,751,528,1139,793,346,4,393,0,1,520,118,361,538,2304,43.8,30.4,0.2,51.8,473,223,222,1977,116.5,56.3,39.4,1780,701,43.1,1190,513,31.9,590,188,71.1,575,409,1041,675,366,13,428,0,2,606,51,259,442,1999,32.3,35.2,0.22,44.7,353,100,194,1979,101.0,49.2
2014,20132014,106,Hampton,MEAC,31,18,13,1325,48.2,42.5,1718,730,46.8,1206,564,32.4,512,166,65.3,880,575,1132,755,377,5,442,0,19,715,99,304,452,2262,51.2,33.3,0.28,47.3,360,179,225,1601,141.3,53.7,39.5,1673,660,41.5,1153,478,35.0,520,182,66.3,907,601,1165,766,399,6,476,0,18,676,36,297,320,2177,54.2,34.2,0.3,44.9,291,110,183,1594,136.6,52.5
2014,20132014,107,Harvard,Ivy,32,27,5,1330,56.9,46.5,1693,787,49.7,1214,603,38.4,479,184,72.3,809,585,1092,757,335,5,365,0,0,566,94,424,520,2343,47.8,30.7,0.19,51.9,451,155,243,1895,123.6,57.2,40.8,1665,680,44.7,1154,516,32.1,511,164,71.0,603,428,1004,686,318,7,459,0,5,666,83,283,468,1952,36.2,31.7,0.24,45.8,342,114,185,1890,103.3,50.6
2014,20132014,108,Hawai'i,Big West,31,20,11,1285,60.5,47.3,1829,866,53.0,1301,689,33.5,528,177,72.2,789,570,1113,718,395,4,365,0,12,604,49,350,642,2479,43.1,35.5,0.19,52.2,437,110,190,1943,127.6,57.0,44.7,1752,783,50.3,1166,586,33.6,586,197,72.7,697,507,974,653,321,11,412,0,8,632,34,315,590,2270,39.8,33.0,0.21,50.3,371,114,172,1944,116.8,55.1
2014,20132014,109,High Point,Big South,31,16,15,1255,47.6,47.2,1698,801,50.6,1213,614,38.6,485,187,74.2,558,414,985,686,299,3,373,0,7,533,105,290,599,2203,32.9,30.4,0.25,52.7,455,108,184,1491,147.8,56.7,46.6,1715,800,53.3,1079,575,35.4,636,225,71.0,603,428,1012,679,333,2,373,0,8,531,85,313,571,2253,35.2,32.9,0.25,53.2,444,84,203,1493,150.9,56.9
2014,20132014,110,Hofstra,CAA,33,10,23,1335,54.9,41.9,1788,750,47.2,1103,521,33.4,685,229,65.9,806,531,1195,776,419,3,406,0,7,646,81,266,506,2260,45.1,35.1,0.22,48.4,355,106,159,1836,123.1,52.7,45.3,1829,828,49.4,1187,586,37.7,642,242,68.4,754,516,1108,761,347,15,331,0,2,655,114,386,614,2414,41.2,31.3,0.18,51.9,434,115,203,1829,132.0,55.9
2014,20132014,111,Holy Cross,Patriot,34,20,14,1380,51.0,43.0,1795,771,46.9,1180,554,35.3,615,217,73.2,708,518,1120,783,337,7,398,1,3,579,76,326,448,2277,39.4,30.1,0.23,49.0,387,135,207,1762,129.2,54.0,44.0,1817,800,47.0,1248,587,37.4,569,213,73.6,549,404,1075,771,304,8,411,1,4,637,91,302,516,2219,30.2,28.3,0.23,49.9,431,113,182,1757,126.3,53.9
2014,20132014,112,Houston Christian,Southland,31,6,25,1270,66.9,42.5,1733,737,45.4,1277,580,34.4,456,157,68.5,672,460,1113,763,350,8,485,0,9,662,30,352,466,2091,38.8,31.4,0.23,47.1,385,67,157,2124,98.4,51.5,45.0,1833,825,50.2,1284,644,33.0,549,181,69.0,786,542,1155,783,372,3,368,0,5,586,90,522,534,2373,42.9,32.2,0.17,49.9,395,143,229,2123,111.8,54.5
2014,20132014,113,Houston,American,33,17,16,1335,56.0,45.4,1833,833,49.5,1255,621,36.7,578,212,66.7,700,467,1141,782,359,7,421,0,2,603,80,184,332,2345,38.2,31.5,0.23,51.2,486,182,179,1871,125.3,54.8,44.7,1939,866,49.0,1340,657,34.9,599,209,69.9,670,468,1180,777,403,7,365,0,4,599,26,164,236,2409,34.6,34.2,0.2,50.1,456,123,218,1864,129.2,53.9
2014,20132014,114,Howard,MEAC,33,8,25,1365,26.4,37.8,1690,639,39.6,1171,464,33.7,519,175,67.9,835,567,1096,711,385,24,540,0,9,726,42,173,168,2020,49.4,35.1,0.6,43.0,261,131,207,905,223.2,49.1,43.1,1716,739,49.0,1065,522,33.3,651,217,69.3,937,649,1206,797,409,17,487,0,7,675,73,239,224,2344,54.6,33.9,0.54,49.4,443,140,234,900,260.4,55.1
