season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2016,20152016,113,Houston,American,52379,Xavier Dupree,F,21,0,164,30,11,21,9,5,4,13.1,91.1,98.6,-7.5,0.1,48.4,0.484,0.82,0.0,27.8,35.5,31,11,27.3,11,3,40.0,20,8,0.0,0,0,36,26,10,0.073,0.3,0.3,0.0
2016,20152016,113,Houston,American,52380,Bertrand Nkali,F,24,4,217,34,7,41,2,4,18,8.7,117.0,103.3,13.7,0.4,57.9,0.575,0.29,126.3,58.5,57.9,19,11,57.9,19,11,0.0,0,0,50.0,24,12,53,22,31,0.111,0.6,0.3,0.3
2016,20152016,113,Houston,American,52381,Kyle Meyer,C,32,22,446,77,23,60,14,12,20,11.8,96.1,105.7,-9.6,0.2,44.7,0.494,0.61,40.9,38.4,43.9,66,29,50.9,55,28,9.1,11,1,66.7,27,18,86,53,33,0.054,0.6,0.5,0.1
2016,20152016,113,Houston,American,52783,Ronnie Johnson,G,31,13,691,291,51,51,89,22,1,25.2,109.5,110.6,-1.1,1.9,45.6,0.52,1.75,37.5,23.2,40.4,240,97,42.4,170,72,35.7,70,25,80.0,90,72,82,63,19,0.116,2.0,0.5,1.5
2016,20152016,113,Houston,American,53631,L.J. Bernard Rose,G,2,0,27,7,0,2,4,0,0,13.6,140.6,109.6,31.0,1.6,50.0,0.509,,33.3,0.0,33.3,6,2,0.0,1,0,40.0,5,2,50.0,2,1,2,2,0,0.148,0.1,0.0,0.1
2016,20152016,113,Houston,American,58782,Devonta Pollard,F,32,25,951,449,50,76,51,29,20,25.1,116.0,106.3,9.7,3.3,48.0,0.553,1.02,55.8,32.6,47.9,326,156,47.8,324,155,50.0,2,1,74.7,182,136,181,122,59,0.16,3.8,1.0,2.8
2016,20152016,113,Houston,American,58783,LeRon Barnes,G,29,20,718,176,18,64,29,19,15,11.6,128.9,104.3,24.6,1.9,62.4,0.623,1.61,14.3,30.3,50.4,133,67,61.4,57,35,42.1,76,32,52.6,19,10,152,106,46,0.134,2.4,0.9,1.5
2016,20152016,113,Houston,American,58785,Eric Weary Jr.,G,19,1,129,33,5,18,10,1,0,19.4,96.1,113.0,-16.9,0.2,39.0,0.39,2.0,7.3,50.0,34.1,41,14,55.6,18,10,17.4,23,4,33.3,3,1,20,10,10,0.031,0.1,0.1,0.0
2016,20152016,114,Howard,MEAC,41835,James Daniel III,F,30,30,1115,812,123,62,84,62,7,36.9,110.6,213.4,-102.8,4.9,45.7,0.558,0.68,56.9,33.3,38.8,582,226,42.8,341,146,33.2,241,80,84.6,331,280,66,44,22,-0.018,-0.5,-9.9,9.4
2016,20152016,114,Howard,MEAC,43485,Jalen Jones,F,29,0,361,65,14,50,6,12,3,9.7,100.8,217.5,-116.7,0.3,58.0,0.549,0.43,42.0,38.0,56.0,50,28,56.5,46,26,50.0,4,2,33.3,21,7,79,49,30,-0.321,-2.9,-3.3,0.4
2016,20152016,114,Howard,MEAC,43486,Cameron Lewis,C,18,1,134,24,7,31,1,5,2,11.7,86.4,226.8,-140.4,0.0,42.1,0.477,0.14,73.7,37.5,42.1,19,8,42.1,19,8,0.0,0,0,57.1,14,8,24,15,9,-0.448,-1.5,-1.4,-0.1
2016,20152016,114,Howard,MEAC,46857,Dalique Mingo,G,31,18,573,135,26,60,23,23,1,14.4,96.9,218.6,-121.7,0.4,40.2,0.467,0.88,39.8,37.8,38.2,123,47,46.2,91,42,15.6,32,5,73.5,49,36,90,56,34,-0.342,-4.9,-5.4,0.5
2016,20152016,114,Howard,MEAC,47144,J.T. Miller,G,5,5,138,75,14,16,8,5,3,26.2,109.3,114.0,-4.7,2.5,54.3,0.584,0.57,24.1,36.4,50.0,58,29,55.8,43,24,33.3,15,5,85.7,14,12,22,14,8,0.145,0.5,0.1,0.4
2016,20152016,114,Howard,MEAC,52705,Solomon Mangham,F,14,7,338,107,13,38,2,5,5,17.0,101.9,150.7,-48.8,0.9,46.0,0.484,0.15,26.3,42.3,40.4,99,40,45.3,64,29,31.4,35,11,61.5,26,16,78,45,33,-0.071,-0.6,-1.0,0.4
2016,20152016,114,Howard,MEAC,52706,Damon Collins,G,30,29,994,302,74,60,62,34,5,19.5,90.2,211.1,-120.9,0.2,39.4,0.457,0.84,37.8,19.1,37.5,283,106,40.8,233,95,22.0,50,11,73.8,107,79,136,110,26,-0.362,-9.0,-8.6,-0.4
2016,20152016,114,Howard,MEAC,52707,Marcel Boyd,G,28,28,877,290,66,87,18,12,42,18.0,101.0,201.0,-100.0,1.2,52.9,0.561,0.27,83.6,30.7,52.9,189,100,52.9,189,100,0.0,0,0,57.0,158,90,277,192,85,-0.219,-4.8,-6.8,2.0
2016,20152016,114,Howard,MEAC,52708,Ausar Madison,G,8,0,41,2,3,4,4,1,0,9.1,51.5,159.9,-108.4,-0.3,0.0,0.205,1.33,50.0,0.0,0.0,4,0,0.0,2,0,0.0,2,0,100.0,2,2,1,1,0,-0.293,-0.3,-0.2,-0.1
2016,20152016,114,Howard,MEAC,52709,Tyler Stone,F,30,27,781,216,46,90,13,16,20,17.2,92.9,194.0,-101.1,0.4,39.8,0.472,0.28,52.2,31.6,38.2,186,71,41.9,155,65,19.4,31,6,70.1,97,68,171,117,54,-0.277,-5.4,-5.5,0.1
2016,20152016,114,Howard,MEAC,52710,Kofi Andoh,G,32,12,551,144,32,64,15,15,5,15.2,98.1,209.9,-111.8,0.4,40.2,0.51,0.47,58.9,29.4,37.5,112,42,38.7,93,36,31.6,19,6,81.8,66,54,85,60,25,-0.298,-4.1,-4.7,0.6
2016,20152016,114,Howard,MEAC,52711,Chuck Smith,G,7,0,8,0,0,4,1,0,0,11.9,44.7,277.5,-232.8,-0.1,0.0,0.0,,0.0,100.0,0.0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,1,0,1,-1.0,-0.2,-0.1,-0.1
2016,20152016,114,Howard,MEAC,57693,Oliver Ellison,C,11,0,130,30,6,28,2,3,5,9.3,116.0,133.0,-17.0,0.5,86.7,0.756,0.33,73.3,23.3,86.7,15,13,86.7,15,13,0.0,0,0,36.4,11,4,30,23,7,0.0,0.0,-0.2,0.2
2016,20152016,114,Howard,MEAC,57694,Keon Hill,G,32,3,413,95,39,35,36,7,1,18.2,77.4,223.9,-146.5,-0.4,39.7,0.408,0.92,8.9,25.0,32.1,112,36,31.7,60,19,32.7,52,17,60.0,10,6,24,18,6,-0.533,-5.5,-4.1,-1.4
2016,20152016,114,Howard,MEAC,57695,Saleem Little,F,9,0,28,8,2,1,0,0,3,20.2,80.0,253.1,-173.1,-0.1,31.3,0.41,0.0,50.0,16.7,25.0,8,2,25.0,4,1,25.0,4,1,75.0,4,3,6,5,1,-0.714,-0.5,-0.4,-0.1
2016,20152016,114,Howard,MEAC,57696,Patrick Speller,G,11,0,18,6,0,2,0,0,0,15.2,118.0,233.7,-115.7,0.1,50.0,0.521,,100.0,25.0,50.0,4,2,66.7,3,2,0.0,1,0,50.0,4,2,4,3,1,-0.222,-0.1,-0.2,0.1
2016,20152016,115,IU Indianapolis,Summit,43166,Evan Hall,F,23,10,383,120,17,67,14,10,7,18.1,102.3,109.4,-7.1,0.7,52.1,0.51,0.82,48.5,45.1,51.5,97,50,51.0,96,49,100.0,1,1,40.4,47,19,91,50,41,0.073,0.7,0.3,0.4
2016,20152016,115,IU Indianapolis,Summit,47884,Aaron Brennan,F,32,8,569,137,31,68,33,12,11,17.0,89.9,112.4,-22.5,0.1,38.5,0.435,1.06,21.5,32.2,38.2,144,55,40.0,135,54,11.1,9,1,83.9,31,26,115,78,37,0.014,0.2,0.3,-0.1
2016,20152016,115,IU Indianapolis,Summit,47885,T.J. Henderson,G,32,2,522,147,44,48,35,30,2,18.8,87.6,110.4,-22.8,0.0,46.2,0.499,0.8,30.0,9.4,37.7,130,49,40.9,66,27,34.4,64,22,69.2,39,27,53,48,5,0.015,0.2,0.4,-0.2
2016,20152016,115,IU Indianapolis,Summit,52331,Matt O'Leary,F,32,30,896,329,56,70,69,32,10,20.3,105.2,109.7,-4.5,1.6,53.8,0.551,1.23,29.5,20.9,48.5,264,128,61.3,163,100,27.7,101,28,57.7,78,45,191,151,40,0.085,1.9,0.7,1.2
2016,20152016,115,IU Indianapolis,Summit,52332,Darell Combs,G,31,27,948,505,101,93,68,31,1,30.0,100.0,116.0,-16.0,1.8,50.3,0.556,0.67,40.2,17.1,42.7,386,165,43.3,247,107,41.7,139,58,75.5,155,117,70,58,12,0.059,1.4,0.2,1.2
2016,20152016,115,IU Indianapolis,Summit,52337,Grant Sinn,G,8,0,8,0,1,0,0,0,0,26.0,0.0,124.8,-124.8,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,3,0,0.0,0,0,1,1,0,-0.5,-0.1,0.0,-0.1
2016,20152016,115,IU Indianapolis,Summit,56237,Nick Osborne,F,30,12,612,244,34,103,11,13,13,22.7,100.1,109.7,-9.6,0.9,48.9,0.512,0.32,15.7,32.6,45.3,223,101,45.5,187,85,44.4,36,16,74.3,35,26,181,122,59,0.072,1.1,0.5,0.6
2016,20152016,115,IU Indianapolis,Summit,56238,Mason Archie II,G,32,23,807,158,33,73,29,14,2,13.4,90.1,116.5,-26.4,0.1,38.7,0.445,0.88,32.9,29.2,32.9,155,51,38.8,85,33,25.7,70,18,74.5,51,38,96,68,28,0.0,0.0,0.1,-0.1
2016,20152016,115,IU Indianapolis,Summit,56239,Marcellus Barksdale,G,32,30,928,273,57,78,51,50,30,17.5,99.5,107.4,-7.9,0.9,46.6,0.525,0.89,43.6,25.9,44.5,218,97,47.6,185,88,27.3,33,9,73.7,95,70,162,120,42,0.065,1.5,0.9,0.6
2016,20152016,115,IU Indianapolis,Summit,56240,Leo Svete,G,6,0,40,11,0,4,0,0,0,18.1,91.2,121.4,-30.2,0.1,42.3,0.409,,7.7,20.0,30.8,13,4,33.3,3,1,30.0,10,3,0.0,1,0,5,4,1,0.0,0.0,0.0,0.0
2016,20152016,115,IU Indianapolis,Summit,56241,John Hubler,G,13,0,65,13,4,6,0,1,2,15.1,69.9,118.6,-48.7,-0.2,42.9,0.424,0.0,21.4,0.0,28.6,14,4,0.0,3,0,36.4,11,4,33.3,3,1,3,3,0,-0.062,-0.1,0.0,-0.1
2016,20152016,115,IU Indianapolis,Summit,56242,Jordan Pickett,G,26,8,672,244,38,41,45,20,3,21.4,99.8,118.1,-18.3,1.1,43.8,0.503,1.18,34.1,19.6,38.4,211,81,41.7,139,58,31.9,72,23,81.9,72,59,46,37,9,0.036,0.6,0.0,0.6
2016,20152016,116,Idaho State,Big Sky,36408,Gary Chivichyan,G,29,15,538,220,16,35,12,11,7,19.4,110.7,113.8,-3.1,1.3,55.9,0.571,0.75,9.2,8.6,38.9,185,72,47.4,19,9,38.0,166,63,76.5,17,13,70,64,6,0.082,1.1,0.2,0.9
2016,20152016,116,Idaho State,Big Sky,36538,Brandon Boyd,G,5,0,32,12,2,9,3,3,0,20.6,104.9,116.6,-11.7,0.4,40.0,0.492,1.5,50.0,25.0,30.0,10,3,16.7,6,1,50.0,4,2,80.0,5,4,4,3,1,0.0,0.0,0.0,0.0
2016,20152016,116,Idaho State,Big Sky,43961,Novak Topalovic,F,31,4,428,90,20,74,8,10,23,13.3,95.0,106.7,-11.7,0.2,45.3,0.479,0.4,57.3,34.9,45.3,75,34,45.3,75,34,0.0,0,0,51.2,43,22,126,82,44,0.056,0.6,0.5,0.1
2016,20152016,116,Idaho State,Big Sky,47666,Kyle Ingram,F,31,26,634,187,37,94,34,9,34,16.2,103.5,109.7,-6.2,0.8,53.4,0.552,0.92,30.9,31.5,53.0,149,79,52.7,148,78,100.0,1,1,60.9,46,28,143,98,45,0.069,1.1,0.5,0.6
2016,20152016,116,Idaho State,Big Sky,47667,Geno Luzcando,G,31,31,950,446,84,91,41,61,3,23.6,105.4,108.8,-3.4,2.1,56.5,0.609,0.49,50.0,24.6,50.3,300,151,57.9,197,114,35.9,103,37,71.3,150,107,126,95,31,0.097,2.3,0.8,1.5
2016,20152016,116,Idaho State,Big Sky,47668,Erik Nakken,G,28,0,362,83,10,20,3,3,1,12.2,97.7,118.5,-20.8,0.3,53.3,0.534,0.3,5.3,3.6,36.8,76,28,75.0,4,3,34.7,72,25,50.0,4,2,28,27,1,0.011,0.1,0.0,0.1
2016,20152016,116,Idaho State,Big Sky,52867,Ethan Telfair,G,31,29,1107,626,112,78,167,74,4,30.0,110.4,109.2,1.2,4.0,46.8,0.565,1.49,52.4,22.0,39.8,450,179,40.4,287,116,38.7,163,63,86.9,236,205,123,96,27,0.145,4.0,0.9,3.1
2016,20152016,116,Idaho State,Big Sky,52869,Stephen Lennox,F,27,4,273,74,9,30,4,2,5,15.6,98.7,112.8,-14.1,0.3,43.9,0.483,0.44,36.4,21.4,34.8,66,23,34.4,32,11,35.3,34,12,66.7,24,16,70,55,15,0.029,0.2,0.1,0.1
2016,20152016,116,Idaho State,Big Sky,54765,Ali Faruq-Bey,G,17,9,402,222,41,26,15,20,2,30.4,95.2,118.2,-23.0,0.9,48.6,0.529,0.37,33.3,23.1,39.9,183,73,48.2,85,41,32.7,98,32,72.1,61,44,39,30,9,0.02,0.2,0.0,0.2
2016,20152016,116,Idaho State,Big Sky,57561,Justin Smith,G,21,5,160,34,11,35,7,4,1,13.1,92.5,114.4,-21.9,0.1,51.9,0.536,0.64,50.0,28.6,50.0,26,13,54.5,22,12,25.0,4,1,53.8,13,7,35,25,10,0.025,0.1,0.1,0.0
2016,20152016,116,Idaho State,Big Sky,57562,Clint Nwosuh,G,14,5,213,60,11,13,14,6,0,16.4,100.0,113.8,-13.8,0.5,45.6,0.496,1.27,14.0,21.4,33.3,57,19,31.3,16,5,34.1,41,14,100.0,8,8,14,11,3,0.038,0.2,0.1,0.1
2016,20152016,116,Idaho State,Big Sky,57563,Spencer Nicolds,F,3,0,15,2,0,5,2,0,2,11.3,81.5,104.2,-22.7,-0.1,50.0,0.266,,200.0,0.0,50.0,2,1,100.0,1,1,0.0,1,0,0.0,4,0,3,3,0,0.0,0.0,0.0,0.0
2016,20152016,116,Idaho State,Big Sky,57565,Evann Hall,G,17,1,165,42,7,17,6,4,2,15.0,97.5,103.1,-5.6,0.2,50.0,0.509,0.86,65.6,17.9,50.0,32,16,50.0,32,16,0.0,0,0,47.6,21,10,39,32,7,0.073,0.3,0.2,0.1
2016,20152016,116,Idaho State,Big Sky,57566,Ben Wilson,G,29,26,921,199,42,60,64,19,6,12.4,103.9,113.4,-9.5,1.0,50.0,0.535,1.52,43.6,19.5,50.0,156,78,50.0,156,78,0.0,0,0,63.2,68,43,174,140,34,0.048,1.1,0.4,0.7
2016,20152016,117,Idaho,Big Sky,36561,Nick Blair,F,28,1,275,94,17,28,13,6,6,20.6,99.4,102.6,-3.2,0.4,51.8,0.511,0.76,18.8,31.7,48.2,85,41,53.8,65,35,30.0,20,6,37.5,16,6,63,43,20,0.087,0.6,0.4,0.2
2016,20152016,117,Idaho,Big Sky,43378,Nate Sherwood,F,34,18,755,221,34,87,20,8,8,15.9,109.3,109.6,-0.3,1.2,52.0,0.558,0.59,29.7,40.6,49.7,175,87,53.4,148,79,29.6,27,8,75.0,52,39,128,76,52,0.09,1.7,0.6,1.1
2016,20152016,117,Idaho,Big Sky,47622,Jordan Scott,F,34,9,545,103,29,61,30,6,11,14.6,87.5,107.4,-19.9,0.0,40.1,0.412,1.03,28.8,35.8,37.8,111,42,42.0,88,37,21.7,23,5,43.8,32,14,109,70,39,0.022,0.3,0.5,-0.2
2016,20152016,117,Idaho,Big Sky,47623,Victor Sanders,G,27,25,772,430,54,78,51,33,16,27.2,119.8,106.4,13.4,4.0,53.1,0.604,0.94,46.8,19.4,41.4,295,122,41.1,129,53,41.6,166,69,84.8,138,117,98,79,19,0.197,3.8,0.8,3.0
2016,20152016,117,Idaho,Big Sky,47624,Perrion Callandret,G,25,23,788,351,59,62,51,22,7,24.0,109.7,110.4,-0.7,2.7,48.7,0.561,0.86,46.2,14.9,39.2,260,102,44.9,118,53,34.5,142,49,81.7,120,98,101,86,15,0.122,2.4,0.6,1.8
2016,20152016,117,Idaho,Big Sky,47625,Arkadiy Mkrtychyan,F,31,22,576,227,46,80,22,19,2,23.6,98.3,106.6,-8.3,0.7,48.3,0.522,0.48,59.9,31.6,48.3,172,83,49.1,169,83,0.0,3,0,59.2,103,61,117,80,37,0.069,1.0,0.6,0.4
2016,20152016,117,Idaho,Big Sky,47626,Chad Sherwood,G,34,13,763,258,48,62,59,14,1,18.2,111.4,111.4,0.0,1.6,56.5,0.587,1.23,14.0,18.5,40.1,207,83,32.6,46,15,42.2,161,68,82.8,29,24,54,44,10,0.1,1.9,0.5,1.4
2016,20152016,117,Idaho,Big Sky,53385,Ty Egbert,F,27,8,482,178,27,48,10,8,22,18.8,113.5,102.0,11.5,1.4,55.4,0.605,0.37,71.4,31.1,55.4,112,62,55.4,112,62,0.0,0,0,67.5,80,54,106,73,33,0.141,1.7,0.7,1.0
2016,20152016,117,Idaho,Big Sky,53387,Jake Straughan,G,16,0,100,55,3,10,6,1,0,20.8,146.5,111.1,35.4,1.2,73.5,0.742,2.0,20.6,0.0,50.0,34,17,100.0,1,1,48.5,33,16,71.4,7,5,5,5,0,0.24,0.6,0.1,0.5
2016,20152016,117,Idaho,Big Sky,53388,Patrick Ingram,G,25,0,325,88,42,40,36,12,3,20.9,83.3,103.2,-19.9,-0.2,43.5,0.5,0.86,62.3,13.5,43.5,69,30,44.1,68,30,0.0,1,0,65.1,43,28,37,32,5,0.025,0.2,0.5,-0.3
2016,20152016,117,Idaho,Big Sky,58105,Nahshon George,F,33,16,450,143,53,87,14,12,4,22.8,84.4,102.2,-17.8,-0.2,43.2,0.491,0.26,53.4,35.3,43.2,118,51,43.2,118,51,0.0,0,0,65.1,63,41,136,88,48,0.027,0.3,0.7,-0.4
2016,20152016,117,Idaho,Big Sky,58106,Chris Sarbaugh,G,34,34,860,190,74,72,109,33,6,14.7,100.6,104.3,-3.7,0.8,50.0,0.559,1.47,54.7,24.7,49.6,137,68,51.1,131,67,16.7,6,1,70.7,75,53,150,113,37,0.079,1.7,1.1,0.6
2016,20152016,117,Idaho,Big Sky,58107,Paulin Mpawe,F,16,1,88,15,4,15,1,3,1,12.5,91.3,102.4,-11.1,0.0,30.8,0.42,0.25,84.6,57.9,30.8,13,4,30.8,13,4,0.0,0,0,63.6,11,7,19,8,11,0.045,0.1,0.1,0.0
2016,20152016,117,Idaho,Big Sky,58108,Skyler White,F,9,0,46,19,2,5,6,1,1,31.0,96.7,86.4,10.3,0.2,37.0,0.377,3.0,21.7,22.7,34.8,23,8,50.0,14,7,11.1,9,1,40.0,5,2,22,17,5,0.087,0.1,0.1,0.0
2016,20152016,118,Illinois,Big Ten,26296,Jalen Coleman-Lands,G,34,24,892,350,36,69,30,22,3,20.6,107.4,110.3,-2.9,1.6,56.8,0.587,0.83,15.8,14.1,41.2,279,115,38.4,73,28,42.2,206,87,75.0,44,33,64,55,9,0.085,1.9,0.7,1.2
2016,20152016,118,Illinois,Big Ten,41685,D.J. Williams,G,29,2,319,61,22,27,10,7,4,15.5,78.4,109.9,-31.5,-0.3,41.7,0.446,0.45,31.7,39.0,40.0,60,24,45.8,48,22,16.7,12,2,57.9,19,11,41,25,16,-0.013,-0.1,0.2,-0.3
2016,20152016,118,Illinois,Big Ten,42935,Michael Finke,F,33,16,671,248,31,60,32,4,5,20.9,106.1,110.6,-4.5,1.2,53.1,0.549,1.03,20.8,37.2,43.5,207,90,51.0,98,50,36.7,109,40,65.1,43,28,121,76,45,0.083,1.4,0.5,0.9
2016,20152016,118,Illinois,Big Ten,43957,Aaron Jordan,G,31,5,350,103,7,47,14,12,3,17.5,101.9,108.9,-7.0,0.4,44.2,0.49,2.0,24.2,17.9,32.6,95,31,29.0,31,9,34.4,64,22,82.6,23,19,28,23,5,0.069,0.6,0.3,0.3
2016,20152016,118,Illinois,Big Ten,46544,Kendrick Nunn,G,28,25,982,435,45,63,48,41,5,24.8,104.7,103.9,0.8,2.2,53.2,0.558,1.07,17.4,7.2,42.8,362,155,47.1,170,80,39.1,192,75,79.4,63,50,139,129,10,0.11,2.7,1.3,1.4
2016,20152016,118,Illinois,Big Ten,47332,Leron Black,F,7,2,100,31,5,23,4,2,2,21.5,90.3,102.8,-12.5,0.1,41.7,0.42,0.8,5.6,32.3,41.7,36,15,41.7,36,15,0.0,0,0,50.0,2,1,31,21,10,0.04,0.1,0.1,0.0
2016,20152016,118,Illinois,Big Ten,47335,Cameron Liss,F,5,0,10,3,1,1,0,0,0,15.6,91.7,123.1,-31.4,0.0,100.0,0.798,0.0,200.0,,100.0,1,1,100.0,1,1,0.0,0,0,50.0,2,1,0,0,0,0.0,0.0,0.0,0.0
2016,20152016,118,Illinois,Big Ten,52599,Maverick Morgan,C,34,14,716,282,39,64,19,13,16,21.4,105.0,107.5,-2.5,1.2,56.4,0.587,0.49,20.9,28.0,56.4,220,124,56.4,220,124,0.0,0,0,73.9,46,34,118,85,33,0.089,1.6,0.7,0.9
2016,20152016,118,Illinois,Big Ten,52600,Malcolm Hill,G,34,33,1195,614,75,88,112,42,15,28.4,111.8,104.5,7.3,3.7,47.8,0.565,1.49,53.4,19.3,43.6,440,192,48.1,322,155,31.4,118,37,82.1,235,193,223,180,43,0.154,4.6,1.5,3.1
2016,20152016,118,Illinois,Big Ten,52602,Mike Thorne Jr.,C,8,6,171,103,10,18,2,2,5,31.6,107.2,109.0,-1.8,2.1,47.3,0.524,0.2,74.3,35.3,47.3,74,35,47.3,74,35,0.0,0,0,60.0,55,33,68,44,24,0.117,0.5,0.1,0.4
2016,20152016,118,Illinois,Big Ten,52603,Jaylon Tate,G,30,15,524,55,24,39,75,12,3,9.0,98.5,110.0,-11.5,0.3,38.8,0.452,3.13,55.1,2.6,36.7,49,18,42.1,38,16,18.2,11,2,63.0,27,17,39,38,1,0.046,0.6,0.4,0.2
2016,20152016,118,Illinois,Big Ten,52604,Alex Austin,G,32,5,304,41,7,34,20,13,0,9.9,96.8,106.0,-9.2,0.1,39.5,0.429,2.86,25.6,18.6,32.6,43,14,53.3,15,8,21.4,28,6,63.6,11,7,43,35,8,0.053,0.4,0.3,0.1
2016,20152016,118,Illinois,Big Ten,55862,Khalid Lewis,G,32,18,741,126,40,52,96,29,4,13.6,92.6,108.1,-15.5,0.2,39.4,0.44,2.4,29.1,13.2,37.0,127,47,39.8,103,41,25.0,24,6,70.3,37,26,53,46,7,0.038,0.7,0.7,0.0
2016,20152016,119,Illinois State,MVC,36345,Daouda N'Diaye,C,11,0,102,21,4,12,2,0,14,13.6,87.2,94.7,-7.5,0.0,46.7,0.441,0.5,133.3,28.0,46.7,15,7,46.7,15,7,0.0,0,0,35.0,20,7,25,18,7,0.078,0.2,0.2,0.0
2016,20152016,119,Illinois State,MVC,36534,Roland Griffin,G,15,4,320,82,17,23,16,8,4,14.8,98.1,104.5,-6.4,0.5,52.2,0.53,0.94,27.5,20.0,46.4,69,32,54.5,44,24,32.0,25,8,52.6,19,10,40,32,8,0.063,0.5,0.4,0.1
2016,20152016,119,Illinois State,MVC,42318,Keyshawn Evans,G,9,0,57,9,4,1,4,2,0,15.5,68.1,109.6,-41.5,-0.3,27.3,0.33,1.0,54.5,20.0,27.3,11,3,37.5,8,3,0.0,3,0,50.0,6,3,5,4,1,-0.07,-0.1,0.0,-0.1
2016,20152016,119,Illinois State,MVC,46889,Deontae Hawkins,F,31,30,769,322,41,76,33,22,22,23.7,103.7,96.7,7.0,1.5,50.3,0.52,0.8,13.7,28.6,41.8,292,122,46.8,154,72,36.2,138,50,70.0,40,28,182,130,52,0.13,2.5,1.5,1.0
2016,20152016,119,Illinois State,MVC,47764,MiKyle McIntosh,F,30,26,736,339,66,106,56,19,17,26.7,103.3,100.0,3.3,1.6,50.2,0.544,0.85,45.0,40.1,43.8,260,114,46.8,173,81,37.9,87,33,66.7,117,78,147,88,59,0.125,2.3,1.2,1.1
2016,20152016,119,Illinois State,MVC,52322,Tony Wills,G,31,23,800,168,33,79,56,35,11,12.8,101.3,100.6,0.7,0.7,50.0,0.514,1.7,15.7,19.0,41.8,153,64,48.1,81,39,34.7,72,25,62.5,24,15,63,51,12,0.09,1.8,1.3,0.5
2016,20152016,119,Illinois State,MVC,52323,Paris Lee,G,31,29,940,345,60,61,110,53,3,21.2,107.1,98.9,8.2,2.0,47.1,0.532,1.83,39.5,7.3,40.6,276,112,46.1,165,76,32.4,111,36,78.0,109,85,82,76,6,0.136,3.2,1.7,1.5
2016,20152016,119,Illinois State,MVC,52325,Javaka Thompson,G,7,0,10,5,1,3,1,0,0,20.9,124.1,98.3,25.8,0.2,100.0,0.868,1.0,100.0,0.0,100.0,2,2,100.0,2,2,0.0,0,0,50.0,2,1,1,1,0,0.0,0.0,0.0,0.0
2016,20152016,119,Illinois State,MVC,53547,Nick Banyard,F,31,6,621,159,41,61,19,16,10,17.4,86.9,98.1,-11.2,-0.1,47.3,0.477,0.46,26.8,24.4,39.6,149,59,45.0,80,36,33.3,69,23,45.0,40,18,135,102,33,0.058,0.9,1.2,-0.3
2016,20152016,119,Illinois State,MVC,53874,DeVaughn Akoon-Purcell,C,31,29,875,441,83,60,60,28,13,30.2,99.1,99.5,-0.4,1.5,45.9,0.518,0.72,46.0,32.3,43.2,354,153,47.7,281,134,26.0,73,19,71.2,163,116,158,107,51,0.11,2.4,1.5,0.9
2016,20152016,119,Illinois State,MVC,53875,Justin McCloud,C,31,2,529,125,11,42,24,11,1,12.9,108.9,103.7,5.2,0.8,51.7,0.518,2.18,3.4,10.4,36.1,119,43,54.5,11,6,34.3,108,37,50.0,4,2,48,43,5,0.091,1.2,0.7,0.5
2016,20152016,119,Illinois State,MVC,57639,Quintin Brewer,F,29,6,466,73,24,69,10,7,16,11.6,88.2,99.6,-11.4,0.0,40.7,0.458,0.42,31.4,36.2,40.0,70,28,40.9,66,27,25.0,4,1,72.7,22,16,116,74,42,0.06,0.7,0.8,-0.1
2016,20152016,120,Incarnate Word,Southland,32972,Tavin Askew,F,12,0,67,15,1,15,0,2,1,14.8,85.7,118.6,-32.9,0.0,41.2,0.4,0.0,23.5,41.7,41.2,17,7,43.8,16,7,0.0,1,0,25.0,4,1,12,7,5,0.0,0.0,0.0,0.0
2016,20152016,120,Incarnate Word,Southland,36257,Jorden Kite,G,1,0,4,0,0,0,0,0,0,0.0,,131.2,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2016,20152016,120,Incarnate Word,Southland,42871,Jontrell Walker,G,28,12,657,352,64,49,53,27,2,29.5,101.2,111.3,-10.1,1.5,47.4,0.56,0.83,39.2,22.2,38.4,268,103,44.0,125,55,33.6,143,48,93.3,105,98,45,35,10,0.079,1.3,0.4,0.9
2016,20152016,120,Incarnate Word,Southland,44241,Tyler Singleton,G,26,1,456,121,28,39,36,14,1,16.9,94.2,111.4,-17.2,0.3,43.1,0.493,1.29,46.1,25.6,43.1,102,44,44.0,100,44,0.0,2,0,70.2,47,33,43,32,11,0.035,0.4,0.3,0.1
