season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2013,20122013,3,Akron,MAC,58081,Pat Forsythe,C,28,0,326,97,31,43,9,7,23,20.3,87.9,96.8,-8.9,0.0,48.1,0.504,0.29,49.4,34.5,48.1,79,38,48.1,79,38,0.0,0,0,53.8,39,21,84,55,29,0.074,0.6,0.7,-0.1
2013,20122013,3,Akron,MAC,58082,Jake Kretzer,F,28,1,573,154,23,44,26,24,1,15.6,109.5,102.1,7.4,1.1,50.4,0.52,1.13,9.9,31.8,37.3,142,53,59.3,27,16,32.2,115,37,78.6,14,11,88,60,28,0.119,1.7,0.9,0.8
2013,20122013,3,Akron,MAC,62080,Demetrius Treadwell,F,26,23,757,302,56,43,41,23,9,23.6,102.5,98.2,4.3,1.6,51.0,0.522,0.73,36.9,37.6,51.0,249,127,51.0,249,127,0.0,0,0,52.2,92,48,202,126,76,0.122,2.3,1.4,0.9
2013,20122013,3,Akron,MAC,62081,Deji Ibitayo,G,26,1,280,78,17,26,16,6,3,19.6,92.6,99.6,-7.0,0.2,40.0,0.442,0.94,40.0,18.6,34.7,75,26,48.6,37,18,21.1,38,8,60.0,30,18,43,35,8,0.071,0.5,0.5,0.0
2013,20122013,3,Akron,MAC,66965,Nick Harney,F,26,21,536,252,47,65,29,22,8,27.5,101.0,97.4,3.6,1.2,49.0,0.528,0.62,34.8,25.0,46.4,207,96,53.8,158,85,22.4,49,11,68.1,72,49,104,78,26,0.119,1.6,1.0,0.6
2013,20122013,3,Akron,MAC,66967,Carmelo Betancourt,G,28,2,296,46,53,37,44,7,1,19.0,63.1,107.4,-44.3,-0.8,38.8,0.417,0.83,28.6,19.0,36.7,49,18,47.1,34,16,13.3,15,2,57.1,14,8,21,17,4,-0.095,-0.7,0.3,-1.0
2013,20122013,3,Akron,MAC,66969,Darius Hoisten,G,6,0,7,2,0,1,0,0,0,27.6,95.4,75.7,19.7,0.0,0.0,0.258,,66.7,50.0,0.0,3,0,0.0,2,0,0.0,1,0,100.0,2,2,4,2,2,0.0,0.0,0.0,0.0
2013,20122013,3,Akron,MAC,71169,Zeke Marshall,C,28,26,780,365,38,71,21,21,100,20.6,127.9,93.5,34.4,3.6,66.3,0.675,0.55,70.9,35.3,66.0,206,136,66.2,204,135,50.0,2,1,63.0,146,92,187,121,66,0.241,4.7,1.8,2.9
2013,20122013,3,Akron,MAC,71170,Alex Abreu,G,26,24,789,270,77,46,156,32,3,20.2,114.0,98.8,15.2,2.5,54.0,0.591,2.03,34.8,26.1,42.4,198,84,45.8,83,38,40.0,115,46,81.2,69,56,69,51,18,0.167,3.3,1.4,1.9
2013,20122013,3,Akron,MAC,71175,Chauncey Gilliam,F,25,8,344,110,16,31,15,11,1,20.2,100.1,107.0,-6.9,0.5,44.2,0.462,0.94,14.3,34.1,35.7,112,40,48.8,43,21,27.5,69,19,68.8,16,11,44,29,15,0.081,0.7,0.4,0.3
2013,20122013,3,Akron,MAC,71176,Luke Avsec,G,6,0,12,0,3,2,1,0,0,15.9,28.9,99.2,-70.3,-0.3,0.0,0.0,0.33,0.0,100.0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,2,0,2,-0.333,-0.1,0.0,-0.1
2013,20122013,3,Akron,MAC,71177,Brian Walsh,G,27,22,613,190,17,42,45,29,2,16.7,120.4,99.8,20.6,1.9,50.3,0.529,2.65,18.7,28.1,40.4,166,67,47.9,71,34,34.7,95,33,74.2,31,23,89,64,25,0.163,2.5,1.1,1.4
2013,20122013,3,Akron,MAC,196432,Jonas Stalyga,F,6,0,7,14,0,0,0,0,0,93.8,258.8,82.6,176.2,2.9,59.1,0.53,,45.5,50.0,45.5,11,5,50.0,4,2,42.9,7,3,20.0,5,1,2,1,1,255.429,44.7,0.0,44.7
2013,20122013,3,Akron,MAC,196433,Blake Justice,G,5,0,19,2,1,3,2,0,0,18.7,64.7,104.6,-39.9,-0.3,0.0,0.17,2.0,40.0,50.0,0.0,5,0,0.0,0,0,0.0,5,0,100.0,2,2,2,1,1,0.0,0.0,0.0,0.0
2013,20122013,4,Alabama A&M,SWAC,57430,Nicholas West,F,25,2,199,70,13,26,3,4,6,23.1,90.1,126.9,-36.8,0.1,42.3,0.456,0.23,18.3,39.4,31.0,71,22,26.1,23,6,33.3,48,16,76.9,13,10,33,20,13,-0.04,-0.2,-0.2,0.0
2013,20122013,4,Alabama A&M,SWAC,57436,Baryn Houston,G,14,1,88,24,6,6,2,0,1,25.1,69.1,158.2,-89.1,-0.5,32.4,0.317,0.33,5.4,42.9,27.0,37,10,42.9,14,6,17.4,23,4,0.0,2,0,21,12,9,-0.318,-0.7,-0.3,-0.4
2013,20122013,4,Alabama A&M,SWAC,57438,Tyler Davis,G,27,2,374,74,23,27,20,9,0,14.6,83.9,143.1,-59.2,-0.1,41.6,0.443,0.87,19.5,30.0,32.5,77,25,39.3,28,11,28.6,49,14,66.7,15,10,30,21,9,-0.128,-1.2,-0.9,-0.3
2013,20122013,4,Alabama A&M,SWAC,57439,Justin Colvin,G,23,0,202,57,20,20,9,3,0,23.4,71.1,143.8,-72.7,-0.6,36.8,0.389,0.45,17.6,15.4,27.9,68,19,22.6,31,7,32.4,37,12,58.3,12,7,13,11,2,-0.238,-1.2,-0.5,-0.7
2013,20122013,4,Alabama A&M,SWAC,67522,Justan Banks,C,29,18,579,171,36,53,8,4,26,14.8,108.4,130.6,-22.2,1.0,63.5,0.656,0.22,30.4,36.5,63.5,115,73,63.5,115,73,0.0,0,0,71.4,35,25,156,99,57,0.021,0.3,-0.7,1.0
2013,20122013,4,Alabama A&M,SWAC,67523,Jeremy Crutcher,G,28,20,975,330,80,62,136,27,0,21.9,97.5,134.6,-37.1,1.2,46.3,0.493,1.7,44.3,18.5,39.3,280,110,40.1,177,71,37.9,103,39,57.3,124,71,81,66,15,-0.029,-0.7,-1.5,0.8
2013,20122013,4,Alabama A&M,SWAC,67524,Brandon Ellis,G,28,20,798,300,61,58,21,28,9,23.5,91.7,131.8,-40.1,0.4,45.8,0.493,0.34,26.8,34.8,39.3,272,107,45.9,157,72,30.4,115,35,69.9,73,51,92,60,32,-0.05,-1.0,-1.0,0.0
2013,20122013,4,Alabama A&M,SWAC,67525,Arthur Capers,F,10,3,122,30,8,19,3,4,0,20.1,71.1,105.1,-34.0,-0.7,33.8,0.348,0.38,17.5,26.3,32.5,40,13,42.9,28,12,8.3,12,1,42.9,7,3,19,14,5,-0.033,-0.1,0.1,-0.2
2013,20122013,4,Alabama A&M,SWAC,67526,Demarquelle Tabb,G,29,17,931,404,57,92,38,36,41,24.9,102.6,122.2,-19.6,1.9,47.0,0.512,0.67,52.0,31.2,47.0,321,151,47.5,318,151,0.0,3,0,61.1,167,102,276,190,86,0.056,1.3,-0.4,1.7
2013,20122013,4,Alabama A&M,SWAC,67528,Jose Long,G,28,6,544,83,20,42,33,14,5,12.9,83.0,134.6,-51.6,-0.2,32.2,0.357,1.65,34.7,28.7,28.7,101,29,34.4,64,22,18.9,37,7,51.4,35,18,101,72,29,-0.088,-1.2,-0.8,-0.4
2013,20122013,4,Alabama A&M,SWAC,72607,Anthony Lanier,F-C,10,0,71,16,4,18,3,1,2,15.7,94.7,139.6,-44.9,0.1,42.9,0.481,0.75,42.9,50.0,42.9,14,6,42.9,14,6,0.0,0,0,66.7,6,4,14,7,7,-0.056,-0.1,-0.1,0.0
2013,20122013,4,Alabama A&M,SWAC,76086,Green Hill,G,29,0,761,209,60,67,60,35,0,18.5,92.0,134.6,-42.6,0.3,40.3,0.489,1.0,48.9,36.2,37.5,176,66,38.6,145,56,32.3,31,10,77.9,86,67,69,44,25,-0.063,-1.2,-1.2,0.0
2013,20122013,4,Alabama A&M,SWAC,196472,Justin Wagner,G-F,25,2,223,69,10,24,9,3,1,21.2,87.7,143.9,-56.2,0.0,37.1,0.415,0.9,42.9,33.3,31.4,70,22,42.4,33,14,21.6,37,8,56.7,30,17,15,10,5,-0.108,-0.6,-0.5,-0.1
2013,20122013,4,Alabama A&M,SWAC,196473,David Basil,F-C,3,0,6,2,1,2,0,0,0,23.2,64.7,97.1,-32.4,-0.2,50.0,0.5,0.0,0.0,,50.0,2,1,50.0,2,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2013,20122013,5,Alabama,SEC,56459,Dakota Slaughter,F,8,0,39,12,3,6,2,0,2,17.7,110.8,107.6,3.2,0.3,56.3,0.615,0.67,50.0,66.7,50.0,8,4,60.0,5,3,33.3,3,1,75.0,4,3,6,2,4,0.103,0.1,0.0,0.1
2013,20122013,5,Alabama,SEC,57250,Retin Obasohan,G,25,1,330,101,24,33,20,26,7,21.2,94.9,130.4,-35.5,0.3,40.0,0.49,0.83,48.2,16.2,35.3,85,30,40.7,54,22,25.8,31,8,80.5,41,33,37,31,6,-0.024,-0.2,-0.4,0.2
2013,20122013,5,Alabama,SEC,57260,Nick Jacobs,F,29,3,623,237,30,49,1,20,31,21.3,107.1,144.9,-37.8,1.4,54.9,0.569,0.03,33.0,38.1,54.9,182,100,54.9,182,100,0.0,0,0,61.7,60,37,113,70,43,0.013,0.2,-1.6,1.8
2013,20122013,5,Alabama,SEC,58782,Devonta Pollard,F,29,5,502,117,34,42,18,19,16,18.1,86.8,144.6,-57.8,-0.1,40.3,0.455,0.53,43.5,37.2,39.8,108,43,43.3,97,42,9.1,11,1,63.8,47,30,94,59,35,-0.127,-1.6,-1.2,-0.4
2013,20122013,5,Alabama,SEC,61496,Trevor Lacey,G,29,29,916,308,68,53,93,44,15,23.2,97.4,143.9,-46.5,1.1,44.7,0.491,1.37,31.2,7.1,36.6,276,101,39.4,142,56,33.6,134,45,70.9,86,61,113,105,8,-0.048,-1.1,-2.2,1.1
2013,20122013,5,Alabama,SEC,62280,Levi Randolph,G,29,29,886,246,37,64,47,33,5,17.2,107.1,151.2,-44.1,1.6,46.8,0.52,1.27,35.1,34.7,41.5,205,85,47.0,134,63,31.0,71,22,75.0,72,54,121,79,42,-0.023,-0.5,-2.7,2.2
2013,20122013,5,Alabama,SEC,62281,Rodney Cooper,G,28,27,822,278,37,72,26,18,5,22.7,97.9,160.6,-62.7,1.1,44.2,0.466,0.7,20.1,41.4,38.7,274,106,44.7,170,76,28.8,104,30,65.5,55,36,133,78,55,-0.107,-2.2,-3.3,1.1
2013,20122013,5,Alabama,SEC,66162,Trevor Releford,G,27,26,919,399,55,57,69,59,1,23.7,115.8,161.6,-45.8,3.6,53.9,0.599,1.25,44.1,23.3,47.0,279,131,51.1,180,92,39.4,99,39,79.7,123,98,73,56,17,0.074,1.7,-3.7,5.4
2013,20122013,5,Alabama,SEC,66163,Carl Engstrom,C,2,2,37,10,1,1,0,2,5,11.0,133.7,63.1,70.6,1.5,71.4,0.714,0.0,0.0,36.4,71.4,7,5,71.4,7,5,0.0,0,0,0.0,0,0,11,7,4,0.324,0.3,0.2,0.1
2013,20122013,5,Alabama,SEC,66164,Isiah Wilson,G,5,0,6,1,0,1,0,0,0,16.8,69.5,105.5,-36.0,-0.1,0.0,0.266,,200.0,,0.0,1,0,0.0,0,0,0.0,1,0,50.0,2,1,0,0,0,0.0,0.0,0.0,0.0
2013,20122013,5,Alabama,SEC,67079,Moussa Gueye,C,29,21,457,43,37,83,3,7,47,10.8,62.7,137.2,-74.5,-0.7,40.5,0.42,0.08,50.0,36.5,40.5,42,17,40.5,42,17,0.0,0,0,42.9,21,9,115,73,42,-0.201,-2.3,-0.8,-1.5
2013,20122013,5,Alabama,SEC,68166,Keon  Blackledge,G,5,0,14,0,0,2,1,0,0,15.3,21.3,99.1,-77.8,-0.5,0.0,0.0,,0.0,0.0,0.0,4,0,0.0,0,0,0.0,4,0,0.0,0,0,1,1,0,-0.286,-0.1,0.0,-0.1
2013,20122013,5,Alabama,SEC,71384,Julian Goode,F,5,0,6,0,0,2,0,0,0,0.0,,104.6,,,,,,,100.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2,0,2,,,0.0,
2013,20122013,5,Alabama,SEC,71385,Andrew Steele,G,17,2,318,59,23,26,24,18,1,16.0,82.7,151.2,-68.5,-0.3,38.8,0.442,1.04,34.5,24.1,34.5,58,20,40.5,37,15,23.8,21,5,70.0,20,14,29,22,7,-0.189,-1.5,-1.0,-0.5
2013,20122013,6,Alabama State,SWAC,57915,Jamel Waters,G,29,14,706,163,64,62,89,47,2,16.0,93.3,128.6,-35.3,0.3,44.5,0.521,1.39,52.8,17.3,41.7,127,53,43.4,106,46,33.3,21,7,74.6,67,50,75,62,13,-0.034,-0.6,-0.7,0.1
2013,20122013,6,Alabama State,SWAC,57916,Bobby Brown,G,27,6,447,131,26,29,13,11,9,20.1,87.9,126.5,-38.6,0.0,43.7,0.442,0.5,22.2,34.0,39.3,135,53,51.9,79,41,21.4,56,12,43.3,30,13,94,62,32,-0.045,-0.5,-0.3,-0.2
2013,20122013,6,Alabama State,SWAC,60494,Devonte' Neal,F,9,2,49,8,1,6,1,0,3,12.1,84.2,130.6,-46.4,0.0,37.5,0.376,1.0,75.0,42.9,37.5,8,3,37.5,8,3,0.0,0,0,33.3,6,2,7,4,3,-0.082,-0.1,-0.1,0.0
2013,20122013,6,Alabama State,SWAC,62218,Luther Page,F,29,11,618,130,45,64,24,16,14,15.9,84.1,133.2,-49.1,-0.2,38.5,0.444,0.53,92.3,45.2,38.5,104,40,38.5,104,40,0.0,0,0,52.1,96,50,124,68,56,-0.097,-1.5,-0.9,-0.6
2013,20122013,6,Alabama State,SWAC,63854,Timothy Coleman,C,7,1,48,9,2,17,0,2,1,11.1,92.9,109.6,-16.7,0.1,42.9,0.541,0.0,42.9,0.0,42.9,7,3,42.9,7,3,0.0,0,0,100.0,3,3,4,4,0,0.0,0.0,0.0,0.0
2013,20122013,6,Alabama State,SWAC,66685,Joshua Freelove,G,29,17,828,395,50,37,28,12,10,25.0,107.2,139.7,-32.5,2.2,53.9,0.558,0.56,12.8,24.7,45.7,335,153,52.7,186,98,36.9,149,55,79.1,43,34,81,61,20,0.014,0.3,-1.7,2.0
2013,20122013,6,Alabama State,SWAC,72075,Stephawn Brown,F,15,10,384,91,23,32,10,8,7,15.2,89.8,124.8,-35.0,0.1,48.3,0.495,0.43,12.6,38.2,43.7,87,38,46.9,64,30,34.8,23,8,63.6,11,7,68,42,26,-0.031,-0.3,-0.2,-0.1
2013,20122013,6,Alabama State,SWAC,72077,Ryan Watts,G,26,4,507,152,35,64,30,18,3,20.9,89.7,139.0,-49.3,0.1,40.5,0.444,0.86,26.8,31.1,35.3,153,54,40.9,93,38,26.7,60,16,68.3,41,28,61,42,19,-0.095,-1.2,-1.0,-0.2
2013,20122013,6,Alabama State,SWAC,72079,Jonathan Jefferson,F,19,0,166,30,8,21,5,7,4,15.0,84.4,158.9,-74.5,-0.1,27.3,0.367,0.63,54.5,55.6,27.3,33,9,32.1,28,9,0.0,5,0,66.7,18,12,36,16,20,-0.193,-0.8,-0.6,-0.2
2013,20122013,6,Alabama State,SWAC,72082,Josh Mason,G,7,2,93,25,9,5,7,4,0,22.9,75.0,104.2,-29.2,-0.7,37.9,0.39,0.78,24.1,44.4,37.9,29,11,42.3,26,11,0.0,3,0,42.9,7,3,18,10,8,0.0,0.0,0.1,-0.1
2013,20122013,6,Alabama State,SWAC,72083,Phillip Crawford,F,23,14,501,293,49,66,15,17,14,30.8,104.1,131.8,-27.7,1.8,56.5,0.576,0.31,30.8,38.1,56.3,224,126,57.1,219,125,20.0,5,1,58.0,69,40,147,91,56,0.064,0.8,-0.6,1.4
2013,20122013,6,Alabama State,SWAC,72084,Anthony Price,G,7,2,90,11,4,7,14,2,0,11.3,88.8,113.8,-25.0,0.0,35.7,0.349,3.5,28.6,60.0,28.6,14,4,33.3,6,2,25.0,8,2,25.0,4,1,5,2,3,0.0,0.0,0.0,0.0
2013,20122013,6,Alabama State,SWAC,75106,Shawntez Patterson,F,24,11,605,184,46,64,20,15,18,22.7,81.9,140.6,-58.7,-0.6,39.9,0.412,0.43,22.7,27.1,32.0,203,65,34.7,95,33,29.6,108,32,47.8,46,22,118,86,32,-0.152,-2.3,-1.3,-1.0
2013,20122013,6,Alabama State,SWAC,196505,Kimani Key,G,3,0,40,11,3,6,0,2,0,24.7,58.4,114.3,-55.9,-1.6,32.4,0.324,0.0,0.0,0.0,23.5,17,4,12.5,8,1,33.3,9,3,0.0,0,0,2,2,0,-0.1,-0.1,0.0,-0.1
2013,20122013,6,Alabama State,SWAC,196506,Terrelle Green,G,3,1,30,2,3,2,0,2,0,21.4,19.2,112.4,-93.2,-2.4,10.0,0.1,0.0,0.0,33.3,10.0,10,1,12.5,8,1,0.0,2,0,0.0,0,0,3,2,1,-0.267,-0.2,0.0,-0.2
2013,20122013,6,Alabama State,SWAC,196507,Dominique Miller,G,10,0,70,20,3,5,1,0,0,21.4,75.2,128.9,-53.7,-0.3,42.9,0.381,0.33,57.1,33.3,42.9,21,9,56.3,16,9,0.0,5,0,16.7,12,2,12,8,4,-0.114,-0.2,-0.1,-0.1
2013,20122013,6,Alabama State,SWAC,196508,Denzell McDaniel,G,24,5,643,137,56,48,79,12,6,16.2,88.2,147.6,-59.4,0.0,41.9,0.463,1.41,46.3,15.0,34.1,123,42,33.3,69,23,35.2,54,19,59.6,57,34,80,68,12,-0.131,-2.1,-1.8,-0.3
2013,20122013,7,Alcorn State,SWAC,56676,Leantwan Luckett,G,26,10,845,355,80,73,65,28,6,26.8,92.0,224.9,-132.9,0.6,42.6,0.477,0.81,45.5,33.0,40.6,310,126,44.0,259,114,23.5,51,12,64.5,141,91,100,67,33,-0.398,-8.4,-8.4,0.0
2013,20122013,7,Alcorn State,SWAC,57562,Clint Nwosuh,G,7,0,26,3,2,2,2,0,0,13.0,69.2,407.0,-337.8,-0.1,37.5,0.307,1.0,50.0,66.7,25.0,4,1,0.0,3,0,100.0,1,1,0.0,2,0,3,1,2,-1.385,-0.9,-0.7,-0.2
2013,20122013,7,Alcorn State,SWAC,57648,Larry Johnson,G,1,0,6,2,0,2,1,0,0,8.5,204.0,,,1.0,100.0,1.0,,0.0,,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,0,0,0,,,,
2013,20122013,7,Alcorn State,SWAC,58895,Devonte Hampton,G,21,1,439,117,21,40,20,19,5,15.5,98.0,236.9,-138.9,0.5,49.0,0.502,0.95,30.1,22.6,41.7,103,43,41.2,68,28,42.9,35,15,51.6,31,16,62,48,14,-0.383,-4.2,-4.9,0.7
2013,20122013,7,Alcorn State,SWAC,58896,Tyrel Hunt,F,8,0,134,50,10,7,5,4,3,21.9,91.9,139.9,-48.0,0.2,51.2,0.516,0.5,41.5,15.8,51.2,41,21,51.2,41,21,0.0,0,0,47.1,17,8,19,16,3,-0.09,-0.3,-0.3,0.0
2013,20122013,7,Alcorn State,SWAC,66717,Stephan Raquil,F,25,3,220,34,14,38,3,6,5,10.5,81.6,211.0,-129.4,-0.1,55.2,0.53,0.21,24.1,40.0,55.2,29,16,55.2,29,16,0.0,0,0,28.6,7,2,35,21,14,-0.418,-2.3,-1.9,-0.4
2013,20122013,7,Alcorn State,SWAC,66720,Marius Myles,F,19,0,135,14,6,25,2,1,1,9.1,75.7,211.8,-136.1,-0.1,37.5,0.376,0.33,37.5,58.3,37.5,16,6,37.5,16,6,0.0,0,0,33.3,6,2,24,10,14,-0.444,-1.5,-1.2,-0.3
2013,20122013,7,Alcorn State,SWAC,66721,Josh Nicholas,F,25,4,347,77,15,62,4,4,27,13.4,94.1,217.7,-123.6,0.2,46.0,0.494,0.27,54.0,23.6,46.0,63,29,46.8,62,29,0.0,1,0,55.9,34,19,89,68,21,-0.346,-3.0,-3.2,0.2
2013,20122013,7,Alcorn State,SWAC,66723,Anthony Evans,G,25,2,443,108,31,22,27,24,0,19.2,78.4,237.6,-159.2,-0.5,36.3,0.389,0.87,13.7,25.5,30.5,131,40,35.7,70,25,24.6,61,15,72.2,18,13,47,35,12,-0.614,-6.8,-4.9,-1.9
2013,20122013,7,Alcorn State,SWAC,66725,Terrance Birdie,G,14,0,74,17,7,9,3,3,2,19.2,69.3,174.3,-105.0,-0.3,39.5,0.401,0.43,26.3,20.0,36.8,19,7,54.5,11,6,12.5,8,1,40.0,5,2,5,4,1,-0.432,-0.8,-0.4,-0.4
2013,20122013,7,Alcorn State,SWAC,66726,Martrevious Sanders,G,4,0,33,4,4,3,3,1,0,17.1,57.4,210.6,-153.2,-0.7,28.6,0.286,0.75,0.0,66.7,28.6,7,2,28.6,7,2,0.0,0,0,0.0,0,0,3,1,2,-0.727,-0.6,-0.3,-0.3
2013,20122013,7,Alcorn State,SWAC,73462,Michael Starks,F,25,7,424,77,21,72,3,10,20,11.6,91.8,211.9,-120.1,0.1,45.0,0.496,0.14,66.7,49.4,45.0,60,27,45.0,60,27,0.0,0,0,57.5,40,23,85,43,42,-0.349,-3.7,-3.7,0.0
2013,20122013,7,Alcorn State,SWAC,73463,Ian Francis,F,24,7,490,98,27,56,15,22,13,13.8,87.0,184.3,-97.3,0.0,42.5,0.461,0.56,50.6,26.4,42.5,87,37,43.0,86,37,0.0,1,0,54.5,44,24,121,89,32,-0.286,-3.5,-3.0,-0.5
2013,20122013,7,Alcorn State,SWAC,73465,Anthony Nieves,G,26,9,740,311,80,70,41,19,7,26.7,88.9,226.3,-137.4,0.1,45.8,0.494,0.51,36.5,21.3,38.7,271,105,39.9,168,67,36.9,103,38,63.6,99,63,80,63,17,-0.454,-8.4,-7.5,-0.9
2013,20122013,7,Alcorn State,SWAC,73470,Marquiz Baker,G,20,7,707,319,41,27,34,29,4,26.8,99.2,290.1,-190.9,1.8,42.4,0.479,0.83,35.4,21.1,33.7,288,97,40.9,115,47,28.9,173,50,73.5,102,75,71,56,15,-0.492,-8.7,-11.4,2.7
