season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2010,20092010,3,Akron,MAC,74973,Darryl Roberts,G,35,16,833,257,33,29,51,16,3,16.1,119.3,103.7,15.6,1.9,51.3,0.574,1.55,39.3,28.9,41.9,191,80,43.1,102,44,40.4,89,36,81.3,75,61,83,59,24,0.134,2.8,1.1,1.7
2010,20092010,3,Akron,MAC,74974,Steve McNees,G,35,26,966,291,41,72,86,26,5,16.7,116.3,103.0,13.3,2.0,51.5,0.545,2.1,25.4,24.0,37.1,240,89,36.4,55,20,37.3,185,69,72.1,61,44,75,57,18,0.133,3.2,1.4,1.8
2010,20092010,3,Akron,MAC,74975,Brett McKnight,F,34,14,661,339,43,81,43,21,11,31.2,104.2,97.0,7.2,1.5,43.5,0.481,1.0,27.0,37.7,39.7,315,125,44.3,228,101,27.6,87,24,76.5,85,65,154,96,58,0.145,2.4,1.3,1.1
2010,20092010,3,Akron,MAC,74976,Mike Bardo,C,29,0,175,26,9,32,4,1,12,10.7,90.4,99.1,-8.7,0.0,47.6,0.479,0.44,66.7,48.7,47.6,21,10,47.6,21,10,0.0,0,0,42.9,14,6,39,20,19,0.069,0.3,0.3,0.0
2010,20092010,3,Akron,MAC,78563,Tim Carroll,F,16,1,50,8,4,4,2,2,0,14.9,68.5,99.0,-30.5,-0.1,40.0,0.368,0.5,20.0,42.9,40.0,10,4,66.7,6,4,0.0,4,0,0.0,2,0,7,4,3,0.0,0.0,0.1,-0.1
2010,20092010,3,Akron,MAC,78564,Chris McKnight,F,35,14,742,343,51,86,49,33,9,24.1,115.6,95.5,20.1,2.2,54.5,0.589,0.96,59.3,39.1,51.5,231,119,55.0,191,105,35.0,40,14,66.4,137,91,169,103,66,0.194,3.6,1.6,2.0
2010,20092010,3,Akron,MAC,78565,Jimmy Conyers,F,35,28,940,353,66,90,50,39,7,19.7,115.1,95.4,19.7,2.3,55.2,0.612,0.76,57.8,38.2,51.3,230,118,57.5,174,100,32.1,56,18,74.4,133,99,233,144,89,0.174,4.1,2.0,2.1
2010,20092010,3,Akron,MAC,78566,Steve Swiech,C,7,0,15,8,0,0,0,0,1,29.6,95.4,85.3,10.1,0.1,57.1,0.481,,42.9,0.0,57.1,7,4,57.1,7,4,0.0,0,0,0.0,3,0,1,1,0,0.0,0.0,0.0,0.0
2010,20092010,3,Akron,MAC,78567,Alex Sullivan,G,7,0,12,3,2,2,1,0,0,21.6,69.8,88.9,-19.1,-0.1,100.0,0.543,0.5,400.0,50.0,100.0,1,1,100.0,1,1,0.0,0,0,25.0,4,1,2,1,1,0.0,0.0,0.0,0.0
2010,20092010,3,Akron,MAC,78568,Ronnie Steward,G,30,0,186,37,19,14,15,1,0,14.3,81.8,103.5,-21.7,-0.1,60.7,0.571,0.79,35.7,12.5,53.6,28,15,50.0,22,11,66.7,6,4,30.0,10,3,8,7,1,0.043,0.2,0.3,-0.1
2010,20092010,4,Alabama A&M,SWAC,71874,Maurice Kemp,F,26,4,337,138,24,45,13,18,5,21.3,101.0,337.9,-236.9,0.6,50.5,0.531,0.54,46.3,42.5,47.2,108,51,51.2,86,44,31.8,22,7,58.0,50,29,73,42,31,-0.617,-5.2,-6.9,1.7
2010,20092010,4,Alabama A&M,SWAC,72603,Casey Cantey,G-F,26,0,632,322,65,44,30,47,20,28.7,94.5,328.4,-233.9,0.7,42.6,0.495,0.46,69.5,36.4,40.6,249,101,41.9,217,91,31.3,32,10,63.6,173,110,107,68,39,-0.703,-11.1,-12.4,1.3
2010,20092010,4,Alabama A&M,SWAC,72606,Marcus Lee,G,24,2,450,81,54,41,40,18,2,13.0,76.5,465.2,-388.7,-0.5,50.9,0.571,0.74,60.7,22.2,44.6,56,25,42.9,42,18,50.0,14,7,70.6,34,24,36,28,8,-1.6,-18.0,-14.6,-3.4
2010,20092010,4,Alabama A&M,SWAC,73276,Adam Young,F,26,4,517,96,19,61,14,15,21,12.5,86.7,348.7,-262.0,-0.1,35.9,0.402,0.74,35.9,37.1,35.9,103,37,38.5,96,37,0.0,7,0,59.5,37,22,105,66,39,-0.928,-12.0,-11.1,-0.9
2010,20092010,4,Alabama A&M,SWAC,76108,Bo Amusa,F,26,4,621,251,30,51,19,16,49,20.4,106.8,333.0,-226.2,1.5,46.8,0.52,0.63,45.8,35.4,45.3,201,91,45.5,187,85,42.9,14,6,68.5,92,63,158,102,56,-0.49,-7.6,-12.5,4.9
2010,20092010,4,Alabama A&M,SWAC,76109,Jonathan Inman,F,26,0,448,139,29,75,16,16,23,17.6,95.4,332.1,-236.7,0.4,43.0,0.495,0.55,71.0,33.3,43.0,107,46,43.0,107,46,0.0,0,0,61.8,76,47,102,68,34,-0.732,-8.2,-9.0,0.8
2010,20092010,4,Alabama A&M,SWAC,76111,Reggie Porter,G,14,0,143,36,20,14,17,6,0,19.3,76.1,691.7,-615.6,-0.4,32.9,0.433,0.85,42.9,25.0,25.7,35,9,25.0,16,4,26.3,19,5,86.7,15,13,16,12,4,-2.825,-10.1,-7.7,-2.4
2010,20092010,4,Alabama A&M,SWAC,76112,Jabari Deshields,G,26,2,447,77,57,55,61,26,3,16.9,67.2,355.0,-287.8,-1.0,30.0,0.364,1.07,55.3,34.8,25.9,85,22,24.2,62,15,30.4,23,7,55.3,47,26,46,30,16,-1.378,-15.4,-9.9,-5.5
2010,20092010,4,Alabama A&M,SWAC,76113,Desmond Jackson,G,26,0,269,37,24,31,10,15,4,16.7,50.4,345.9,-295.5,-1.1,25.4,0.255,0.42,11.6,25.7,20.3,69,14,22.6,31,7,18.4,38,7,25.0,8,2,35,26,9,-1.561,-10.5,-5.7,-4.8
2010,20092010,4,Alabama A&M,SWAC,76114,Cornelius Hester,G,26,1,663,324,37,32,37,30,7,25.6,103.7,360.4,-256.7,1.7,46.2,0.494,1.0,18.8,34.5,38.9,303,118,44.8,165,74,31.9,138,44,77.2,57,44,87,57,30,-0.603,-10.0,-15.0,5.0
2010,20092010,4,Alabama A&M,SWAC,77252,Pierre Andrews,F,10,0,29,1,3,6,0,1,0,8.7,23.0,540.6,-517.6,-0.3,0.0,0.216,0.0,300.0,33.3,0.0,1,0,0.0,1,0,0.0,0,0,33.3,3,1,3,2,1,-2.621,-1.9,-1.1,-0.8
2010,20092010,4,Alabama A&M,SWAC,77253,Antonio Adams,G,7,0,24,2,5,2,0,1,0,16.9,25.2,218.5,-193.3,-0.6,25.0,0.25,0.0,0.0,50.0,25.0,4,1,100.0,1,1,0.0,3,0,0.0,0,0,2,1,1,-1.0,-0.6,-0.2,-0.4
2010,20092010,4,Alabama A&M,SWAC,77254,Evan Hilton,G,24,3,549,212,51,57,22,28,1,24.3,87.0,332.8,-245.8,-0.1,38.7,0.453,0.43,66.9,40.2,35.4,181,64,38.2,136,52,26.7,45,12,59.5,121,72,87,52,35,-0.918,-12.6,-11.0,-1.6
2010,20092010,4,Alabama A&M,SWAC,77255,Royce Hamilton,G-F,11,0,58,6,2,8,0,1,4,12.4,48.1,176.1,-128.0,-0.4,23.1,0.231,0.0,0.0,20.0,23.1,13,3,30.0,10,3,0.0,3,0,0.0,0,0,5,4,1,-0.414,-0.6,-0.3,-0.3
2010,20092010,4,Alabama A&M,SWAC,77256,Alfred Frayer,C,11,0,38,1,6,5,0,0,1,11.7,10.6,621.9,-611.3,-0.5,0.0,0.133,0.0,200.0,0.0,0.0,2,0,0.0,2,0,0.0,0,0,25.0,4,1,4,4,0,-4.0,-3.8,-1.8,-2.0
2010,20092010,5,Alabama,SEC,67231,Ben Eblen,G,27,0,204,18,12,13,14,7,0,9.0,74.5,93.5,-19.0,-0.2,37.5,0.383,1.17,40.0,35.0,35.0,20,7,42.9,14,6,16.7,6,1,37.5,8,3,20,13,7,0.078,0.4,0.5,-0.1
2010,20092010,5,Alabama,SEC,71382,Tony Mitchell,F,30,17,698,275,20,57,17,40,21,20.4,114.7,86.5,28.2,2.1,51.9,0.534,0.85,25.0,37.9,48.7,232,113,56.0,175,98,26.3,57,15,58.6,58,34,177,110,67,0.189,3.3,2.1,1.2
2010,20092010,5,Alabama,SEC,71383,JaMychal Green,F,31,28,837,438,79,97,33,27,52,29.7,103.8,87.3,16.5,2.1,49.5,0.549,0.42,50.2,38.7,49.5,327,162,50.3,322,162,0.0,5,0,69.5,164,114,222,136,86,0.167,3.5,2.4,1.1
2010,20092010,5,Alabama,SEC,71385,Andrew Steele,G,6,6,107,23,9,13,7,1,1,13.9,92.5,98.6,-6.1,0.2,57.1,0.57,0.78,100.0,35.3,50.0,14,7,55.6,9,5,40.0,5,2,50.0,14,7,17,11,6,0.075,0.2,0.2,0.0
2010,20092010,5,Alabama,SEC,74847,Justin Knox,F,32,17,632,202,35,71,22,13,14,18.8,104.3,92.9,11.4,1.0,44.3,0.518,0.63,54.8,43.2,43.9,157,69,43.6,156,68,100.0,1,1,73.3,86,63,118,67,51,0.133,2.1,1.5,0.6
2010,20092010,5,Alabama,SEC,75423,Senario Hillman,G,31,22,802,244,63,94,67,48,5,21.4,90.7,89.7,1.0,0.2,42.5,0.455,1.06,18.5,29.8,38.3,248,95,40.0,185,74,33.3,63,21,71.7,46,33,94,66,28,0.1,2.0,2.1,-0.1
2010,20092010,5,Alabama,SEC,75425,Justin Luquire,F,4,0,13,2,0,3,0,0,0,8.5,124.9,90.6,34.3,0.2,50.0,0.5,,0.0,100.0,50.0,2,1,50.0,2,1,0.0,0,0,0.0,0,0,1,0,1,0.0,0.0,0.0,0.0
2010,20092010,5,Alabama,SEC,75426,Chris Hines,F,32,14,629,117,40,84,13,31,21,12.8,86.6,87.4,-0.8,-0.1,49.5,0.504,0.33,41.8,33.1,49.0,98,48,49.0,96,47,50.0,2,1,48.8,41,20,133,89,44,0.102,1.6,1.8,-0.2
2010,20092010,5,Alabama,SEC,75427,Charvez Davis,G,32,0,574,192,22,31,21,6,3,17.7,109.2,97.2,12.0,1.1,55.3,0.549,0.95,6.5,19.0,39.4,170,67,35.1,37,13,40.6,133,54,36.4,11,4,42,34,8,0.118,1.7,1.1,0.6
2010,20092010,5,Alabama,SEC,78232,Anthony Brock,G,30,25,823,177,38,67,72,48,2,14.0,101.4,91.9,9.5,0.8,45.9,0.485,1.89,18.3,21.1,33.7,169,57,29.6,54,16,35.7,115,41,71.0,31,22,57,45,12,0.117,2.4,2.0,0.4
2010,20092010,5,Alabama,SEC,78233,Mikhail Torrance,G,32,29,1043,500,86,49,162,26,8,24.9,118.2,93.4,24.8,4.0,52.6,0.601,1.88,45.0,8.4,47.0,347,163,52.1,238,124,35.8,109,39,86.5,156,135,119,109,10,0.199,5.2,2.4,2.8
2010,20092010,5,Alabama,SEC,78234,Chris Dixon,G,5,0,10,0,0,2,0,1,0,10.9,0.0,74.1,-74.1,-0.3,0.0,0.0,,0.0,,0.0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2010,20092010,5,Alabama,SEC,78235,Greg Cage,G,7,1,29,4,1,1,1,1,0,16.3,71.5,89.0,-17.5,-0.2,25.0,0.25,1.0,0.0,100.0,25.0,8,2,50.0,4,2,0.0,4,0,0.0,0,0,3,0,3,0.138,0.1,0.1,0.0
2010,20092010,6,Alabama State,SWAC,55887,A.J. Spencer,G,28,2,518,79,50,55,97,22,3,13.0,91.2,202.9,-111.7,0.1,36.1,0.476,1.94,82.0,24.4,34.4,61,21,42.2,45,19,12.5,16,2,70.0,50,35,45,34,11,-0.324,-4.2,-4.1,-0.1
2010,20092010,6,Alabama State,SWAC,72075,Stephawn Brown,F,8,0,60,7,1,7,1,2,0,6.3,101.5,444.6,-343.1,0.1,50.0,0.509,1.0,33.3,16.7,50.0,6,3,75.0,4,3,0.0,2,0,50.0,2,1,6,5,1,-1.133,-1.7,-1.8,0.1
2010,20092010,6,Alabama State,SWAC,72076,Ivory White,F,18,5,330,60,23,31,21,10,3,14.1,83.5,144.3,-60.8,-0.2,41.4,0.433,0.91,18.8,33.3,32.8,64,21,32.3,31,10,33.3,33,11,58.3,12,7,63,42,21,-0.133,-1.1,-0.8,-0.3
2010,20092010,6,Alabama State,SWAC,72077,Ryan Watts,G,10,1,82,10,17,14,11,2,3,18.7,51.7,199.0,-147.3,-0.9,31.8,0.379,0.65,45.5,0.0,27.3,11,3,28.6,7,2,25.0,4,1,60.0,5,3,4,4,0,-0.732,-1.5,-0.6,-0.9
2010,20092010,6,Alabama State,SWAC,72078,Jeffery Middlebrooks,G,24,7,482,51,42,71,68,16,0,11.4,76.3,206.8,-130.5,-0.4,33.6,0.384,1.62,47.3,28.6,27.3,55,15,26.7,30,8,28.0,25,7,53.8,26,14,35,25,10,-0.44,-5.3,-4.0,-1.3
2010,20092010,6,Alabama State,SWAC,72085,Tramaine Butler,G,31,5,878,323,77,102,70,55,10,24.0,93.5,175.6,-82.1,0.6,44.4,0.476,0.91,59.1,44.1,39.4,269,106,44.4,178,79,29.7,91,27,52.8,159,84,152,85,67,-0.196,-4.3,-4.7,0.4
2010,20092010,6,Alabama State,SWAC,74460,Sekani Milligen,G,30,0,406,112,19,34,10,12,2,18.5,90.3,199.0,-108.7,0.1,40.3,0.435,0.53,18.5,29.5,30.3,119,36,35.3,34,12,28.2,85,24,72.7,22,16,44,31,13,-0.315,-3.2,-3.1,-0.1
2010,20092010,6,Alabama State,SWAC,75367,Robert Sanders,F,31,1,395,99,29,61,15,9,7,18.4,82.8,181.2,-98.4,-0.2,40.5,0.433,0.52,46.3,34.5,37.9,95,36,39.2,79,31,31.3,16,5,50.0,44,22,87,57,30,-0.314,-3.1,-2.3,-0.8
2010,20092010,6,Alabama State,SWAC,75371,Chris Duncan,F,29,5,519,178,37,49,18,14,50,22.5,90.2,164.5,-74.3,0.1,42.7,0.457,0.49,31.6,41.5,40.4,171,69,47.7,128,61,18.6,43,8,59.3,54,32,106,62,44,-0.185,-2.4,-2.2,-0.2
2010,20092010,6,Alabama State,SWAC,75372,Jordan Jefferson,F,4,0,6,0,1,0,1,0,0,34.5,18.0,,,-0.6,0.0,0.0,1.0,100.0,0.0,0.0,2,0,0.0,2,0,0.0,0,0,0.0,2,0,1,1,0,,,,
2010,20092010,6,Alabama State,SWAC,75373,Tramayne Moorer,F,31,9,815,382,71,76,22,31,18,25.4,104.5,173.4,-68.9,1.8,48.8,0.564,0.31,72.0,34.3,47.1,257,121,49.6,226,112,29.0,31,9,70.8,185,131,213,140,73,-0.059,-1.2,-4.2,3.0
2010,20092010,6,Alabama State,SWAC,78697,Byron Walker,C,29,5,566,199,40,67,12,17,29,21.7,91.6,184.2,-92.6,0.3,44.8,0.486,0.3,25.5,31.7,44.6,184,82,44.5,182,81,50.0,2,1,72.3,47,34,104,71,33,-0.247,-3.5,-3.5,0.0
2010,20092010,6,Alabama State,SWAC,78698,Menji Mundadi,G,31,10,959,483,53,41,27,31,4,23.8,117.1,187.4,-70.3,3.5,57.1,0.608,0.51,34.5,21.7,43.5,345,150,50.5,111,56,40.2,234,94,74.8,119,89,120,94,26,-0.004,-0.1,-6.2,6.1
2010,20092010,6,Alabama State,SWAC,78699,Derrick Johnson,F,3,0,18,2,1,1,1,0,0,8.1,88.7,,,0.0,50.0,0.5,1.0,0.0,50.0,50.0,2,1,50.0,2,1,0.0,0,0,0.0,0,0,2,1,1,,,,
2010,20092010,6,Alabama State,SWAC,78700,Jadarren Mumpfield,G,10,0,100,8,11,7,14,3,0,10.1,67.6,152.1,-84.5,-0.3,43.8,0.45,1.27,25.0,0.0,37.5,8,3,66.7,3,2,20.0,5,1,50.0,2,1,5,5,0,-0.2,-0.5,-0.3,-0.2
2010,20092010,6,Alabama State,SWAC,78701,Jevon Freeman,G,12,0,91,5,13,18,13,4,0,10.9,57.5,159.0,-101.5,-0.4,0.0,0.391,1.0,500.0,42.9,0.0,2,0,0.0,2,0,0.0,0,0,50.0,10,5,7,4,3,-0.308,-0.7,-0.3,-0.4
2010,20092010,7,Alcorn State,SWAC,73462,Michael Starks,F,29,0,463,70,20,91,1,6,18,10.1,79.8,177.7,-97.9,-0.2,43.5,0.442,0.05,62.9,36.0,43.5,62,27,43.5,62,27,0.0,0,0,41.0,39,16,89,57,32,-0.268,-3.1,-2.6,-0.5
2010,20092010,7,Alcorn State,SWAC,73463,Ian Francis,F,31,12,864,295,73,78,23,26,22,19.6,90.6,171.7,-81.1,0.2,46.9,0.511,0.32,63.3,32.3,46.9,226,106,46.9,226,106,0.0,0,0,58.0,143,83,186,126,60,-0.208,-4.5,-4.3,-0.2
2010,20092010,7,Alcorn State,SWAC,75235,Jamar Ragland,F,12,9,212,52,25,24,10,7,1,21.6,60.7,114.1,-53.4,-1.7,31.0,0.339,0.4,18.3,24.1,28.2,71,20,31.4,51,16,20.0,20,4,61.5,13,8,29,22,7,-0.094,-0.5,0.1,-0.6
2010,20092010,7,Alcorn State,SWAC,75236,Michael Martin,F,30,1,336,27,15,58,4,7,13,6.2,76.2,187.7,-111.5,-0.1,47.6,0.467,0.27,85.7,56.9,47.6,21,10,47.6,21,10,0.0,0,0,38.9,18,7,51,22,29,-0.31,-2.6,-2.2,-0.4
2010,20092010,7,Alcorn State,SWAC,75237,Keith Searcy,G,31,10,643,191,102,85,37,22,2,23.8,66.6,177.8,-111.2,-1.7,37.2,0.425,0.36,34.4,16.7,36.9,195,72,39.4,180,71,6.7,15,1,68.7,67,46,66,55,11,-0.448,-7.2,-3.6,-3.6
2010,20092010,7,Alcorn State,SWAC,75238,Shaunvanta Ingram,G,28,1,344,136,37,37,14,8,3,26.1,81.8,173.6,-91.8,-0.3,39.3,0.441,0.38,32.6,33.3,34.8,135,47,40.7,86,35,24.5,49,12,68.2,44,30,66,44,22,-0.302,-2.6,-1.8,-0.8
2010,20092010,7,Alcorn State,SWAC,75239,Tony Eackles,G,29,2,383,180,45,35,11,13,4,24.9,95.8,183.1,-87.3,0.4,49.2,0.571,0.24,73.9,41.4,42.9,119,51,42.9,84,36,42.9,35,15,71.6,88,63,29,17,12,-0.209,-2.0,-2.3,0.3
2010,20092010,7,Alcorn State,SWAC,75241,Alex Savannah,G,27,0,401,72,39,47,31,20,1,16.5,64.5,193.4,-128.9,-0.9,32.9,0.354,0.79,44.7,23.3,30.6,85,26,33.8,65,22,20.0,20,4,42.1,38,16,30,23,7,-0.469,-4.7,-2.8,-1.9
2010,20092010,7,Alcorn State,SWAC,76944,JaMarkus Holt,C,20,10,542,226,61,42,16,12,26,28.2,79.0,145.1,-66.1,-1.1,38.3,0.416,0.26,44.9,40.9,38.3,227,87,38.8,224,87,0.0,3,0,51.0,102,52,176,104,72,-0.207,-2.8,-1.4,-1.4
2010,20092010,7,Alcorn State,SWAC,76945,Jonathan Boyd,G,31,13,901,347,72,56,40,52,3,21.7,93.2,174.7,-81.5,0.5,47.0,0.502,0.56,21.2,16.5,35.4,316,112,33.6,116,39,36.5,200,73,74.6,67,50,79,66,13,-0.2,-4.5,-4.7,0.2
2010,20092010,7,Alcorn State,SWAC,76946,Corey Anthony,F,26,1,286,61,22,26,10,6,4,15.5,75.4,175.0,-99.6,-0.3,39.8,0.422,0.45,29.7,28.3,34.4,64,22,41.7,36,15,25.0,28,7,52.6,19,10,46,33,13,-0.308,-2.2,-1.5,-0.7
2010,20092010,7,Alcorn State,SWAC,76947,Gifford Blakely,C,3,0,25,9,2,3,0,0,0,14.1,104.6,116.3,-11.7,0.3,80.0,0.712,0.0,60.0,28.6,80.0,5,4,80.0,5,4,0.0,0,0,33.3,3,1,7,5,2,0.0,0.0,0.0,0.0
2010,20092010,7,Alcorn State,SWAC,76948,Brandon Rogers,G,26,3,535,161,65,62,28,19,0,19.6,81.7,221.7,-140.0,-0.4,44.6,0.514,0.43,48.8,30.8,40.3,129,52,46.1,89,41,27.5,40,11,73.0,63,46,65,45,20,-0.493,-6.6,-5.2,-1.4
2010,20092010,7,Alcorn State,SWAC,76949,Derrick Blackwell,G,27,1,298,55,54,27,44,16,1,19.9,59.2,190.6,-131.4,-1.0,31.7,0.378,0.81,34.9,9.1,25.4,63,16,22.2,36,8,29.6,27,8,68.2,22,15,22,20,2,-0.564,-4.2,-2.0,-2.2
