season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2021,20202021,2,Air Force,Mountain West,16214,Carter Murphy,G,8,5,172,33,10,21,9,6,2,14.2,87.7,111.6,-23.9,0.0,44.6,0.523,0.9,28.6,12.5,35.7,28,10,55.6,9,5,26.3,19,5,100.0,8,8,16,14,2,0.023,0.1,0.1,0.0
2021,20202021,2,Air Force,Mountain West,16450,Glen McClintock,G,20,17,596,107,35,38,36,18,0,13.4,91.2,127.5,-36.3,0.2,50.0,0.541,1.03,31.0,16.9,40.2,87,35,46.2,39,18,35.4,48,17,74.1,27,20,65,54,11,-0.034,-0.5,-0.5,0.0
2021,20202021,2,Air Force,Mountain West,20710,Camden Vander Zwaag,G,9,1,152,25,6,19,9,7,2,14.5,80.3,111.5,-31.2,-0.3,37.0,0.404,1.5,33.3,18.2,29.6,27,8,50.0,8,4,21.1,19,4,55.6,9,5,11,9,2,0.0,0.0,0.1,-0.1
2021,20202021,2,Air Force,Mountain West,20712,Nikc Jackson,F,25,25,574,204,55,97,44,19,20,24.5,91.5,118.8,-27.3,0.3,55.1,0.559,0.8,36.9,18.8,50.3,157,79,58.7,109,64,31.3,48,15,53.4,58,31,85,69,16,0.0,0.0,0.0,0.0
2021,20202021,2,Air Force,Mountain West,26973,Logan Morrissey,G,2,0,6,0,0,0,0,0,0,0.0,,135.0,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2021,20202021,2,Air Force,Mountain West,28098,A.J. Walker,G,25,25,913,383,50,50,65,39,4,24.6,105.8,122.6,-16.8,2.6,55.1,0.582,1.3,25.3,13.2,46.3,296,137,52.1,163,85,39.1,133,52,76.0,75,57,76,66,10,0.053,1.2,-0.4,1.6
2021,20202021,2,Air Force,Mountain West,28101,CJ Haut,F,8,0,26,7,2,3,1,1,0,17.7,91.8,125.2,-33.4,0.0,60.0,0.595,0.5,40.0,33.3,60.0,5,3,60.0,5,3,0.0,0,0,50.0,2,1,3,2,1,0.0,0.0,0.0,0.0
2021,20202021,2,Air Force,Mountain West,28102,Abe Kinrade,F,18,0,235,64,16,31,13,7,2,19.5,91.1,123.6,-32.5,0.1,47.1,0.523,0.81,40.4,29.6,38.5,52,20,50.0,22,11,30.0,30,9,71.4,21,15,27,19,8,-0.017,-0.1,-0.1,0.0
2021,20202021,2,Air Force,Mountain West,28105,Derek Dickenscheidt,G,2,0,2,0,0,0,0,0,0,0.0,,122.8,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2021,20202021,2,Air Force,Mountain West,32471,Keaton Van Soelen,F,25,15,691,148,42,45,43,28,19,14.3,97.2,120.6,-23.4,0.6,54.4,0.59,1.02,49.5,14.3,47.6,103,49,60.3,58,35,31.1,45,14,70.6,51,36,70,60,10,0.006,0.1,-0.2,0.3
2021,20202021,2,Air Force,Mountain West,32472,Ameka Akaya,G,25,12,527,155,40,56,33,21,9,20.9,88.6,121.0,-32.4,0.0,50.0,0.529,0.83,25.0,13.0,43.9,132,58,53.2,79,42,30.2,53,16,69.7,33,23,54,47,7,-0.023,-0.3,-0.1,-0.2
2021,20202021,2,Air Force,Mountain West,32473,Chris Joyce,G,25,25,801,261,50,35,41,26,3,21.4,94.5,124.4,-29.9,0.7,50.7,0.543,0.82,25.5,18.6,43.1,216,93,51.7,116,60,33.0,100,33,76.4,55,42,70,57,13,-0.015,-0.3,-0.5,0.2
2021,20202021,2,Air Force,Mountain West,32474,Mason Taylor,G,19,0,137,29,9,6,5,1,0,16.3,79.3,132.9,-53.6,-0.2,51.9,0.504,0.56,14.8,15.4,40.7,27,11,50.0,10,5,35.3,17,6,25.0,4,1,13,11,2,-0.088,-0.3,-0.2,-0.1
2021,20202021,2,Air Force,Mountain West,32475,Solomon Pierre-Louis,G,3,0,6,0,0,0,0,0,0,9.8,46.1,128.6,-82.5,-0.1,0.0,0.0,,0.0,50.0,0.0,1,0,0.0,0,0,0.0,1,0,0.0,0,0,2,1,1,0.0,0.0,0.0,0.0
2021,20202021,2,Air Force,Mountain West,32476,Nick Rene,G,2,0,3,0,0,0,0,0,0,19.6,0.0,120.9,-120.9,-0.4,0.0,0.0,,0.0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0
2021,20202021,3,Akron,MAC,464,Aziz Bandaogo,F,7,0,15,7,0,3,0,0,2,21.9,128.3,95.7,32.6,0.3,33.3,0.537,,266.7,40.0,33.3,3,1,33.3,3,1,0.0,0,0,62.5,8,5,5,3,2,0.267,0.1,0.0,0.1
2021,20202021,3,Akron,MAC,1876,Mikal Dawson,G,23,0,303,98,9,25,14,10,0,16.0,120.1,103.5,16.6,1.1,54.3,0.565,1.56,16.0,38.0,42.0,81,34,73.7,19,14,32.3,62,20,76.9,13,10,50,31,19,0.132,1.0,0.4,0.6
2021,20202021,3,Akron,MAC,15226,Jermaine Marshall,F,17,1,131,43,6,28,5,5,1,17.0,116.5,93.7,22.8,0.6,44.8,0.562,0.83,72.4,23.4,37.9,29,11,63.6,11,7,22.2,18,4,81.0,21,17,47,36,11,0.183,0.6,0.3,0.3
2021,20202021,3,Akron,MAC,16965,Enrique Freeman,F,23,20,515,181,34,58,7,12,44,15.4,123.0,91.6,31.4,1.9,74.0,0.742,0.21,39.4,30.8,74.0,104,77,74.0,104,77,0.0,0,0,65.9,41,27,211,146,65,0.194,2.5,1.3,1.2
2021,20202021,3,Akron,MAC,16967,Greg Tribble,G,21,6,384,89,22,32,26,9,2,15.6,95.0,106.3,-11.3,0.3,41.7,0.47,1.18,48.7,35.0,41.0,78,32,50.0,62,31,6.3,16,1,63.2,38,24,40,26,14,0.052,0.5,0.4,0.1
2021,20202021,3,Akron,MAC,16969,Ali Ali,G,23,23,559,166,31,40,31,7,6,16.2,107.0,105.4,1.6,1.2,53.0,0.561,1.0,25.6,25.3,44.4,133,59,54.5,66,36,34.3,67,23,73.5,34,25,79,59,20,0.093,1.3,0.7,0.6
2021,20202021,3,Akron,MAC,20351,Garvin Clarke,G,22,0,138,52,4,11,12,6,1,25.7,96.8,101.9,-5.1,0.2,32.1,0.396,3.0,39.3,27.8,28.6,56,16,30.8,39,12,23.5,17,4,72.7,22,16,18,13,5,0.087,0.3,0.2,0.1
2021,20202021,3,Akron,MAC,21392,Taylor Currie,C,6,0,16,9,0,4,0,0,0,22.0,138.1,97.6,40.5,0.5,66.7,0.654,,33.3,50.0,66.7,6,4,80.0,5,4,0.0,1,0,50.0,2,1,4,2,2,0.25,0.1,0.0,0.1
2021,20202021,3,Akron,MAC,22407,Bryan Trimble Jr.,G,23,20,652,277,20,47,10,19,4,20.4,114.9,105.3,9.6,2.5,55.4,0.571,0.5,9.4,12.2,39.5,233,92,38.3,47,18,39.8,186,74,86.4,22,19,49,43,6,0.129,2.1,0.8,1.3
2021,20202021,3,Akron,MAC,25809,Michael Wynn,F,18,0,227,84,13,36,16,8,6,19.3,109.8,99.8,10.0,0.9,55.9,0.556,1.23,25.0,34.7,48.5,68,33,67.6,34,23,29.4,34,10,47.1,17,8,49,32,17,0.141,0.8,0.4,0.4
2021,20202021,3,Akron,MAC,33460,Camron Reece,F,23,3,377,147,35,56,10,6,15,19.1,109.7,99.1,10.6,1.1,65.9,0.687,0.29,48.9,29.8,65.9,88,58,65.9,88,58,0.0,0,0,72.1,43,31,104,73,31,0.138,1.3,0.7,0.6
2021,20202021,3,Akron,MAC,33461,Loren Cristian Jackson,G,23,23,812,512,68,42,141,23,1,33.4,116.3,105.6,10.7,5.3,47.7,0.547,2.07,35.3,22.2,40.5,405,164,46.1,230,106,33.1,175,58,88.1,143,126,72,56,16,0.197,4.0,0.9,3.1
2021,20202021,3,Akron,MAC,33462,Maishe Dailey,G,21,19,504,127,19,30,32,8,2,15.5,99.3,104.5,-5.2,0.7,44.1,0.462,1.68,18.9,11.1,35.4,127,45,42.6,54,23,30.1,73,22,62.5,24,15,72,64,8,0.071,0.9,0.6,0.3
2021,20202021,3,Akron,MAC,33463,Tre Edwards,F,5,0,11,6,0,1,0,0,0,21.0,147.6,90.6,57.0,0.4,62.5,0.676,,25.0,50.0,50.0,4,2,100.0,1,1,33.3,3,1,100.0,1,1,2,1,1,0.364,0.1,0.0,0.1
2021,20202021,3,Akron,MAC,33464,Scott Walter,G,3,0,6,0,0,0,1,0,0,0.0,,89.8,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2021,20202021,4,Alabama A&M,SWAC,8650,London Riley,G,14,1,241,64,10,14,5,3,0,16.2,93.7,122.0,-28.3,0.3,48.5,0.482,0.5,1.5,25.0,34.8,66,23,38.5,13,5,34.0,53,18,0.0,1,0,40,30,10,-0.017,-0.1,-0.1,0.0
2021,20202021,4,Alabama A&M,SWAC,15228,Garrett Hicks,G,15,15,516,192,35,21,29,20,2,22.4,95.1,117.8,-22.7,0.9,47.1,0.5,0.83,24.9,21.1,39.9,173,69,47.8,92,44,30.9,81,25,67.4,43,29,57,45,12,0.016,0.2,0.0,0.2
2021,20202021,4,Alabama A&M,SWAC,16334,Jalen Johnson,F,15,15,447,248,35,44,12,16,9,28.2,107.5,113.0,-5.5,2.6,56.2,0.583,0.34,34.1,43.8,56.2,185,104,56.2,185,104,0.0,0,0,63.5,63,40,112,63,49,0.125,1.4,0.2,1.2
2021,20202021,4,Alabama A&M,SWAC,17724,EJ Williams,C,15,12,293,54,17,29,11,1,17,14.1,81.8,113.8,-32.0,-0.3,37.7,0.419,0.65,49.1,30.6,37.7,53,20,38.5,52,20,0.0,1,0,53.8,26,14,72,50,22,-0.027,-0.2,0.1,-0.3
2021,20202021,4,Alabama A&M,SWAC,17726,Dailin Smith,G,15,13,343,87,32,36,11,8,8,22.2,67.2,115.1,-47.9,-1.7,34.8,0.371,0.34,26.7,17.5,28.6,105,30,30.4,56,17,26.5,49,13,50.0,28,14,57,47,10,-0.128,-1.1,0.1,-1.2
2021,20202021,4,Alabama A&M,SWAC,17729,Cameron Tucker,G,9,8,273,63,24,20,42,8,2,16.0,94.8,115.7,-20.9,0.5,36.5,0.5,1.75,70.8,4.3,31.3,48,15,32.3,31,10,29.4,17,5,82.4,34,28,23,22,1,0.029,0.2,0.1,0.1
2021,20202021,4,Alabama A&M,SWAC,19536,Jevon Tatum,G,14,7,376,123,38,34,31,13,1,24.1,82.5,119.2,-36.7,-0.6,38.7,0.441,0.82,28.2,22.4,33.9,124,42,39.5,76,30,25.0,48,12,77.1,35,27,49,38,11,-0.064,-0.6,0.0,-0.6
2021,20202021,4,Alabama A&M,SWAC,20668,Tremere Brown,F,1,0,3,0,0,0,0,0,1,15.9,0.0,89.9,-89.9,-0.7,0.0,0.0,,0.0,,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2021,20202021,4,Alabama A&M,SWAC,22653,Brandon Powell,G,14,1,125,11,10,15,4,6,2,13.3,47.4,109.5,-62.1,-0.8,15.8,0.244,0.4,42.1,16.7,15.8,19,3,21.4,14,3,0.0,5,0,62.5,8,5,30,25,5,-0.128,-0.4,0.1,-0.5
2021,20202021,4,Alabama A&M,SWAC,26817,Anjay Cortez,F,9,0,151,41,5,12,3,1,2,15.4,94.9,124.0,-29.1,0.3,54.7,0.492,0.6,68.8,29.6,53.1,32,17,76.2,21,16,9.1,11,1,27.3,22,6,27,19,8,-0.026,-0.1,-0.1,0.0
2021,20202021,4,Alabama A&M,SWAC,26818,Myles Parker,F,5,1,67,16,5,12,5,2,1,18.2,83.6,126.8,-43.2,-0.2,40.6,0.45,1.0,25.0,20.0,31.3,16,5,33.3,6,2,30.0,10,3,75.0,4,3,10,8,2,-0.119,-0.2,-0.1,-0.1
2021,20202021,4,Alabama A&M,SWAC,26820,Abba Lawal,C,15,1,102,18,1,22,2,2,8,10.7,104.3,107.4,-3.1,0.2,37.5,0.441,2.0,62.5,29.6,37.5,16,6,37.5,16,6,0.0,0,0,60.0,10,6,27,19,8,0.078,0.2,0.1,0.1
2021,20202021,4,Alabama A&M,SWAC,32551,Brandon Miller,G,1,0,20,3,2,1,3,0,1,9.5,92.2,101.5,-9.3,0.1,75.0,0.75,1.5,0.0,0.0,50.0,2,1,0.0,0,0,50.0,2,1,0.0,0,0,2,2,0,0.0,0.0,0.0,0.0
2021,20202021,4,Alabama A&M,SWAC,32552,Brandon Houston,F,13,1,93,30,6,13,7,2,0,19.2,98.1,112.6,-14.5,0.2,51.8,0.519,1.17,7.1,17.6,42.9,28,12,36.8,19,7,55.6,9,5,50.0,2,1,17,14,3,0.043,0.1,0.0,0.1
2021,20202021,5,Alabama,SEC,5577,Juwan Gary,F,30,2,283,115,13,40,5,14,12,19.3,112.5,90.2,22.3,0.7,54.5,0.553,0.38,38.2,47.1,53.9,89,48,58.8,80,47,11.1,9,1,52.9,34,18,85,45,40,0.17,1.2,0.7,0.5
2021,20202021,5,Alabama,SEC,6152,Keon Ambrose-Hylton,F,18,0,75,21,3,9,2,1,1,12.5,111.4,94.3,17.1,0.2,66.7,0.626,0.67,26.7,23.1,66.7,15,10,66.7,15,10,0.0,0,0,25.0,4,1,13,10,3,0.16,0.3,0.2,0.1
2021,20202021,5,Alabama,SEC,7529,Delaney Heard,G,2,0,3,0,0,1,0,0,0,15.4,0.0,93.6,-93.6,-0.3,0.0,0.0,,0.0,0.0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0
2021,20202021,5,Alabama,SEC,16571,Jahvon Quinerly,G,30,7,750,387,69,59,96,19,1,25.1,111.8,99.9,11.9,2.4,56.6,0.587,1.39,24.9,23.1,47.8,297,142,50.8,177,90,43.3,120,52,68.9,74,51,65,50,15,0.16,3.0,1.3,1.7
2021,20202021,5,Alabama,SEC,20035,Darius Miles,F,17,0,73,38,15,8,4,3,4,29.7,86.4,88.5,-2.1,0.0,53.4,0.584,0.27,27.6,20.0,41.4,29,12,55.6,9,5,35.0,20,7,87.5,8,7,15,12,3,0.055,0.1,0.2,-0.1
2021,20202021,5,Alabama,SEC,20037,Jaden Quinerly,G,1,0,1,2,0,1,0,0,0,47.9,200.0,101.0,99.0,0.9,100.0,1.0,,0.0,,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,0,0,0,4.0,0.1,0.0,0.1
2021,20202021,5,Alabama,SEC,20038,Adam Cottrell,G,1,0,1,0,0,0,0,0,0,0.0,,89.6,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2021,20202021,5,Alabama,SEC,21217,Britton Johnson,G,12,0,18,6,0,5,1,0,0,13.1,144.7,97.4,47.3,0.2,60.0,0.6,,0.0,33.3,40.0,5,2,0.0,0,0,40.0,5,2,0.0,0,0,3,2,1,0.222,0.1,0.0,0.1
2021,20202021,5,Alabama,SEC,21501,James Rojas,F,30,1,333,86,30,60,11,16,6,17.5,82.2,90.8,-8.6,-0.2,38.8,0.449,0.37,45.0,25.6,35.0,80,28,40.7,54,22,23.1,26,6,66.7,36,24,78,58,20,0.072,0.6,0.9,-0.3
2021,20202021,5,Alabama,SEC,25789,Keon Ellis,G,32,7,560,175,34,65,34,35,14,14.5,115.1,89.5,25.6,1.1,59.2,0.626,1.0,39.5,22.5,50.4,119,60,60.0,65,39,38.9,54,21,72.3,47,34,129,100,29,0.171,2.4,1.5,0.9
2021,20202021,5,Alabama,SEC,25790,Jaden Shackelford,G,33,32,968,461,50,50,65,28,2,23.1,112.1,98.5,13.6,2.7,49.3,0.538,1.3,31.6,20.8,41.0,376,154,47.4,192,91,34.2,184,63,75.6,119,90,125,99,26,0.157,3.8,1.8,2.0
2021,20202021,5,Alabama,SEC,25791,Tyler Barnes,F,13,1,23,4,0,2,1,2,0,9.8,113.4,79.7,33.7,0.1,33.3,0.42,,133.3,12.5,33.3,3,1,100.0,1,1,0.0,2,0,50.0,4,2,8,7,1,0.174,0.1,0.1,0.0
2021,20202021,5,Alabama,SEC,32096,Jordan Bruner,F,24,23,435,135,21,38,30,29,22,15.1,117.4,91.8,25.6,1.3,53.3,0.564,1.43,29.2,43.0,43.4,106,46,59.5,42,25,32.8,64,21,71.0,31,22,93,53,40,0.175,1.9,1.1,0.8
2021,20202021,5,Alabama,SEC,32097,Herbert Jones,F,33,33,900,370,93,94,108,57,37,22.8,104.6,90.1,14.5,1.7,48.1,0.535,1.16,44.6,37.8,44.6,289,129,47.0,232,109,35.1,57,20,71.3,129,92,217,135,82,0.164,3.7,2.4,1.3
2021,20202021,5,Alabama,SEC,32098,John Petty Jr.,G,32,31,1002,402,62,69,61,41,18,19.7,109.1,94.7,14.4,2.1,53.6,0.56,0.98,19.3,18.2,42.0,331,139,50.4,123,62,37.0,208,77,73.4,64,47,165,135,30,0.148,3.7,2.2,1.5
2021,20202021,5,Alabama,SEC,32099,Alex Reese,F,33,9,499,179,18,45,20,16,16,19.2,103.8,94.0,9.8,0.7,46.6,0.48,1.11,9.5,23.5,36.9,179,66,56.4,55,31,28.2,124,35,70.6,17,12,102,78,24,0.128,1.6,1.1,0.5
2021,20202021,5,Alabama,SEC,32100,Joshua Primo,G,30,19,673,244,41,50,25,17,9,17.8,107.1,98.0,9.1,1.2,54.1,0.569,0.61,22.6,30.7,43.1,195,84,50.0,82,41,38.1,113,43,75.0,44,33,101,70,31,0.125,2.1,1.3,0.8
2021,20202021,5,Alabama,SEC,32101,Kendall Wall,F,15,0,26,4,3,7,1,2,1,24.4,48.9,83.9,-35.0,-0.3,20.0,0.192,0.33,10.0,37.5,20.0,10,2,28.6,7,2,0.0,3,0,0.0,1,0,8,5,3,0.0,0.0,0.1,-0.1
2021,20202021,6,Alabama State,SWAC,16494,Kenny Strawbridge Jr.,G,18,17,540,189,35,44,24,14,6,21.4,93.1,107.4,-14.3,0.5,39.1,0.463,0.69,45.9,24.6,35.9,170,61,40.7,123,50,23.4,47,11,71.8,78,56,130,98,32,0.044,0.6,0.5,0.1
2021,20202021,6,Alabama State,SWAC,16561,Jordan O'Neal,F,13,10,326,76,24,35,9,7,23,15.2,86.0,100.5,-14.5,-0.1,42.1,0.484,0.38,86.0,40.3,42.1,57,24,43.6,55,24,0.0,2,0,57.1,49,28,62,37,25,0.049,0.4,0.5,-0.1
2021,20202021,6,Alabama State,SWAC,20683,E.J. Clark,G,12,1,245,69,14,22,18,10,0,17.6,95.3,102.3,-7.0,0.4,37.5,0.46,1.29,39.1,28.0,32.8,64,21,37.5,40,15,25.0,24,6,84.0,25,21,25,18,7,0.082,0.5,0.4,0.1
2021,20202021,6,Alabama State,SWAC,21104,Malik Smiley,G,2,0,2,0,0,0,0,0,0,0.0,,207.1,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2021,20202021,6,Alabama State,SWAC,24549,DJ Heath,G,18,17,532,162,57,38,45,23,1,21.1,81.8,110.9,-29.1,-0.6,43.7,0.464,0.79,24.1,14.9,38.6,158,61,45.5,99,45,27.1,59,16,63.2,38,24,47,40,7,-0.015,-0.2,0.4,-0.6
2021,20202021,6,Alabama State,SWAC,26408,Brandon Battle,F,18,17,487,209,52,53,12,15,5,25.7,89.5,106.8,-17.3,0.2,47.6,0.505,0.23,59.8,37.4,47.6,164,78,47.6,164,78,0.0,0,0,54.1,98,53,139,87,52,0.025,0.3,0.5,-0.2
2021,20202021,6,Alabama State,SWAC,26876,DJ Jackson,G,17,11,386,74,32,47,28,12,2,14.1,80.0,111.7,-31.7,-0.4,41.2,0.456,0.88,44.1,20.0,33.8,68,23,35.1,37,13,32.3,31,10,60.0,30,18,50,40,10,-0.021,-0.2,0.2,-0.4
2021,20202021,6,Alabama State,SWAC,26878,Kevion Stewart,G,18,11,368,147,28,47,11,15,2,21.7,99.1,109.6,-10.5,0.8,47.4,0.537,0.39,45.6,21.7,34.2,114,39,24.3,37,9,39.0,77,30,75.0,52,39,46,36,10,0.065,0.6,0.3,0.3
2021,20202021,6,Alabama State,SWAC,27377,LaTrell Tate,G,16,2,363,148,18,14,15,7,0,21.9,100.9,117.4,-16.5,1.1,46.9,0.501,0.83,29.0,16.7,37.4,131,49,39.3,61,24,35.7,70,25,65.8,38,25,30,25,5,0.044,0.4,0.0,0.4
2021,20202021,6,Alabama State,SWAC,34177,Jordan Cousin,G,17,3,230,74,17,18,8,3,0,18.1,95.5,112.4,-16.9,0.3,50.8,0.536,0.47,25.8,25.0,40.3,62,25,46.2,26,12,36.1,36,13,68.8,16,11,52,39,13,0.035,0.2,0.1,0.1
2021,20202021,6,Alabama State,SWAC,34178,Christopher Dumas,G,15,0,51,0,2,11,2,4,1,9.7,11.0,95.4,-84.4,-0.4,0.0,0.0,1.0,12.5,0.0,0.0,8,0,0.0,4,0,0.0,4,0,0.0,1,0,5,5,0,-0.078,-0.1,0.1,-0.2
2021,20202021,6,Alabama State,SWAC,34180,Mike Stone,F,12,1,68,8,2,14,3,0,3,12.5,67.2,118.5,-51.3,-0.2,15.4,0.256,1.5,46.2,57.1,15.4,13,2,15.4,13,2,0.0,0,0,66.7,6,4,7,3,4,-0.059,-0.1,0.0,-0.1
2021,20202021,6,Alabama State,SWAC,34198,Devin Jackson,G,1,0,0,0,0,0,0,0,0,,,,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,,
2021,20202021,7,Alcorn State,SWAC,4765,Byron Joshua,G,19,5,358,132,51,40,36,18,1,26.2,80.6,159.2,-78.6,-0.6,45.0,0.472,0.71,35.5,17.9,40.5,121,49,43.2,88,38,33.3,33,11,53.5,43,23,39,32,7,-0.257,-2.3,-1.4,-0.9
