season,seasonLabel,teamId,team,conference,athleteId,name,position,games,starts,minutes,points,turnovers,fouls,assists,steals,blocks,usage,offensiveRating,defensiveRating,netRating,PORPAG,effectiveFieldGoalPct,trueShootingPct,assistsTurnoverRatio,freeThrowRate,offensiveReboundPct,fieldGoals_pct,fieldGoals_attempted,fieldGoals_made,twoPointFieldGoals_pct,twoPointFieldGoals_attempted,twoPointFieldGoals_made,threePointFieldGoals_pct,threePointFieldGoals_attempted,threePointFieldGoals_made,freeThrows_pct,freeThrows_attempted,freeThrows_made,rebounds_total,rebounds_defensive,rebounds_offensive,winShares_totalPer40,winShares_total,winShares_defensive,winShares_offensive
2009,20082009,4,Alabama A&M,SWAC,76111,Reggie Porter,G,25,0,166,36,19,15,7,4,0,16.4,71.9,424.7,-352.8,-0.3,41.2,0.48,0.37,23.5,25.0,35.3,34,12,34.8,23,8,36.4,11,4,100.0,8,8,12,9,3,-1.518,-6.3,-4.8,-1.5
2009,20082009,4,Alabama A&M,SWAC,76112,Jabari Deshields,G,13,0,70,17,14,7,6,9,1,24.1,56.8,356.2,-299.4,-0.7,27.8,0.379,0.43,55.6,18.2,27.8,18,5,29.4,17,5,0.0,1,0,70.0,10,7,11,9,2,-2.057,-3.6,-1.6,-2.0
2009,20082009,4,Alabama A&M,SWAC,76113,Desmond Jackson,G,27,1,570,155,43,57,39,44,1,20.9,76.6,350.0,-273.4,-0.8,36.1,0.376,0.91,19.5,39.2,28.9,190,55,36.8,76,28,23.7,114,27,48.6,37,18,51,31,20,-1.186,-16.9,-12.4,-4.5
2009,20082009,4,Alabama A&M,SWAC,76114,Cornelius Hester,G,27,4,820,323,44,51,39,23,1,24.0,91.7,377.4,-285.7,0.4,41.3,0.438,0.89,12.9,30.0,34.7,349,121,41.7,180,75,27.2,169,46,77.8,45,35,90,63,27,-0.976,-20.0,-19.9,-0.1
2009,20082009,4,Alabama A&M,SWAC,77255,Royce Hamilton,G-F,23,0,205,37,12,18,7,10,2,14.9,72.2,517.7,-445.5,-0.3,32.6,0.36,0.58,44.2,40.0,30.2,43,13,36.7,30,11,15.4,13,2,47.4,19,9,25,15,10,-1.951,-10.0,-7.7,-2.3
2009,20082009,4,Alabama A&M,SWAC,80749,John Smith,F,27,5,566,157,40,80,17,14,42,15.9,93.6,323.3,-229.7,0.3,54.7,0.526,0.43,62.4,38.7,54.7,117,64,54.7,117,64,0.0,0,0,39.7,73,29,194,119,75,-0.742,-10.5,-10.9,0.4
2009,20082009,4,Alabama A&M,SWAC,80750,Jonathan Belt,F,27,4,569,149,31,76,17,9,4,14.5,97.3,367.1,-269.8,0.5,49.1,0.525,0.55,60.7,34.8,49.1,112,55,50.5,109,55,0.0,3,0,57.4,68,39,112,73,39,-0.844,-12.0,-13.2,1.2
2009,20082009,4,Alabama A&M,SWAC,80751,Shane Burrell,F-C,15,0,102,28,16,18,3,9,0,16.6,79.7,239.7,-160.0,-0.2,64.3,0.68,0.19,107.1,52.4,64.3,14,9,64.3,14,9,0.0,0,0,66.7,15,10,21,10,11,-0.627,-1.6,-1.2,-0.4
2009,20082009,4,Alabama A&M,SWAC,80752,Kudus Ogbara,F,19,1,323,52,26,52,10,6,15,12.0,75.6,1230.1,-1154.5,-0.4,41.5,0.484,0.38,70.7,24.6,41.5,41,17,44.7,38,17,0.0,3,0,62.1,29,18,57,43,14,-4.991,-40.3,-33.8,-6.5
2009,20082009,5,Alabama,SEC,71383,JaMychal Green,F,32,29,795,328,68,100,24,30,51,21.5,108.4,94.2,14.2,1.8,53.8,0.583,0.35,45.7,45.5,53.8,234,126,54.1,233,126,0.0,1,0,71.0,107,76,242,132,110,0.156,3.1,1.8,1.3
2009,20082009,5,Alabama,SEC,71385,Andrew Steele,G,29,0,434,95,17,38,26,15,3,12.3,109.2,102.3,6.9,0.6,44.7,0.515,1.53,48.7,26.8,39.5,76,30,43.1,51,22,32.0,25,8,73.0,37,27,56,41,15,0.092,1.0,0.6,0.4
2009,20082009,5,Alabama,SEC,74847,Justin Knox,F,32,29,654,183,33,75,15,9,22,15.3,105.9,98.7,7.2,0.9,48.3,0.533,0.45,45.5,33.7,48.3,143,69,48.6,142,69,0.0,1,0,69.2,65,45,163,108,55,0.11,1.8,1.2,0.6
2009,20082009,5,Alabama,SEC,75423,Senario Hillman,G,32,29,909,413,93,93,67,57,11,27.3,96.0,98.9,-2.9,1.0,46.4,0.498,0.72,22.2,21.0,42.6,378,161,47.7,277,132,28.7,101,29,73.8,84,62,81,64,17,0.092,2.1,1.6,0.5
2009,20082009,5,Alabama,SEC,75839,Demetrius Jemison,F,28,2,393,86,20,31,11,12,9,11.7,105.9,99.4,6.5,0.5,52.8,0.58,0.55,90.6,27.9,52.8,53,28,53.8,52,28,0.0,1,0,62.5,48,30,86,62,24,0.102,1.0,0.7,0.3
2009,20082009,5,Alabama,SEC,78202,Yamene Coleman,C,32,0,549,118,27,51,6,16,20,13.1,92.2,96.9,-4.7,0.2,49.1,0.49,0.22,31.1,26.8,49.1,106,52,49.1,106,52,0.0,0,0,42.4,33,14,123,90,33,0.08,1.1,1.1,0.0
2009,20082009,5,Alabama,SEC,78232,Anthony Brock,G,20,1,324,111,31,24,29,32,1,19.7,99.0,95.3,3.7,0.6,52.2,0.552,0.94,26.7,12.0,40.0,90,36,34.1,41,14,44.9,49,22,70.8,24,17,25,22,3,0.111,0.9,0.7,0.2
2009,20082009,5,Alabama,SEC,78233,Mikhail Torrance,G,28,15,602,279,40,33,64,13,4,22.9,118.4,104.4,14.0,2.4,49.8,0.577,1.6,42.2,12.3,44.1,204,90,50.8,132,67,31.9,72,23,88.4,86,76,65,57,8,0.166,2.5,0.8,1.7
2009,20082009,5,Alabama,SEC,78235,Greg Cage,G,6,0,14,7,2,1,0,0,0,23.3,102.3,104.1,-1.8,0.1,83.3,0.735,0.0,133.3,100.0,66.7,3,2,50.0,2,1,100.0,1,1,50.0,4,2,1,0,1,0.0,0.0,0.0,0.0
2009,20082009,5,Alabama,SEC,80915,Alonzo Gee,G,32,30,1027,480,73,61,41,29,21,25.8,105.1,99.4,5.7,2.3,47.6,0.512,0.56,40.5,39.4,44.2,398,176,46.0,324,149,36.5,74,27,62.7,161,101,231,140,91,0.132,3.4,1.8,1.6
2009,20082009,5,Alabama,SEC,80916,Ronald Steele,G,15,12,490,193,36,22,56,14,2,21.3,113.3,103.8,9.5,2.8,48.7,0.55,1.56,33.3,15.7,36.6,153,56,33.9,56,19,38.1,97,37,86.3,51,44,51,43,8,0.155,1.9,0.7,1.2
2009,20082009,5,Alabama,SEC,80917,Brandon Hollinger,G,26,3,284,56,19,15,18,8,0,16.9,76.3,107.5,-31.2,-0.4,32.0,0.351,0.95,14.7,18.8,25.3,75,19,50.0,18,9,17.5,57,10,72.7,11,8,16,13,3,0.0,0.0,0.3,-0.3
2009,20082009,6,Alabama State,SWAC,72076,Ivory White,F,30,6,661,136,21,59,28,22,15,12.1,107.8,178.1,-70.3,0.9,50.0,0.515,1.33,18.9,35.1,45.1,122,55,52.4,82,43,30.0,40,12,60.9,23,14,114,74,40,-0.133,-2.2,-3.7,1.5
2009,20082009,6,Alabama State,SWAC,72078,Jeffery Middlebrooks,G,20,0,110,9,13,18,18,3,0,11.2,74.2,177.5,-103.3,-0.1,35.0,0.414,1.38,20.0,33.3,30.0,10,3,50.0,4,2,16.7,6,1,100.0,2,2,9,6,3,-0.327,-0.9,-0.6,-0.3
2009,20082009,6,Alabama State,SWAC,72085,Tramaine Butler,G,32,1,490,148,23,55,40,33,4,18.0,105.4,176.5,-71.1,0.8,51.6,0.505,1.74,45.9,37.0,45.1,122,55,54.9,71,39,31.4,51,16,39.3,56,22,81,51,30,-0.098,-1.2,-2.7,1.5
2009,20082009,6,Alabama State,SWAC,75373,Tramayne Moorer,F,1,0,2,0,0,0,0,0,0,0.0,,120.1,,,,,,,,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,,,0.0,
2009,20082009,6,Alabama State,SWAC,76756,Jerry Stangline,G,7,0,32,10,3,4,2,1,0,25.7,88.5,396.2,-307.7,0.0,31.8,0.392,0.67,36.4,50.0,27.3,11,3,28.6,7,2,25.0,4,1,75.0,4,3,8,4,4,-1.125,-0.9,-0.8,-0.1
2009,20082009,6,Alabama State,SWAC,78697,Byron Walker,C,10,4,139,31,8,15,5,0,5,13.4,96.1,142.2,-46.1,0.2,58.3,0.554,0.63,37.5,27.3,58.3,24,14,58.3,24,14,0.0,0,0,33.3,9,3,33,24,9,-0.058,-0.2,-0.3,0.1
2009,20082009,6,Alabama State,SWAC,78698,Menji Mundadi,G,31,0,355,107,14,21,10,7,1,21.0,92.0,188.5,-96.5,0.2,39.5,0.416,0.71,18.5,28.8,29.4,119,35,31.4,35,11,28.6,84,24,59.1,22,13,59,42,17,-0.259,-2.3,-2.3,0.0
2009,20082009,6,Alabama State,SWAC,78701,Jevon Freeman,G,13,0,67,1,13,7,10,1,0,12.7,41.9,465.7,-423.8,-0.5,0.0,0.151,0.77,150.0,42.9,0.0,2,0,0.0,2,0,0.0,0,0,33.3,3,1,7,4,3,-2.507,-4.2,-2.2,-2.0
2009,20082009,6,Alabama State,SWAC,81017,Rashad Provitt,G-F,22,11,566,129,41,60,30,9,8,16.7,86.5,163.9,-77.4,-0.1,42.9,0.46,0.73,57.1,21.0,37.5,112,42,44.8,67,30,26.7,45,12,51.6,64,33,119,94,25,-0.205,-2.9,-2.4,-0.5
2009,20082009,6,Alabama State,SWAC,81018,Chief Kickingstallionsims,C,32,13,655,272,35,79,9,6,88,20.7,111.6,176.9,-65.3,1.6,59.4,0.605,0.26,46.0,31.0,59.4,187,111,59.4,187,111,0.0,0,0,58.1,86,50,129,89,40,-0.031,-0.5,-3.6,3.1
2009,20082009,6,Alabama State,SWAC,81019,Brandon Brooks,G,32,13,1137,438,105,63,212,43,10,21.2,116.1,188.9,-72.8,3.5,54.4,0.612,2.02,58.2,17.9,50.2,285,143,54.1,220,119,36.9,65,24,77.1,166,128,134,110,24,0.018,0.5,-7.5,8.0
2009,20082009,6,Alabama State,SWAC,81020,Andrew Hayles,G,32,13,1075,437,68,56,45,29,10,22.5,105.8,197.4,-91.6,2.2,52.6,0.551,0.66,22.2,33.0,42.9,361,155,49.4,172,85,37.0,189,70,71.3,80,57,109,73,36,-0.153,-4.1,-8.0,3.9
2009,20082009,6,Alabama State,SWAC,81021,Roland Fitch,F,32,0,615,310,40,73,17,13,10,26.5,107.7,190.3,-82.6,1.7,55.3,0.568,0.43,24.8,38.9,54.1,246,133,57.0,223,127,26.1,23,6,62.3,61,38,113,69,44,-0.078,-1.2,-4.2,3.0
2009,20082009,6,Alabama State,SWAC,81022,Shedrick Matthews,F,3,0,18,0,2,1,3,1,0,5.5,,,,,,,1.5,,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,,,,
2009,20082009,6,Alabama State,SWAC,81023,Alex Tolbert,F,6,0,18,7,6,6,0,1,0,45.7,50.6,287.4,-236.8,-0.8,37.5,0.343,0.0,62.5,42.9,37.5,8,3,42.9,7,3,0.0,1,0,20.0,5,1,7,4,3,-2.889,-1.3,-0.3,-1.0
2009,20082009,6,Alabama State,SWAC,81024,Wesley Jones,F,18,4,479,167,24,42,19,14,2,19.7,105.4,236.9,-131.5,1.5,50.0,0.53,0.79,23.1,23.9,44.8,143,64,48.5,101,49,35.7,42,15,72.7,33,24,117,89,28,-0.234,-2.8,-5.3,2.5
2009,20082009,7,Alcorn State,SWAC,75241,Alex Savannah,G,25,1,262,40,20,22,11,11,0,15.5,59.3,277.4,-218.1,-0.7,28.8,0.315,0.55,50.0,28.1,28.8,52,15,30.6,49,15,0.0,3,0,38.5,26,10,32,23,9,-0.916,-6.0,-3.9,-2.1
2009,20082009,7,Alcorn State,SWAC,76944,JaMarkus Holt,C,30,4,551,178,49,67,5,10,7,22.1,78.2,284.8,-206.6,-0.6,40.9,0.435,0.1,44.4,35.4,40.9,171,70,44.0,159,70,0.0,12,0,50.0,76,38,127,82,45,-0.82,-11.3,-8.6,-2.7
2009,20082009,7,Alcorn State,SWAC,76945,Jonathan Boyd,G,30,2,713,281,39,54,20,30,2,19.1,106.1,290.8,-184.7,1.3,54.8,0.575,0.51,14.3,30.6,41.7,230,96,43.4,83,36,40.8,147,60,87.9,33,29,72,50,22,-0.477,-8.5,-11.5,3.0
2009,20082009,7,Alcorn State,SWAC,76946,Corey Anthony,F,18,0,121,16,7,12,2,3,4,12.9,57.1,273.2,-216.1,-0.4,30.4,0.307,0.29,30.4,29.4,30.4,23,7,41.2,17,7,0.0,6,0,28.6,7,2,17,12,5,-0.86,-2.6,-1.8,-0.8
2009,20082009,7,Alcorn State,SWAC,76947,Gifford Blakely,C,27,3,388,93,16,63,6,7,10,14.1,91.1,261.1,-170.0,0.1,45.5,0.468,0.38,29.5,34.2,45.5,88,40,45.5,88,40,0.0,0,0,50.0,26,13,76,50,26,-0.546,-5.3,-5.2,-0.1
2009,20082009,7,Alcorn State,SWAC,76948,Brandon Rogers,G,24,2,320,79,23,39,16,10,0,16.7,82.3,288.2,-205.9,-0.2,38.4,0.449,0.7,46.6,12.8,32.9,73,24,29.6,54,16,42.1,19,8,67.6,34,23,39,34,5,-0.737,-5.9,-5.1,-0.8
2009,20082009,7,Alcorn State,SWAC,76949,Derrick Blackwell,G,8,0,42,7,9,12,5,3,1,24.4,44.4,,,-0.9,25.0,0.268,0.56,70.0,50.0,20.0,10,2,25.0,4,1,16.7,6,1,28.6,7,2,2,1,1,,,,
2009,20082009,7,Alcorn State,SWAC,80036,Jarvis Williams,F,30,10,803,289,55,110,28,19,8,21.8,89.9,292.9,-203.0,0.2,41.6,0.466,0.51,28.7,38.8,38.2,275,105,39.4,218,86,33.3,57,19,75.9,79,60,116,71,45,-0.682,-13.7,-13.1,-0.6
2009,20082009,7,Alcorn State,SWAC,80037,Anthony Ford,F,27,9,748,287,38,75,35,27,8,22.6,93.5,293.6,-200.1,0.6,41.6,0.455,0.92,20.0,29.9,34.5,290,100,34.5,171,59,34.5,119,41,79.3,58,46,127,89,38,-0.631,-11.8,-12.2,0.4
2009,20082009,7,Alcorn State,SWAC,80038,Jumane Reed,G,30,9,685,131,63,41,70,40,0,14.6,79.7,279.7,-200.0,-0.4,39.7,0.449,1.11,56.4,24.4,35.9,117,42,37.9,87,33,30.0,30,9,57.6,66,38,90,68,22,-0.73,-12.5,-10.3,-2.2
2009,20082009,7,Alcorn State,SWAC,80039,Troy Jackson,G,29,10,1069,569,69,56,93,71,13,27.0,108.2,268.6,-160.4,3.2,46.2,0.535,1.35,49.2,25.4,42.3,437,185,49.5,305,151,25.8,132,34,76.7,215,165,134,100,34,-0.284,-7.6,-15.0,7.4
2009,20082009,7,Alcorn State,SWAC,80040,Darius Hobson,F,17,0,87,6,2,7,0,0,0,5.9,72.6,522.7,-450.1,-0.1,28.6,0.342,0.0,57.1,45.5,28.6,7,2,40.0,5,2,0.0,2,0,50.0,4,2,11,6,5,-1.655,-3.6,-3.3,-0.3
2009,20082009,7,Alcorn State,SWAC,80041,Lawrence Cage,G,12,0,87,31,10,5,4,2,0,17.9,99.4,967.3,-867.9,0.2,61.1,0.679,0.4,61.1,30.0,50.0,18,9,50.0,10,5,50.0,8,4,81.8,11,9,10,7,3,-2.851,-6.2,-6.9,0.7
2009,20082009,7,Alcorn State,SWAC,80042,Antonio Jones,G,22,0,179,52,17,24,9,11,0,17.1,89.0,360.8,-271.8,0.0,50.0,0.546,0.53,36.6,26.1,39.0,41,16,33.3,21,7,45.0,20,9,73.3,15,11,23,17,6,-0.961,-4.3,-4.1,-0.2
2009,20082009,8,American University,Patriot,72098,Simon McCormack,G,5,0,6,4,2,0,0,0,0,51.5,82.0,284.5,-202.5,-0.1,50.0,0.694,0.0,100.0,0.0,50.0,2,1,50.0,2,1,0.0,0,0,100.0,2,2,1,1,0,-1.333,-0.2,-0.1,-0.1
2009,20082009,8,American University,Patriot,72099,Joe Hill,G,9,0,5,3,0,2,0,0,0,35.3,124.7,123.3,1.4,0.1,50.0,0.5,,0.0,50.0,33.3,3,1,0.0,0,0,33.3,3,1,0.0,0,0,2,1,1,0.0,0.0,0.0,0.0
2009,20082009,8,American University,Patriot,72101,Riley Grafft,F,7,0,7,2,0,1,0,0,0,8.9,200.0,144.9,55.1,0.2,100.0,1.0,,0.0,0.0,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,1,1,0,0.0,0.0,0.0,0.0
2009,20082009,8,American University,Patriot,75089,Stephen Lumpkins,F,32,0,345,108,11,55,8,10,20,20.1,105.2,146.4,-41.2,0.6,46.3,0.496,0.73,74.4,32.5,46.3,82,38,46.3,82,38,0.0,0,0,52.5,61,32,83,56,27,0.0,0.0,-0.9,0.9
